           X               Y                Z                A                C
          4.753           1.020            0.000           -0.020            4.743
          4.803           1.018            0.000           -0.020            4.793
          4.853           1.017            0.000           -0.019            4.843
          4.903           1.015            0.000           -0.019            4.893
          4.953           1.014            0.000           -0.018            4.943
          5.003           1.013            0.000           -0.018            4.994
          5.053           1.012            0.000           -0.017            5.044
          5.103           1.010            0.000           -0.016            5.094
          5.153           1.009            0.000           -0.015            5.144
          5.203           1.008            0.000           -0.014            5.194
          5.253           1.007            0.000           -0.014            5.244
          5.303           1.005            0.000           -0.013            5.294
          5.353           1.004            0.000           -0.013            5.344
          5.403           1.002            0.000           -0.012            5.394
          5.453           1.001            0.000           -0.012            5.444
          5.503           0.999            0.000           -0.012            5.494
          5.553           0.997            0.000           -0.012            5.544
          5.603           0.996            0.000           -0.011            5.594
          5.653           0.994            0.000           -0.011            5.644
          5.704           0.992            0.000           -0.011            5.694
          5.754           0.991            0.000           -0.010            5.745
          5.804           0.990            0.000           -0.009            5.795
          5.854           0.989            0.000           -0.009            5.845
          5.904           0.988            0.000           -0.008            5.895
          5.954           0.986            0.000           -0.007            5.945
          6.004           0.985            0.000           -0.007            5.995
          6.054           0.984            0.000           -0.006            6.045
          6.104           0.982            0.000           -0.006            6.095
          6.154           0.981            0.000           -0.005            6.145
          6.204           0.979            0.000           -0.005            6.195
          6.254           0.978            0.000           -0.005            6.245
          6.304           0.976            0.000           -0.004            6.295
          6.354           0.975            0.000           -0.004            6.345
          6.404           0.974            0.000           -0.003            6.395
          6.454           0.972            0.000           -0.003            6.445
          6.504           0.971            0.000           -0.002            6.495
          6.554           0.970            0.000           -0.002            6.546
          6.604           0.968            0.000           -0.001            6.596
          6.654           0.967            0.000            0.000            6.646
          6.705           0.966            0.000            0.000            6.696
          6.755           0.965            0.000            0.001            6.746
          6.805           0.963            0.000            0.001            6.796
          6.855           0.962            0.000            0.002            6.846
          6.905           0.961            0.000            0.002            6.896
          6.955           0.959            0.000            0.002            6.946
          7.005           0.957            0.000            0.003            6.996
          7.055           0.956            0.000            0.003            7.046
          7.105           0.954            0.000            0.003            7.096
          7.155           0.953            0.000            0.003            7.146
          7.205           0.951            0.000            0.003            7.196
          7.255           0.949            0.000            0.004            7.246
          7.305           0.948            0.000            0.004            7.297
          7.355           0.946            0.000            0.004            7.347
          7.405           0.945            0.000            0.004            7.397
          7.455           0.943            0.000            0.004            7.447
          7.505           0.942            0.000            0.005            7.497
          7.555           0.940            0.000            0.005            7.547
          7.605           0.938            0.000            0.005            7.597
          7.655           0.937            0.000            0.005            7.647
          7.705           0.935            0.000            0.005            7.697
          7.755           0.934            0.000            0.006            7.747
          7.805           0.932            0.000            0.006            7.797
          7.855           0.930            0.000            0.006            7.847
          7.906           0.929            0.000            0.006            7.897
          7.956           0.927            0.000            0.005            7.947
          8.006           0.925            0.000            0.005            7.997
          8.056           0.923            0.000            0.006            8.048
          8.106           0.922            0.000            0.006            8.098
          8.156           0.920            0.000            0.006            8.148
          8.206           0.919            0.000            0.006            8.198
          8.256           0.918            0.000            0.007            8.248
          8.306           0.916            0.000            0.007            8.298
          8.356           0.915            0.000            0.008            8.348
          8.406           0.914            0.000            0.008            8.398
          8.456           0.912            0.000            0.008            8.448
          8.506           0.911            0.000            0.008            8.498
          8.556           0.909            0.000            0.009            8.548
          8.606           0.908            0.000            0.009            8.598
          8.656           0.906            0.000            0.009            8.648
          8.706           0.905            0.000            0.009            8.698
          8.756           0.903            0.000            0.009            8.748
          8.806           0.901            0.000            0.009            8.798
          8.856           0.900            0.000            0.009            8.848
          8.906           0.899            0.000            0.009            8.899
          8.956           0.897            0.000            0.010            8.949
          9.006           0.896            0.000            0.010            8.999
          9.056           0.895            0.000            0.010            9.049
          9.106           0.893            0.000            0.011            9.099
          9.156           0.892            0.000            0.011            9.149
          9.207           0.890            0.000            0.011            9.199
          9.257           0.889            0.000            0.011            9.249
          9.307           0.887            0.000            0.011            9.299
          9.357           0.886            0.000            0.011            9.349
          9.407           0.884            0.000            0.011            9.399
          9.457           0.882            0.000            0.011            9.449
          9.507           0.881            0.000            0.011            9.499
          9.557           0.879            0.000            0.011            9.549
          9.607           0.877            0.000            0.011            9.599
          9.657           0.876            0.000            0.011            9.649
          9.707           0.874            0.000            0.011            9.700
          9.757           0.873            0.000            0.011            9.750
          9.807           0.871            0.000            0.011            9.800
          9.857           0.870            0.000            0.012            9.850
          9.907           0.869            0.000            0.012            9.900
          9.957           0.868            0.000            0.012            9.950
         10.007           0.867            0.000            0.013           10.000
         10.057           0.866            0.000            0.013           10.050
         10.107           0.864            0.000            0.014           10.100
         10.157           0.863            0.000            0.014           10.150
         10.207           0.862            0.000            0.014           10.200
         10.257           0.860            0.000            0.015           10.250
         10.307           0.859            0.000            0.015           10.300
         10.357           0.857            0.000            0.015           10.350
         10.407           0.856            0.000            0.015           10.400
         10.457           0.855            0.000            0.015           10.450
         10.507           0.854            0.000            0.016           10.500
         10.557           0.852            0.000            0.016           10.550
         10.608           0.851            0.000            0.016           10.600
         10.658           0.850            0.000            0.017           10.651
         10.708           0.849            0.000            0.017           10.701
         10.758           0.848            0.000            0.017           10.751
         10.808           0.847            0.000            0.018           10.801
         10.858           0.846            0.000            0.018           10.851
         10.908           0.845            0.000            0.019           10.901
         10.958           0.844            0.000            0.020           10.951
         11.008           0.843            0.000            0.020           11.001
         11.058           0.842            0.000            0.021           11.051
         11.108           0.841            0.000            0.022           11.101
         11.158           0.840            0.000            0.022           11.151
         11.208           0.839            0.000            0.022           11.201
         11.258           0.838            0.000            0.022           11.251
         11.308           0.837            0.000            0.023           11.301
         11.358           0.835            0.000            0.023           11.351
         11.408           0.834            0.000            0.023           11.401
         11.458           0.833            0.000            0.023           11.451
         11.508           0.832            0.000            0.023           11.501
         11.558           0.831            0.000            0.024           11.551
         11.608           0.830            0.000            0.024           11.601
         11.658           0.829            0.000            0.025           11.651
         11.708           0.828            0.000            0.026           11.702
         11.758           0.827            0.000            0.026           11.752
         11.809           0.826            0.000            0.026           11.802
         11.859           0.825            0.000            0.027           11.852
         11.909           0.824            0.000            0.027           11.902
         11.959           0.822            0.000            0.027           11.952
         12.009           0.821            0.000            0.027           12.002
         12.059           0.820            0.000            0.028           12.052
         12.109           0.819            0.000            0.028           12.102
         12.159           0.818            0.000            0.028           12.152
         12.209           0.816            0.000            0.028           12.202
         12.259           0.815            0.000            0.029           12.252
         12.309           0.814            0.000            0.029           12.302
         12.359           0.813            0.000            0.029           12.352
         12.409           0.812            0.000            0.029           12.402
         12.459           0.811            0.000            0.030           12.452
         12.509           0.810            0.000            0.030           12.502
         12.559           0.809            0.000            0.030           12.552
         12.609           0.808            0.000            0.031           12.602
         12.659           0.807            0.000            0.031           12.652
         12.709           0.806            0.000            0.032           12.703
         12.759           0.805            0.000            0.032           12.753
         12.809           0.804            0.000            0.032           12.803
         12.860           0.802            0.000            0.033           12.853
         12.910           0.801            0.000            0.032           12.903
         12.960           0.799            0.000            0.032           12.953
         13.010           0.798            0.000            0.032           13.003
         13.060           0.796            0.000            0.032           13.053
         13.110           0.795            0.000            0.032           13.103
         13.160           0.794            0.000            0.032           13.153
         13.209           0.793            0.000            0.032           13.203
         13.259           0.792            0.000            0.033           13.253
         13.310           0.791            0.000            0.033           13.303
         13.360           0.790            0.000            0.034           13.353
         13.410           0.789            0.000            0.034           13.404
         13.460           0.788            0.000            0.034           13.454
         13.510           0.786            0.000            0.034           13.504
         13.560           0.784            0.000            0.033           13.554
         13.610           0.783            0.000            0.033           13.604
         13.660           0.781            0.000            0.033           13.654
         13.710           0.780            0.000            0.033           13.704
         13.760           0.779            0.000            0.033           13.754
         13.810           0.777            0.000            0.033           13.804
         13.860           0.776            0.000            0.033           13.854
         13.910           0.774            0.000            0.032           13.904
         13.961           0.773            0.000            0.032           13.954
         14.011           0.771            0.000            0.031           14.005
         14.061           0.769            0.000            0.030           14.055
         14.111           0.767            0.000            0.030           14.105
         14.161           0.765            0.000            0.029           14.155
         14.210           0.763            0.000            0.029           14.204
         14.260           0.762            0.000            0.029           14.254
         14.310           0.761            0.000            0.029           14.304
         14.360           0.760            0.000            0.029           14.354
         14.410           0.759            0.000            0.029           14.404
         14.460           0.758            0.000            0.030           14.454
         14.510           0.757            0.000            0.030           14.505
         14.561           0.755            0.000            0.030           14.555
         14.611           0.754            0.000            0.029           14.605
         14.661           0.752            0.000            0.029           14.655
         14.711           0.750            0.000            0.029           14.705
         14.761           0.749            0.000            0.028           14.755
         14.811           0.747            0.000            0.028           14.805
         14.861           0.746            0.000            0.028           14.855
         14.911           0.745            0.000            0.028           14.905
         14.961           0.743            0.000            0.028           14.955
         15.011           0.742            0.000            0.028           15.005
         15.061           0.741            0.000            0.028           15.055
         15.111           0.740            0.000            0.027           15.105
         15.161           0.738            0.000            0.027           15.155
         15.211           0.737            0.000            0.027           15.205
         15.261           0.735            0.000            0.027           15.255
         15.311           0.734            0.000            0.027           15.306
         15.361           0.733            0.000            0.027           15.356
         15.411           0.731            0.000            0.026           15.406
         15.461           0.730            0.000            0.026           15.456
         15.511           0.729            0.000            0.026           15.506
         15.561           0.728            0.000            0.026           15.556
         15.611           0.726            0.000            0.026           15.606
         15.661           0.725            0.000            0.026           15.656
         15.711           0.723            0.000            0.025           15.706
         15.761           0.722            0.000            0.025           15.756
         15.811           0.721            0.000            0.025           15.806
         15.861           0.719            0.000            0.025           15.856
         15.911           0.718            0.000            0.025           15.906
         15.961           0.717            0.000            0.025           15.956
         16.011           0.716            0.000            0.025           16.006
         16.061           0.715            0.000            0.025           16.056
         16.111           0.713            0.000            0.025           16.106
         16.161           0.712            0.000            0.025           16.156
         16.211           0.711            0.000            0.025           16.206
         16.261           0.710            0.000            0.025           16.256
         16.311           0.709            0.000            0.025           16.306
         16.361           0.709            0.000            0.025           16.356
         16.411           0.708            0.000            0.026           16.406
         16.461           0.707            0.000            0.026           16.456
         16.511           0.706            0.000            0.027           16.506
         16.562           0.706            0.000            0.027           16.556
         16.612           0.705            0.000            0.028           16.606
         16.662           0.705            0.000            0.028           16.656
         16.712           0.704            0.000            0.028           16.706
         16.762           0.703            0.000            0.029           16.756
         16.812           0.703            0.000            0.029           16.807
         16.862           0.702            0.000            0.030           16.857
         16.912           0.701            0.000            0.030           16.907
         16.962           0.700            0.000            0.030           16.957
         17.012           0.700            0.000            0.031           17.007
         17.062           0.699            0.000            0.031           17.057
         17.112           0.698            0.000            0.031           17.107
         17.162           0.697            0.000            0.032           17.157
         17.212           0.697            0.000            0.032           17.207
         17.262           0.696            0.000            0.032           17.257
         17.312           0.695            0.000            0.033           17.307
         17.362           0.695            0.000            0.033           17.357
         17.412           0.694            0.000            0.033           17.407
         17.462           0.693            0.000            0.034           17.457
         17.512           0.692            0.000            0.034           17.507
         17.562           0.692            0.000            0.034           17.557
         17.612           0.691            0.000            0.035           17.607
         17.662           0.691            0.000            0.035           17.657
         17.712           0.690            0.000            0.036           17.707
         17.762           0.689            0.000            0.036           17.757
         17.812           0.689            0.000            0.037           17.807
         17.862           0.688            0.000            0.037           17.857
         17.912           0.688            0.000            0.038           17.907
         17.962           0.688            0.000            0.038           17.957
         18.013           0.687            0.000            0.039           18.007
         18.063           0.686            0.000            0.039           18.058
         18.113           0.686            0.000            0.039           18.108
         18.163           0.685            0.000            0.040           18.158
         18.213           0.684            0.000            0.040           18.208
         18.263           0.683            0.000            0.040           18.258
         18.313           0.682            0.000            0.040           18.308
         18.363           0.681            0.000            0.040           18.358
         18.413           0.681            0.000            0.040           18.408
         18.463           0.680            0.000            0.040           18.458
         18.513           0.679            0.000            0.040           18.508
         18.563           0.678            0.000            0.041           18.558
         18.613           0.678            0.000            0.041           18.608
         18.663           0.677            0.000            0.041           18.658
         18.713           0.677            0.000            0.042           18.708
         18.763           0.676            0.000            0.042           18.758
         18.813           0.676            0.000            0.043           18.808
         18.863           0.675            0.000            0.043           18.858
         18.913           0.675            0.000            0.044           18.908
         18.963           0.674            0.000            0.044           18.958
         19.013           0.674            0.000            0.044           19.008
         19.063           0.673            0.000            0.044           19.058
         19.114           0.672            0.000            0.045           19.109
         19.164           0.671            0.000            0.045           19.159
         19.214           0.670            0.000            0.045           19.209
         19.264           0.669            0.000            0.045           19.259
         19.314           0.669            0.000            0.045           19.309
         19.364           0.668            0.000            0.045           19.359
         19.414           0.667            0.000            0.045           19.409
         19.464           0.666            0.000            0.045           19.459
         19.514           0.666            0.000            0.045           19.509
         19.564           0.665            0.000            0.046           19.559
         19.613           0.665            0.000            0.046           19.609
         19.663           0.665            0.000            0.047           19.659
         19.713           0.664            0.000            0.047           19.709
         19.764           0.664            0.000            0.048           19.759
         19.814           0.664            0.000            0.049           19.809
         19.864           0.663            0.000            0.049           19.859
         19.914           0.663            0.000            0.049           19.909
         19.964           0.662            0.000            0.049           19.959
         20.014           0.661            0.000            0.049           20.009
         20.064           0.660            0.000            0.049           20.059
         20.114           0.659            0.000            0.049           20.109
         20.164           0.659            0.000            0.049           20.159
         20.214           0.658            0.000            0.050           20.209
         20.264           0.658            0.000            0.050           20.259
         20.314           0.657            0.000            0.050           20.309
         20.364           0.657            0.000            0.051           20.359
         20.414           0.657            0.000            0.052           20.409
         20.464           0.657            0.000            0.052           20.459
         20.514           0.656            0.000            0.053           20.509
         20.564           0.656            0.000            0.053           20.559
         20.614           0.655            0.000            0.053           20.610
         20.665           0.655            0.000            0.054           20.660
         20.715           0.654            0.000            0.054           20.710
         20.765           0.654            0.000            0.054           20.760
         20.815           0.653            0.000            0.054           20.810
         20.864           0.653            0.000            0.055           20.860
         20.914           0.652            0.000            0.055           20.909
         20.964           0.652            0.000            0.056           20.959
         21.014           0.652            0.000            0.056           21.009
         21.064           0.652            0.000            0.057           21.059
         21.114           0.652            0.000            0.058           21.109
         21.164           0.652            0.000            0.059           21.159
         21.215           0.652            0.000            0.059           21.210
         21.265           0.652            0.000            0.060           21.260
         21.315           0.651            0.000            0.060           21.310
         21.365           0.651            0.000            0.060           21.360
         21.415           0.650            0.000            0.060           21.410
         21.465           0.650            0.000            0.061           21.460
         21.515           0.649            0.000            0.061           21.510
         21.565           0.648            0.000            0.061           21.560
         21.615           0.648            0.000            0.061           21.610
         21.665           0.647            0.000            0.061           21.660
         21.715           0.647            0.000            0.062           21.710
         21.765           0.647            0.000            0.062           21.760
         21.815           0.647            0.000            0.063           21.810
         21.865           0.646            0.000            0.063           21.860
         21.915           0.646            0.000            0.063           21.910
         21.965           0.646            0.000            0.064           21.961
         22.016           0.645            0.000            0.064           22.011
         22.066           0.645            0.000            0.064           22.061
         22.116           0.644            0.000            0.064           22.111
         22.166           0.643            0.000            0.064           22.161
         22.216           0.642            0.000            0.064           22.211
         22.266           0.642            0.000            0.064           22.261
         22.316           0.641            0.000            0.064           22.311
         22.366           0.640            0.000            0.064           22.361
         22.416           0.640            0.000            0.064           22.411
         22.466           0.639            0.000            0.064           22.461
         22.516           0.639            0.000            0.065           22.511
         22.566           0.639            0.000            0.065           22.561
         22.616           0.639            0.000            0.065           22.611
         22.666           0.638            0.000            0.066           22.661
         22.716           0.638            0.000            0.066           22.711
         22.766           0.637            0.000            0.066           22.761
         22.816           0.637            0.000            0.066           22.811
         22.866           0.636            0.000            0.066           22.861
         22.916           0.636            0.000            0.066           22.911
         22.966           0.635            0.000            0.066           22.961
         23.016           0.635            0.000            0.066           23.011
         23.066           0.634            0.000            0.067           23.061
         23.116           0.634            0.000            0.067           23.111
         23.166           0.633            0.000            0.067           23.161
         23.216           0.633            0.000            0.067           23.212
         23.266           0.632            0.000            0.067           23.262
         23.316           0.632            0.000            0.067           23.312
         23.367           0.631            0.000            0.067           23.362
         23.417           0.630            0.000            0.067           23.412
         23.467           0.630            0.000            0.067           23.462
         23.517           0.629            0.000            0.067           23.512
         23.567           0.628            0.000            0.067           23.562
         23.617           0.628            0.000            0.067           23.612
         23.667           0.627            0.000            0.067           23.662
         23.717           0.627            0.000            0.067           23.712
         23.767           0.626            0.000            0.067           23.762
         23.817           0.626            0.000            0.067           23.812
         23.867           0.625            0.000            0.067           23.862
         23.917           0.625            0.000            0.067           23.912
         23.967           0.625            0.000            0.067           23.962
         24.017           0.624            0.000            0.067           24.012
         24.067           0.623            0.000            0.067           24.062
         24.117           0.623            0.000            0.067           24.112
         24.167           0.622            0.000            0.067           24.162
         24.217           0.621            0.000            0.067           24.213
         24.267           0.621            0.000            0.067           24.262
         24.317           0.620            0.000            0.067           24.312
         24.367           0.620            0.000            0.067           24.362
         24.417           0.619            0.000            0.067           24.412
         24.467           0.619            0.000            0.067           24.462
         24.517           0.619            0.000            0.067           24.512
         24.567           0.618            0.000            0.068           24.562
         24.617           0.618            0.000            0.068           24.612
         24.667           0.618            0.000            0.068           24.662
         24.717           0.618            0.000            0.069           24.712
         24.767           0.618            0.000            0.069           24.762
         24.817           0.618            0.000            0.070           24.812
         24.867           0.618            0.000            0.070           24.862
         24.917           0.618            0.000            0.070           24.913
         24.968           0.617            0.000            0.070           24.963
         25.018           0.617            0.000            0.070           25.013
         25.068           0.616            0.000            0.070           25.063
         25.118           0.615            0.000            0.070           25.113
         25.168           0.615            0.000            0.070           25.163
         25.218           0.614            0.000            0.070           25.213
         25.268           0.614            0.000            0.070           25.263
         25.318           0.613            0.000            0.070           25.313
         25.368           0.613            0.000            0.070           25.363
         25.418           0.613            0.000            0.070           25.413
         25.468           0.612            0.000            0.070           25.463
         25.518           0.612            0.000            0.071           25.513
         25.568           0.612            0.000            0.071           25.563
         25.618           0.612            0.000            0.071           25.613
         25.668           0.612            0.000            0.071           25.663
         25.718           0.611            0.000            0.071           25.713
         25.768           0.611            0.000            0.071           25.763
         25.818           0.610            0.000            0.071           25.813
         25.868           0.610            0.000            0.071           25.864
         25.918           0.609            0.000            0.071           25.914
         25.968           0.609            0.000            0.071           25.964
         26.018           0.608            0.000            0.071           26.014
         26.068           0.608            0.000            0.071           26.064
         26.118           0.607            0.000            0.071           26.114
         26.168           0.607            0.000            0.071           26.164
         26.218           0.606            0.000            0.071           26.213
         26.268           0.606            0.000            0.071           26.263
         26.318           0.606            0.000            0.071           26.313
         26.368           0.606            0.000            0.071           26.363
         26.418           0.606            0.000            0.072           26.413
         26.468           0.606            0.000            0.072           26.463
         26.518           0.606            0.000            0.072           26.513
         26.568           0.606            0.000            0.073           26.563
         26.618           0.606            0.000            0.073           26.613
         26.668           0.606            0.000            0.074           26.663
         26.718           0.606            0.000            0.074           26.713
         26.768           0.606            0.000            0.074           26.763
         26.818           0.606            0.000            0.075           26.813
         26.868           0.606            0.000            0.075           26.864
         26.918           0.606            0.000            0.075           26.914
         26.969           0.605            0.000            0.075           26.964
         27.019           0.605            0.000            0.075           27.014
         27.069           0.604            0.000            0.075           27.065
         27.119           0.604            0.000            0.075           27.115
         27.169           0.603            0.000            0.075           27.165
         27.219           0.602            0.000            0.074           27.215
         27.269           0.602            0.000            0.074           27.265
         27.319           0.601            0.000            0.074           27.314
         27.369           0.601            0.000            0.074           27.364
         27.419           0.601            0.000            0.074           27.414
         27.469           0.601            0.000            0.074           27.464
         27.518           0.601            0.000            0.075           27.514
         27.568           0.601            0.000            0.075           27.564
         27.619           0.601            0.000            0.075           27.614
         27.669           0.601            0.000            0.076           27.664
         27.719           0.601            0.000            0.076           27.714
         27.769           0.601            0.000            0.076           27.765
         27.819           0.600            0.000            0.076           27.815
         27.870           0.600            0.000            0.076           27.865
         27.920           0.599            0.000            0.075           27.915
         27.970           0.598            0.000            0.075           27.965
         28.020           0.598            0.000            0.075           28.015
         28.070           0.597            0.000            0.074           28.065
         28.120           0.596            0.000            0.074           28.115
         28.170           0.596            0.000            0.074           28.165
         28.220           0.595            0.000            0.073           28.215
         28.270           0.595            0.000            0.073           28.265
         28.320           0.594            0.000            0.073           28.315
         28.370           0.594            0.000            0.073           28.365
         28.419           0.594            0.000            0.073           28.415
         28.469           0.593            0.000            0.073           28.465
         28.519           0.593            0.000            0.073           28.515
         28.569           0.593            0.000            0.074           28.565
         28.619           0.593            0.000            0.074           28.615
         28.669           0.593            0.000            0.074           28.665
         28.720           0.593            0.000            0.074           28.715
         28.770           0.593            0.000            0.074           28.765
         28.820           0.593            0.000            0.074           28.816
         28.870           0.592            0.000            0.074           28.866
         28.920           0.591            0.000            0.074           28.916
         28.971           0.591            0.000            0.073           28.966
         29.021           0.590            0.000            0.073           29.016
         29.071           0.589            0.000            0.072           29.066
         29.121           0.588            0.000            0.072           29.116
         29.171           0.588            0.000            0.071           29.166
         29.220           0.587            0.000            0.071           29.216
         29.270           0.587            0.000            0.071           29.266
         29.320           0.586            0.000            0.070           29.316
         29.370           0.586            0.000            0.070           29.366
         29.420           0.586            0.000            0.070           29.416
         29.470           0.585            0.000            0.070           29.466
         29.520           0.585            0.000            0.070           29.516
         29.570           0.585            0.000            0.071           29.565
         29.620           0.585            0.000            0.071           29.615
         29.670           0.585            0.000            0.071           29.666
         29.720           0.585            0.000            0.071           29.716
         29.770           0.585            0.000            0.071           29.766
         29.820           0.585            0.000            0.071           29.816
         29.871           0.584            0.000            0.071           29.866
         29.921           0.584            0.000            0.071           29.916
         29.971           0.583            0.000            0.071           29.966
         30.021           0.583            0.000            0.070           30.017
         30.071           0.582            0.000            0.070           30.066
         30.121           0.582            0.000            0.070           30.116
         30.171           0.582            0.000            0.070           30.166
         30.220           0.581            0.000            0.070           30.216
         30.270           0.582            0.000            0.070           30.266
         30.320           0.582            0.000            0.070           30.316
         30.370           0.582            0.000            0.071           30.366
         30.420           0.582            0.000            0.071           30.416
         30.470           0.583            0.000            0.072           30.466
         30.520           0.583            0.000            0.072           30.516
         30.570           0.583            0.000            0.073           30.566
         30.620           0.584            0.000            0.073           30.616
         30.670           0.584            0.000            0.074           30.666
         30.721           0.584            0.000            0.074           30.716
         30.771           0.584            0.000            0.074           30.766
         30.821           0.584            0.000            0.075           30.816
         30.871           0.584            0.000            0.075           30.867
         30.921           0.584            0.000            0.075           30.917
         30.971           0.583            0.000            0.074           30.967
         31.021           0.583            0.000            0.074           31.017
         31.071           0.583            0.000            0.074           31.067
         31.121           0.583            0.000            0.074           31.117
         31.171           0.582            0.000            0.074           31.167
         31.221           0.582            0.000            0.074           31.217
         31.271           0.582            0.000            0.074           31.267
         31.321           0.582            0.000            0.074           31.317
         31.371           0.582            0.000            0.074           31.367
         31.421           0.582            0.000            0.074           31.417
         31.471           0.582            0.000            0.074           31.467
         31.521           0.582            0.000            0.074           31.517
         31.571           0.582            0.000            0.075           31.567
         31.621           0.582            0.000            0.075           31.617
         31.671           0.582            0.000            0.075           31.667
         31.721           0.582            0.000            0.075           31.717
         31.771           0.582            0.000            0.075           31.767
         31.822           0.582            0.000            0.075           31.817
         31.872           0.581            0.000            0.075           31.867
         31.922           0.581            0.000            0.075           31.917
         31.972           0.581            0.000            0.075           31.967
         32.022           0.581            0.000            0.075           32.017
         32.072           0.581            0.000            0.075           32.067
         32.122           0.581            0.000            0.075           32.118
         32.172           0.580            0.000            0.075           32.168
         32.222           0.580            0.000            0.075           32.218
         32.272           0.580            0.000            0.074           32.268
         32.322           0.579            0.000            0.074           32.318
         32.373           0.579            0.000            0.074           32.368
         32.423           0.578            0.000            0.073           32.418
         32.473           0.578            0.000            0.073           32.468
         32.522           0.577            0.000            0.073           32.518
         32.572           0.577            0.000            0.072           32.568
         32.622           0.577            0.000            0.072           32.618
         32.672           0.576            0.000            0.072           32.668
         32.722           0.576            0.000            0.072           32.718
         32.772           0.577            0.000            0.072           32.767
         32.822           0.577            0.000            0.073           32.817
         32.871           0.577            0.000            0.073           32.867
         32.921           0.578            0.000            0.074           32.917
         32.972           0.578            0.000            0.075           32.967
