           X               Y                Z                A                C
          8.307           1.148            0.000            0.073            8.291
          8.357           1.146            0.000            0.073            8.341
          8.407           1.143            0.000            0.073            8.391
          8.457           1.141            0.000            0.073            8.441
          8.507           1.139            0.000            0.074            8.491
          8.557           1.137            0.000            0.074            8.541
          8.607           1.134            0.000            0.074            8.592
          8.658           1.132            0.000            0.074            8.642
          8.708           1.129            0.000            0.074            8.692
          8.758           1.126            0.000            0.074            8.743
          8.808           1.123            0.000            0.073            8.793
          8.858           1.120            0.000            0.073            8.843
          8.908           1.117            0.000            0.072            8.893
          8.958           1.115            0.000            0.072            8.943
          9.008           1.112            0.000            0.072            8.992
          9.057           1.109            0.000            0.072            9.042
          9.107           1.107            0.000            0.072            9.092
          9.157           1.105            0.000            0.073            9.142
          9.207           1.103            0.000            0.074            9.192
          9.257           1.101            0.000            0.074            9.242
          9.307           1.099            0.000            0.075            9.292
          9.358           1.097            0.000            0.075            9.343
          9.408           1.095            0.000            0.075            9.393
          9.459           1.092            0.000            0.074            9.444
          9.509           1.089            0.000            0.074            9.494
          9.559           1.086            0.000            0.073            9.544
          9.608           1.083            0.000            0.072            9.594
          9.658           1.080            0.000            0.072            9.644
          9.708           1.077            0.000            0.072            9.693
          9.757           1.075            0.000            0.072            9.743
          9.807           1.073            0.000            0.072            9.793
          9.857           1.071            0.000            0.073            9.843
          9.907           1.069            0.000            0.073            9.893
          9.957           1.067            0.000            0.074            9.943
         10.008           1.065            0.000            0.074            9.994
         10.058           1.063            0.000            0.074           10.044
         10.108           1.061            0.000            0.074           10.094
         10.158           1.058            0.000            0.074           10.144
         10.208           1.056            0.000            0.074           10.194
         10.258           1.053            0.000            0.074           10.245
         10.309           1.050            0.000            0.074           10.295
         10.359           1.048            0.000            0.073           10.345
         10.409           1.045            0.000            0.072           10.395
         10.458           1.042            0.000            0.072           10.445
         10.508           1.039            0.000            0.072           10.495
         10.558           1.037            0.000            0.072           10.544
         10.607           1.035            0.000            0.072           10.594
         10.657           1.033            0.000            0.073           10.644
         10.707           1.032            0.000            0.073           10.694
         10.757           1.030            0.000            0.074           10.744
         10.808           1.028            0.000            0.074           10.795
         10.858           1.026            0.000            0.074           10.845
         10.908           1.023            0.000            0.074           10.895
         10.958           1.021            0.000            0.074           10.945
         11.008           1.019            0.000            0.074           10.995
         11.058           1.016            0.000            0.074           11.046
         11.108           1.014            0.000            0.073           11.096
         11.158           1.011            0.000            0.073           11.146
         11.208           1.009            0.000            0.073           11.196
         11.258           1.007            0.000            0.073           11.246
         11.308           1.004            0.000            0.073           11.296
         11.358           1.002            0.000            0.073           11.345
         11.408           1.000            0.000            0.073           11.395
         11.458           0.998            0.000            0.073           11.445
         11.508           0.997            0.000            0.074           11.495
         11.558           0.995            0.000            0.074           11.545
         11.608           0.993            0.000            0.074           11.596
         11.658           0.991            0.000            0.075           11.646
         11.708           0.989            0.000            0.075           11.696
         11.759           0.987            0.000            0.074           11.746
         11.809           0.984            0.000            0.074           11.797
         11.859           0.982            0.000            0.074           11.847
         11.909           0.979            0.000            0.073           11.897
         11.959           0.977            0.000            0.073           11.947
         12.009           0.974            0.000            0.073           11.997
         12.059           0.972            0.000            0.072           12.047
         12.108           0.970            0.000            0.072           12.097
         12.158           0.968            0.000            0.072           12.146
         12.208           0.966            0.000            0.073           12.196
         12.258           0.964            0.000            0.073           12.246
         12.308           0.962            0.000            0.073           12.296
         12.358           0.960            0.000            0.073           12.347
         12.409           0.958            0.000            0.073           12.397
         12.459           0.956            0.000            0.073           12.447
         12.509           0.954            0.000            0.073           12.497
         12.559           0.951            0.000            0.072           12.548
         12.609           0.949            0.000            0.072           12.597
         12.659           0.947            0.000            0.072           12.647
         12.709           0.945            0.000            0.072           12.697
         12.759           0.942            0.000            0.071           12.747
         12.809           0.940            0.000            0.071           12.798
         12.859           0.938            0.000            0.071           12.848
         12.909           0.936            0.000            0.071           12.898
         12.959           0.934            0.000            0.071           12.948
         13.008           0.932            0.000            0.071           12.997
         13.058           0.930            0.000            0.071           13.047
         13.108           0.928            0.000            0.071           13.097
         13.158           0.926            0.000            0.071           13.147
         13.208           0.924            0.000            0.071           13.198
         13.259           0.922            0.000            0.071           13.248
         13.309           0.920            0.000            0.071           13.298
         13.359           0.918            0.000            0.071           13.348
         13.409           0.916            0.000            0.070           13.399
         13.459           0.913            0.000            0.069           13.449
         13.509           0.911            0.000            0.069           13.499
         13.559           0.908            0.000            0.068           13.549
         13.609           0.906            0.000            0.068           13.598
         13.659           0.904            0.000            0.068           13.648
         13.708           0.902            0.000            0.068           13.698
         13.759           0.900            0.000            0.068           13.748
         13.809           0.899            0.000            0.068           13.798
         13.859           0.897            0.000            0.068           13.849
         13.909           0.895            0.000            0.068           13.899
         13.959           0.892            0.000            0.068           13.949
         14.009           0.890            0.000            0.067           13.999
         14.059           0.889            0.000            0.067           14.049
         14.109           0.887            0.000            0.067           14.099
         14.159           0.885            0.000            0.067           14.149
         14.209           0.883            0.000            0.067           14.199
         14.259           0.881            0.000            0.067           14.249
         14.309           0.879            0.000            0.067           14.299
         14.359           0.877            0.000            0.066           14.350
         14.410           0.874            0.000            0.066           14.400
         14.460           0.872            0.000            0.065           14.450
         14.509           0.870            0.000            0.064           14.500
         14.559           0.867            0.000            0.064           14.549
         14.609           0.865            0.000            0.064           14.599
         14.659           0.863            0.000            0.064           14.649
         14.708           0.862            0.000            0.064           14.699
         14.758           0.860            0.000            0.064           14.749
         14.809           0.859            0.000            0.064           14.799
         14.859           0.857            0.000            0.064           14.849
         14.909           0.855            0.000            0.064           14.900
         14.959           0.853            0.000            0.063           14.950
         15.009           0.850            0.000            0.063           15.000
         15.059           0.848            0.000            0.062           15.050
         15.109           0.846            0.000            0.062           15.100
         15.159           0.844            0.000            0.062           15.150
         15.209           0.843            0.000            0.062           15.199
         15.258           0.841            0.000            0.062           15.249
         15.308           0.840            0.000            0.062           15.299
         15.359           0.838            0.000            0.062           15.349
         15.409           0.837            0.000            0.062           15.400
         15.459           0.835            0.000            0.062           15.450
         15.509           0.833            0.000            0.062           15.500
         15.559           0.831            0.000            0.062           15.550
         15.609           0.829            0.000            0.061           15.600
         15.659           0.827            0.000            0.061           15.650
         15.709           0.825            0.000            0.061           15.700
         15.759           0.824            0.000            0.061           15.750
         15.809           0.822            0.000            0.061           15.800
         15.859           0.820            0.000            0.061           15.850
         15.909           0.819            0.000            0.061           15.900
         15.959           0.817            0.000            0.061           15.950
         16.009           0.816            0.000            0.061           16.000
         16.059           0.814            0.000            0.061           16.050
         16.109           0.813            0.000            0.061           16.101
         16.159           0.811            0.000            0.061           16.151
         16.210           0.809            0.000            0.060           16.201
         16.260           0.807            0.000            0.060           16.251
         16.309           0.805            0.000            0.059           16.301
         16.359           0.803            0.000            0.059           16.351
         16.409           0.801            0.000            0.059           16.401
         16.459           0.800            0.000            0.059           16.450
         16.509           0.799            0.000            0.059           16.500
         16.559           0.797            0.000            0.059           16.551
         16.609           0.796            0.000            0.059           16.601
         16.660           0.794            0.000            0.059           16.651
         16.710           0.791            0.000            0.058           16.702
         16.760           0.789            0.000            0.057           16.752
         16.810           0.787            0.000            0.056           16.802
         16.860           0.785            0.000            0.056           16.851
         16.909           0.783            0.000            0.055           16.901
         16.959           0.782            0.000            0.056           16.950
         17.008           0.781            0.000            0.056           17.000
         17.058           0.780            0.000            0.057           17.050
         17.108           0.780            0.000            0.058           17.100
         17.159           0.779            0.000            0.059           17.151
         17.210           0.777            0.000            0.058           17.202
         17.260           0.775            0.000            0.057           17.253
         17.311           0.772            0.000            0.056           17.303
         17.360           0.770            0.000            0.055           17.352
         17.410           0.767            0.000            0.054           17.402
         17.459           0.766            0.000            0.054           17.451
         17.509           0.764            0.000            0.054           17.501
         17.558           0.764            0.000            0.055           17.551
         17.608           0.763            0.000            0.056           17.600
         17.658           0.763            0.000            0.057           17.651
         17.709           0.762            0.000            0.057           17.701
         17.759           0.761            0.000            0.057           17.752
         17.810           0.759            0.000            0.057           17.802
         17.860           0.757            0.000            0.056           17.853
         17.910           0.755            0.000            0.056           17.903
         17.960           0.753            0.000            0.055           17.952
         18.009           0.751            0.000            0.055           18.002
         18.059           0.750            0.000            0.055           18.051
         18.109           0.749            0.000            0.055           18.101
         18.159           0.749            0.000            0.056           18.151
         18.209           0.748            0.000            0.057           18.201
         18.259           0.747            0.000            0.057           18.252
         18.310           0.746            0.000            0.057           18.302
         18.360           0.744            0.000            0.057           18.353
         18.410           0.742            0.000            0.056           18.403
         18.460           0.740            0.000            0.055           18.453
         18.510           0.738            0.000            0.055           18.503
         18.560           0.736            0.000            0.054           18.553
         18.609           0.735            0.000            0.054           18.602
         18.659           0.734            0.000            0.054           18.652
         18.709           0.733            0.000            0.054           18.702
         18.759           0.732            0.000            0.055           18.752
         18.809           0.731            0.000            0.055           18.802
         18.860           0.730            0.000            0.055           18.852
         18.910           0.729            0.000            0.055           18.903
         18.960           0.727            0.000            0.055           18.953
         19.010           0.725            0.000            0.054           19.003
         19.060           0.724            0.000            0.054           19.053
         19.110           0.722            0.000            0.053           19.103
         19.160           0.721            0.000            0.053           19.153
         19.209           0.720            0.000            0.053           19.202
         19.259           0.719            0.000            0.054           19.252
         19.309           0.718            0.000            0.054           19.302
         19.360           0.717            0.000            0.054           19.353
         19.410           0.715            0.000            0.054           19.403
         19.460           0.714            0.000            0.054           19.453
         19.510           0.712            0.000            0.053           19.503
         19.560           0.711            0.000            0.053           19.553
         19.610           0.709            0.000            0.052           19.603
         19.660           0.707            0.000            0.052           19.653
         19.710           0.706            0.000            0.052           19.703
         19.760           0.705            0.000            0.052           19.753
         19.809           0.704            0.000            0.052           19.803
         19.859           0.703            0.000            0.053           19.853
         19.909           0.703            0.000            0.053           19.903
         19.960           0.702            0.000            0.053           19.953
         20.010           0.701            0.000            0.053           20.003
         20.060           0.700            0.000            0.053           20.053
         20.110           0.698            0.000            0.053           20.104
         20.161           0.696            0.000            0.052           20.154
         20.211           0.695            0.000            0.052           20.204
         20.261           0.693            0.000            0.051           20.254
         20.310           0.691            0.000            0.050           20.304
         20.360           0.690            0.000            0.050           20.354
         20.410           0.688            0.000            0.050           20.404
         20.460           0.687            0.000            0.050           20.453
         20.510           0.686            0.000            0.050           20.503
         20.560           0.685            0.000            0.050           20.553
         20.610           0.685            0.000            0.050           20.603
         20.660           0.684            0.000            0.051           20.653
         20.710           0.683            0.000            0.051           20.703
         20.760           0.682            0.000            0.051           20.754
         20.810           0.681            0.000            0.051           20.804
         20.860           0.680            0.000            0.051           20.854
         20.911           0.678            0.000            0.050           20.904
         20.961           0.677            0.000            0.050           20.954
         21.011           0.675            0.000            0.049           21.004
         21.061           0.674            0.000            0.049           21.054
         21.111           0.672            0.000            0.048           21.104
         21.161           0.670            0.000            0.048           21.154
         21.210           0.669            0.000            0.047           21.204
         21.260           0.668            0.000            0.047           21.254
         21.310           0.667            0.000            0.047           21.304
         21.360           0.666            0.000            0.047           21.354
         21.410           0.666            0.000            0.048           21.403
         21.460           0.665            0.000            0.048           21.453
         21.510           0.665            0.000            0.049           21.504
         21.560           0.664            0.000            0.049           21.554
         21.610           0.664            0.000            0.049           21.604
         21.661           0.662            0.000            0.049           21.654
         21.711           0.661            0.000            0.049           21.705
         21.761           0.659            0.000            0.048           21.755
         21.811           0.657            0.000            0.047           21.805
         21.861           0.655            0.000            0.046           21.855
         21.911           0.653            0.000            0.045           21.905
         21.961           0.652            0.000            0.044           21.955
         22.010           0.651            0.000            0.044           22.004
         22.060           0.650            0.000            0.044           22.054
         22.110           0.650            0.000            0.045           22.104
         22.159           0.650            0.000            0.046           22.153
         22.209           0.650            0.000            0.047           22.203
         22.260           0.650            0.000            0.048           22.254
         22.310           0.650            0.000            0.049           22.304
         22.361           0.650            0.000            0.049           22.355
         22.411           0.649            0.000            0.049           22.405
         22.462           0.647            0.000            0.048           22.456
         22.512           0.645            0.000            0.047           22.506
         22.562           0.643            0.000            0.046           22.556
         22.612           0.641            0.000            0.045           22.606
         22.661           0.639            0.000            0.044           22.655
         22.711           0.638            0.000            0.044           22.705
         22.760           0.637            0.000            0.044           22.755
         22.810           0.636            0.000            0.044           22.804
         22.860           0.636            0.000            0.045           22.854
         22.910           0.637            0.000            0.046           22.904
         22.960           0.637            0.000            0.047           22.954
         23.010           0.637            0.000            0.048           23.004
         23.061           0.637            0.000            0.048           23.055
         23.111           0.636            0.000            0.048           23.105
         23.162           0.634            0.000            0.048           23.156
         23.212           0.632            0.000            0.047           23.206
         23.262           0.630            0.000            0.045           23.256
         23.312           0.628            0.000            0.044           23.306
         23.362           0.627            0.000            0.043           23.356
         23.411           0.625            0.000            0.043           23.406
         23.461           0.624            0.000            0.042           23.455
         23.511           0.624            0.000            0.043           23.505
         23.560           0.624            0.000            0.043           23.555
         23.610           0.624            0.000            0.044           23.605
         23.660           0.624            0.000            0.045           23.655
         23.710           0.624            0.000            0.046           23.705
         23.761           0.624            0.000            0.047           23.755
         23.811           0.623            0.000            0.047           23.805
         23.861           0.623            0.000            0.047           23.856
         23.912           0.621            0.000            0.046           23.906
         23.962           0.620            0.000            0.046           23.956
         24.012           0.618            0.000            0.045           24.006
         24.062           0.617            0.000            0.044           24.056
         24.112           0.616            0.000            0.044           24.106
         24.161           0.615            0.000            0.043           24.156
         24.211           0.614            0.000            0.043           24.205
         24.261           0.614            0.000            0.044           24.255
         24.311           0.613            0.000            0.044           24.305
         24.361           0.613            0.000            0.045           24.355
         24.411           0.614            0.000            0.046           24.405
         24.461           0.613            0.000            0.046           24.455
         24.511           0.613            0.000            0.047           24.506
         24.561           0.613            0.000            0.047           24.556
         24.612           0.612            0.000            0.047           24.606
         24.662           0.610            0.000            0.046           24.657
         24.712           0.609            0.000            0.045           24.707
         24.762           0.607            0.000            0.044           24.757
         24.812           0.606            0.000            0.044           24.807
         24.862           0.605            0.000            0.043           24.856
         24.911           0.604            0.000            0.043           24.906
         24.961           0.603            0.000            0.043           24.956
         25.011           0.603            0.000            0.043           25.006
         25.061           0.603            0.000            0.044           25.056
         25.111           0.603            0.000            0.044           25.106
         25.161           0.603            0.000            0.045           25.156
         25.211           0.602            0.000            0.045           25.206
         25.262           0.602            0.000            0.045           25.256
         25.312           0.601            0.000            0.045           25.306
         25.362           0.600            0.000            0.045           25.357
         25.412           0.599            0.000            0.044           25.407
         25.462           0.598            0.000            0.044           25.457
         25.512           0.596            0.000            0.043           25.507
         25.562           0.595            0.000            0.042           25.557
         25.612           0.594            0.000            0.042           25.606
         25.662           0.594            0.000            0.042           25.656
         25.711           0.593            0.000            0.042           25.706
         25.761           0.593            0.000            0.043           25.756
         25.811           0.593            0.000            0.043           25.806
         25.861           0.593            0.000            0.044           25.856
         25.912           0.593            0.000            0.044           25.906
         25.962           0.592            0.000            0.044           25.957
         26.012           0.591            0.000            0.044           26.007
         26.062           0.591            0.000            0.043           26.057
         26.112           0.590            0.000            0.043           26.107
         26.162           0.588            0.000            0.042           26.157
         26.212           0.587            0.000            0.042           26.207
         26.262           0.587            0.000            0.042           26.257
         26.312           0.586            0.000            0.041           26.307
         26.362           0.585            0.000            0.042           26.357
         26.412           0.585            0.000            0.042           26.406
         26.462           0.585            0.000            0.042           26.456
         26.512           0.585            0.000            0.043           26.506
         26.562           0.585            0.000            0.043           26.556
         26.612           0.585            0.000            0.044           26.607
         26.662           0.584            0.000            0.044           26.657
         26.712           0.584            0.000            0.044           26.707
         26.762           0.583            0.000            0.044           26.757
         26.812           0.582            0.000            0.043           26.807
         26.862           0.582            0.000            0.043           26.857
         26.912           0.581            0.000            0.043           26.907
         26.962           0.580            0.000            0.042           26.957
         27.012           0.580            0.000            0.042           27.007
         27.062           0.579            0.000            0.042           27.057
         27.112           0.579            0.000            0.043           27.107
         27.162           0.579            0.000            0.043           27.157
         27.212           0.579            0.000            0.044           27.207
         27.262           0.579            0.000            0.044           27.257
         27.312           0.579            0.000            0.045           27.307
         27.362           0.579            0.000            0.045           27.357
         27.413           0.578            0.000            0.045           27.407
         27.463           0.577            0.000            0.044           27.458
         27.513           0.576            0.000            0.044           27.508
         27.563           0.576            0.000            0.043           27.558
         27.613           0.575            0.000            0.043           27.608
         27.663           0.574            0.000            0.043           27.657
         27.712           0.574            0.000            0.043           27.707
         27.762           0.573            0.000            0.043           27.757
         27.812           0.573            0.000            0.043           27.807
         27.862           0.574            0.000            0.044           27.857
         27.912           0.574            0.000            0.045           27.907
         27.962           0.574            0.000            0.045           27.957
         28.012           0.574            0.000            0.045           28.007
         28.063           0.573            0.000            0.045           28.058
         28.113           0.573            0.000            0.045           28.108
         28.163           0.572            0.000            0.045           28.158
         28.213           0.571            0.000            0.044           28.208
         28.263           0.570            0.000            0.044           28.258
         28.313           0.570            0.000            0.044           28.308
         28.363           0.569            0.000            0.043           28.358
         28.413           0.569            0.000            0.043           28.407
         28.462           0.568            0.000            0.044           28.457
         28.512           0.568            0.000            0.044           28.507
         28.562           0.568            0.000            0.044           28.557
         28.612           0.569            0.000            0.045           28.607
         28.663           0.569            0.000            0.045           28.657
         28.713           0.568            0.000            0.045           28.708
         28.763           0.568            0.000            0.045           28.758
         28.813           0.568            0.000            0.045           28.808
         28.863           0.567            0.000            0.045           28.858
         28.913           0.566            0.000            0.044           28.908
         28.963           0.565            0.000            0.044           28.958
         29.013           0.564            0.000            0.043           29.008
         29.063           0.563            0.000            0.043           29.058
         29.113           0.563            0.000            0.042           29.108
         29.163           0.562            0.000            0.042           29.158
         29.213           0.562            0.000            0.042           29.208
         29.263           0.562            0.000            0.043           29.258
         29.313           0.562            0.000            0.043           29.308
         29.363           0.562            0.000            0.043           29.358
         29.413           0.562            0.000            0.043           29.408
         29.463           0.561            0.000            0.043           29.458
         29.513           0.561            0.000            0.043           29.508
         29.563           0.560            0.000            0.043           29.558
         29.614           0.560            0.000            0.043           29.608
         29.664           0.559            0.000            0.042           29.658
         29.714           0.558            0.000            0.042           29.708
         29.763           0.558            0.000            0.041           29.758
         29.813           0.557            0.000            0.041           29.808
         29.863           0.556            0.000            0.041           29.858
         29.913           0.556            0.000            0.041           29.908
         29.963           0.556            0.000            0.041           29.958
         30.013           0.556            0.000            0.041           30.008
         30.063           0.556            0.000            0.041           30.058
         30.113           0.556            0.000            0.042           30.108
         30.163           0.556            0.000            0.042           30.158
         30.213           0.556            0.000            0.042           30.208
         30.264           0.555            0.000            0.042           30.259
         30.314           0.555            0.000            0.041           30.309
         30.364           0.554            0.000            0.041           30.359
         30.414           0.553            0.000            0.041           30.409
         30.464           0.553            0.000            0.040           30.459
         30.514           0.552            0.000            0.040           30.509
         30.564           0.552            0.000            0.040           30.559
         30.613           0.552            0.000            0.040           30.608
         30.663           0.552            0.000            0.040           30.658
         30.713           0.552            0.000            0.040           30.708
         30.763           0.552            0.000            0.040           30.758
         30.813           0.552            0.000            0.041           30.808
         30.863           0.552            0.000            0.041           30.858
         30.914           0.552            0.000            0.041           30.908
         30.964           0.552            0.000            0.041           30.959
         31.014           0.551            0.000            0.041           31.009
         31.064           0.551            0.000            0.041           31.059
         31.114           0.551            0.000            0.041           31.109
         31.164           0.550            0.000            0.041           31.159
         31.214           0.550            0.000            0.041           31.209
         31.264           0.550            0.000            0.040           31.259
         31.314           0.549            0.000            0.041           31.309
         31.364           0.549            0.000            0.041           31.359
         31.414           0.549            0.000            0.041           31.409
         31.464           0.550            0.000            0.041           31.458
         31.514           0.550            0.000            0.042           31.508
         31.564           0.550            0.000            0.042           31.559
         31.614           0.550            0.000            0.043           31.609
         31.664           0.550            0.000            0.043           31.659
         31.714           0.550            0.000            0.043           31.709
         31.764           0.550            0.000            0.043           31.759
         31.814           0.549            0.000            0.042           31.809
         31.864           0.549            0.000            0.042           31.859
         31.914           0.548            0.000            0.042           31.909
         31.964           0.548            0.000            0.042           31.959
         32.014           0.548            0.000            0.042           32.009
         32.064           0.548            0.000            0.042           32.059
         32.114           0.548            0.000            0.042           32.109
         32.164           0.548            0.000            0.042           32.159
         32.214           0.548            0.000            0.042           32.209
         32.264           0.548            0.000            0.043           32.259
         32.314           0.548            0.000            0.043           32.309
         32.364           0.548            0.000            0.043           32.359
         32.414           0.548            0.000            0.043           32.409
         32.464           0.548            0.000            0.043           32.459
         32.514           0.547            0.000            0.043           32.509
         32.564           0.547            0.000            0.042           32.559
         32.614           0.547            0.000            0.042           32.609
         32.664           0.547            0.000            0.042           32.659
         32.714           0.547            0.000            0.042           32.709
         32.764           0.547            0.000            0.042           32.759
         32.814           0.547            0.000            0.042           32.809
         32.864           0.547            0.000            0.042           32.859
         32.914           0.546            0.000            0.042           32.909
         32.965           0.546            0.000            0.042           32.960
         33.015           0.546            0.000            0.042           33.010
         33.065           0.546            0.000            0.042           33.060
         33.115           0.545            0.000            0.042           33.110
         33.165           0.545            0.000            0.041           33.160
         33.215           0.544            0.000            0.041           33.210
