           X               Y                Z                A                C
         10.453           1.130            0.000            0.047           10.451
         10.503           1.128            0.000            0.047           10.501
         10.553           1.126            0.000            0.047           10.551
         10.603           1.125            0.000            0.047           10.601
         10.653           1.123            0.000            0.047           10.651
         10.703           1.122            0.000            0.047           10.701
         10.753           1.120            0.000            0.048           10.751
         10.803           1.119            0.000            0.048           10.801
         10.853           1.117            0.000            0.048           10.851
         10.903           1.116            0.000            0.048           10.901
         10.953           1.114            0.000            0.047           10.951
         11.003           1.112            0.000            0.047           11.001
         11.053           1.110            0.000            0.047           11.051
         11.103           1.108            0.000            0.047           11.101
         11.153           1.107            0.000            0.047           11.151
         11.203           1.105            0.000            0.047           11.201
         11.253           1.104            0.000            0.048           11.251
         11.303           1.103            0.000            0.048           11.301
         11.353           1.101            0.000            0.048           11.351
         11.403           1.100            0.000            0.048           11.401
         11.453           1.098            0.000            0.048           11.452
         11.503           1.097            0.000            0.048           11.502
         11.554           1.095            0.000            0.048           11.552
         11.604           1.092            0.000            0.047           11.602
         11.653           1.090            0.000            0.047           11.652
         11.703           1.088            0.000            0.047           11.702
         11.753           1.087            0.000            0.047           11.752
         11.803           1.085            0.000            0.047           11.801
         11.853           1.084            0.000            0.047           11.851
         11.903           1.083            0.000            0.048           11.901
         11.953           1.082            0.000            0.048           11.951
         12.003           1.081            0.000            0.049           12.002
         12.053           1.079            0.000            0.049           12.052
         12.104           1.077            0.000            0.048           12.102
         12.154           1.075            0.000            0.048           12.152
         12.204           1.073            0.000            0.047           12.203
         12.254           1.071            0.000            0.047           12.252
         12.303           1.069            0.000            0.046           12.302
         12.353           1.067            0.000            0.046           12.352
         12.403           1.065            0.000            0.046           12.402
         12.453           1.064            0.000            0.047           12.452
         12.503           1.063            0.000            0.047           12.502
         12.553           1.062            0.000            0.048           12.552
         12.603           1.061            0.000            0.048           12.602
         12.653           1.059            0.000            0.048           12.652
         12.703           1.058            0.000            0.048           12.702
         12.754           1.056            0.000            0.048           12.753
         12.804           1.054            0.000            0.048           12.803
         12.854           1.052            0.000            0.047           12.853
         12.904           1.050            0.000            0.047           12.903
         12.953           1.048            0.000            0.047           12.953
         13.003           1.046            0.000            0.046           13.003
         13.053           1.044            0.000            0.046           13.052
         13.103           1.043            0.000            0.047           13.102
         13.153           1.042            0.000            0.047           13.152
         13.203           1.040            0.000            0.047           13.202
         13.253           1.039            0.000            0.047           13.253
         13.303           1.037            0.000            0.047           13.303
         13.354           1.036            0.000            0.047           13.353
         13.404           1.034            0.000            0.047           13.403
         13.454           1.031            0.000            0.046           13.453
         13.504           1.029            0.000            0.046           13.503
         13.554           1.027            0.000            0.045           13.553
         13.604           1.025            0.000            0.045           13.603
         13.653           1.023            0.000            0.045           13.653
         13.703           1.022            0.000            0.045           13.703
         13.753           1.020            0.000            0.045           13.753
         13.803           1.019            0.000            0.045           13.803
         13.853           1.018            0.000            0.046           13.853
         13.903           1.017            0.000            0.046           13.903
         13.953           1.015            0.000            0.046           13.953
         14.004           1.014            0.000            0.046           14.003
         14.054           1.012            0.000            0.046           14.054
         14.104           1.010            0.000            0.045           14.104
         14.154           1.007            0.000            0.045           14.154
         14.204           1.005            0.000            0.044           14.204
         14.254           1.003            0.000            0.044           14.254
         14.303           1.002            0.000            0.044           14.303
         14.353           1.000            0.000            0.044           14.353
         14.403           0.999            0.000            0.044           14.403
         14.453           0.997            0.000            0.044           14.453
         14.503           0.996            0.000            0.044           14.503
         14.553           0.995            0.000            0.044           14.553
         14.603           0.993            0.000            0.044           14.604
         14.653           0.991            0.000            0.044           14.654
         14.704           0.990            0.000            0.044           14.704
         14.754           0.988            0.000            0.044           14.754
         14.804           0.986            0.000            0.043           14.804
         14.854           0.984            0.000            0.043           14.854
         14.903           0.982            0.000            0.043           14.904
         14.953           0.981            0.000            0.043           14.954
         15.003           0.979            0.000            0.043           15.004
         15.053           0.978            0.000            0.043           15.054
         15.103           0.977            0.000            0.044           15.104
         15.153           0.975            0.000            0.044           15.154
         15.203           0.974            0.000            0.044           15.204
         15.253           0.973            0.000            0.045           15.254
         15.303           0.972            0.000            0.045           15.304
         15.353           0.970            0.000            0.045           15.354
         15.404           0.969            0.000            0.045           15.404
         15.454           0.967            0.000            0.045           15.454
         15.504           0.965            0.000            0.044           15.504
         15.554           0.963            0.000            0.044           15.554
         15.604           0.962            0.000            0.044           15.604
         15.653           0.960            0.000            0.044           15.654
         15.703           0.959            0.000            0.044           15.704
         15.753           0.957            0.000            0.044           15.754
         15.803           0.956            0.000            0.044           15.804
         15.853           0.955            0.000            0.045           15.854
         15.903           0.953            0.000            0.045           15.904
         15.953           0.952            0.000            0.045           15.954
         16.003           0.951            0.000            0.045           16.004
         16.053           0.949            0.000            0.045           16.054
         16.104           0.948            0.000            0.045           16.104
         16.154           0.946            0.000            0.045           16.155
         16.204           0.945            0.000            0.045           16.205
         16.254           0.943            0.000            0.045           16.255
         16.304           0.942            0.000            0.045           16.305
         16.353           0.940            0.000            0.045           16.354
         16.403           0.939            0.000            0.045           16.404
         16.453           0.937            0.000            0.046           16.454
         16.503           0.936            0.000            0.046           16.504
         16.553           0.935            0.000            0.046           16.554
         16.603           0.934            0.000            0.046           16.604
         16.653           0.932            0.000            0.046           16.655
         16.703           0.931            0.000            0.047           16.705
         16.754           0.930            0.000            0.047           16.755
         16.804           0.928            0.000            0.047           16.805
         16.854           0.927            0.000            0.047           16.855
         16.904           0.926            0.000            0.047           16.905
         16.954           0.924            0.000            0.047           16.955
         17.004           0.923            0.000            0.047           17.005
         17.054           0.921            0.000            0.047           17.055
         17.104           0.920            0.000            0.047           17.105
         17.154           0.918            0.000            0.047           17.155
         17.204           0.917            0.000            0.047           17.205
         17.254           0.916            0.000            0.047           17.255
         17.303           0.914            0.000            0.047           17.305
         17.353           0.913            0.000            0.048           17.355
         17.403           0.912            0.000            0.048           17.405
         17.453           0.911            0.000            0.049           17.455
         17.503           0.910            0.000            0.049           17.505
         17.553           0.910            0.000            0.050           17.555
         17.603           0.909            0.000            0.050           17.605
         17.653           0.908            0.000            0.051           17.655
         17.704           0.907            0.000            0.051           17.705
         17.754           0.905            0.000            0.051           17.755
         17.804           0.904            0.000            0.051           17.806
         17.854           0.902            0.000            0.051           17.856
         17.904           0.900            0.000            0.051           17.906
         17.954           0.899            0.000            0.050           17.956
         18.004           0.897            0.000            0.050           18.006
         18.054           0.896            0.000            0.050           18.055
         18.103           0.895            0.000            0.050           18.105
         18.153           0.894            0.000            0.051           18.155
         18.203           0.893            0.000            0.052           18.205
         18.253           0.893            0.000            0.052           18.255
         18.303           0.892            0.000            0.053           18.305
         18.353           0.891            0.000            0.054           18.355
         18.404           0.891            0.000            0.055           18.405
         18.454           0.889            0.000            0.055           18.456
         18.504           0.888            0.000            0.055           18.506
         18.555           0.886            0.000            0.054           18.556
         18.605           0.884            0.000            0.053           18.606
         18.655           0.882            0.000            0.053           18.656
         18.704           0.880            0.000            0.052           18.706
         18.754           0.878            0.000            0.052           18.756
         18.804           0.877            0.000            0.052           18.806
         18.853           0.876            0.000            0.052           18.855
         18.903           0.875            0.000            0.053           18.905
         18.953           0.874            0.000            0.053           18.955
         19.003           0.874            0.000            0.054           19.005
         19.053           0.873            0.000            0.055           19.055
         19.103           0.873            0.000            0.056           19.105
         19.154           0.872            0.000            0.057           19.156
         19.204           0.871            0.000            0.057           19.206
         19.255           0.869            0.000            0.056           19.257
         19.305           0.867            0.000            0.056           19.307
         19.355           0.865            0.000            0.055           19.357
         19.405           0.863            0.000            0.054           19.407
         19.455           0.860            0.000            0.053           19.457
         19.505           0.858            0.000            0.052           19.507
         19.554           0.856            0.000            0.052           19.556
         19.604           0.855            0.000            0.052           19.606
         19.653           0.854            0.000            0.052           19.656
         19.703           0.854            0.000            0.053           19.705
         19.753           0.854            0.000            0.054           19.755
         19.803           0.854            0.000            0.055           19.805
         19.853           0.854            0.000            0.057           19.855
         19.903           0.854            0.000            0.058           19.905
         19.954           0.853            0.000            0.058           19.956
         20.004           0.852            0.000            0.058           20.007
         20.055           0.850            0.000            0.058           20.057
         20.105           0.848            0.000            0.057           20.108
         20.156           0.845            0.000            0.056           20.158
         20.205           0.842            0.000            0.054           20.208
         20.255           0.840            0.000            0.053           20.258
         20.305           0.838            0.000            0.052           20.307
         20.354           0.836            0.000            0.052           20.357
         20.404           0.835            0.000            0.052           20.406
         20.453           0.835            0.000            0.053           20.456
         20.503           0.835            0.000            0.054           20.505
         20.552           0.835            0.000            0.056           20.555
         20.602           0.835            0.000            0.057           20.605
         20.653           0.836            0.000            0.059           20.655
         20.703           0.835            0.000            0.060           20.706
         20.754           0.835            0.000            0.061           20.757
         20.805           0.834            0.000            0.061           20.807
         20.855           0.832            0.000            0.060           20.858
         20.906           0.829            0.000            0.059           20.908
         20.956           0.827            0.000            0.058           20.959
         21.006           0.824            0.000            0.056           21.009
         21.055           0.822            0.000            0.055           21.058
         21.105           0.819            0.000            0.054           21.108
         21.154           0.818            0.000            0.053           21.157
         21.204           0.817            0.000            0.053           21.207
         21.253           0.816            0.000            0.054           21.256
         21.303           0.816            0.000            0.055           21.306
         21.353           0.816            0.000            0.056           21.356
         21.403           0.816            0.000            0.058           21.406
         21.453           0.816            0.000            0.059           21.456
         21.503           0.816            0.000            0.060           21.506
         21.554           0.815            0.000            0.060           21.557
         21.605           0.814            0.000            0.060           21.608
         21.655           0.812            0.000            0.060           21.658
         21.706           0.810            0.000            0.059           21.709
         21.756           0.807            0.000            0.057           21.759
         21.806           0.805            0.000            0.056           21.809
         21.856           0.802            0.000            0.054           21.859
         21.906           0.799            0.000            0.052           21.909
         21.955           0.797            0.000            0.051           21.959
         22.004           0.795            0.000            0.051           22.008
         22.054           0.794            0.000            0.051           22.057
         22.103           0.793            0.000            0.051           22.107
         22.153           0.793            0.000            0.052           22.157
         22.203           0.793            0.000            0.053           22.206
         22.253           0.793            0.000            0.054           22.256
         22.303           0.793            0.000            0.055           22.307
         22.354           0.793            0.000            0.056           22.357
         22.404           0.792            0.000            0.057           22.408
         22.455           0.791            0.000            0.056           22.458
         22.505           0.789            0.000            0.056           22.509
         22.556           0.787            0.000            0.055           22.559
         22.606           0.784            0.000            0.053           22.609
         22.656           0.782            0.000            0.052           22.660
         22.706           0.779            0.000            0.050           22.709
         22.755           0.777            0.000            0.049           22.759
         22.805           0.775            0.000            0.048           22.809
         22.854           0.773            0.000            0.048           22.858
         22.904           0.772            0.000            0.047           22.908
         22.954           0.771            0.000            0.047           22.958
         23.004           0.770            0.000            0.048           23.008
         23.053           0.769            0.000            0.048           23.057
         23.103           0.769            0.000            0.049           23.107
         23.153           0.769            0.000            0.050           23.157
         23.203           0.769            0.000            0.051           23.207
         23.253           0.768            0.000            0.052           23.257
         23.303           0.768            0.000            0.052           23.307
         23.354           0.768            0.000            0.053           23.358
         23.404           0.767            0.000            0.054           23.408
         23.454           0.766            0.000            0.054           23.458
         23.504           0.766            0.000            0.054           23.508
         23.554           0.765            0.000            0.054           23.558
         23.604           0.763            0.000            0.054           23.608
         23.654           0.762            0.000            0.054           23.658
         23.704           0.761            0.000            0.054           23.708
         23.754           0.760            0.000            0.054           23.758
         23.804           0.759            0.000            0.054           23.808
         23.854           0.758            0.000            0.054           23.858
         23.904           0.757            0.000            0.054           23.908
         23.954           0.756            0.000            0.054           23.958
         24.004           0.755            0.000            0.054           24.008
         24.054           0.754            0.000            0.054           24.058
         24.104           0.754            0.000            0.055           24.108
         24.154           0.753            0.000            0.055           24.158
         24.204           0.752            0.000            0.055           24.208
         24.254           0.752            0.000            0.056           24.258
         24.304           0.751            0.000            0.056           24.308
         24.354           0.750            0.000            0.056           24.359
         24.405           0.749            0.000            0.056           24.409
         24.455           0.748            0.000            0.056           24.459
         24.505           0.746            0.000            0.055           24.509
         24.555           0.745            0.000            0.055           24.559
         24.605           0.743            0.000            0.054           24.609
         24.655           0.742            0.000            0.054           24.659
         24.705           0.741            0.000            0.053           24.709
         24.755           0.739            0.000            0.053           24.759
         24.805           0.738            0.000            0.053           24.809
         24.855           0.737            0.000            0.053           24.859
         24.905           0.736            0.000            0.052           24.909
         24.955           0.734            0.000            0.052           24.959
         25.005           0.733            0.000            0.052           25.009
         25.055           0.732            0.000            0.051           25.059
         25.105           0.731            0.000            0.051           25.109
         25.155           0.729            0.000            0.051           25.159
         25.205           0.728            0.000            0.050           25.209
         25.255           0.726            0.000            0.049           25.259
         25.305           0.725            0.000            0.049           25.309
         25.355           0.723            0.000            0.048           25.359
         25.405           0.722            0.000            0.048           25.409
         25.455           0.721            0.000            0.048           25.459
         25.504           0.720            0.000            0.048           25.509
         25.554           0.719            0.000            0.047           25.559
         25.604           0.718            0.000            0.047           25.609
         25.654           0.717            0.000            0.047           25.659
         25.704           0.716            0.000            0.048           25.709
         25.754           0.715            0.000            0.048           25.759
         25.804           0.715            0.000            0.048           25.808
         25.854           0.715            0.000            0.049           25.859
         25.904           0.714            0.000            0.049           25.909
         25.954           0.714            0.000            0.050           25.959
         26.004           0.713            0.000            0.050           26.009
         26.054           0.712            0.000            0.050           26.059
         26.104           0.711            0.000            0.050           26.109
         26.154           0.710            0.000            0.050           26.159
         26.205           0.709            0.000            0.049           26.209
         26.255           0.708            0.000            0.049           26.259
         26.305           0.707            0.000            0.049           26.309
         26.355           0.706            0.000            0.049           26.359
         26.404           0.705            0.000            0.049           26.409
         26.454           0.704            0.000            0.049           26.459
         26.504           0.703            0.000            0.049           26.509
         26.554           0.702            0.000            0.049           26.559
         26.604           0.702            0.000            0.049           26.609
         26.654           0.701            0.000            0.050           26.659
         26.704           0.701            0.000            0.050           26.709
         26.754           0.701            0.000            0.051           26.759
         26.804           0.700            0.000            0.051           26.809
         26.854           0.700            0.000            0.051           26.859
         26.904           0.699            0.000            0.052           26.909
         26.954           0.699            0.000            0.052           26.959
         27.004           0.698            0.000            0.052           27.009
         27.054           0.698            0.000            0.053           27.059
         27.104           0.697            0.000            0.053           27.109
         27.154           0.697            0.000            0.054           27.159
         27.204           0.697            0.000            0.054           27.209
         27.254           0.697            0.000            0.055           27.259
         27.304           0.696            0.000            0.055           27.309
         27.354           0.696            0.000            0.056           27.359
         27.404           0.696            0.000            0.056           27.409
         27.454           0.696            0.000            0.057           27.459
         27.504           0.695            0.000            0.057           27.509
         27.555           0.694            0.000            0.057           27.559
         27.605           0.694            0.000            0.057           27.609
         27.655           0.693            0.000            0.057           27.660
         27.705           0.692            0.000            0.057           27.710
         27.755           0.690            0.000            0.056           27.760
         27.805           0.689            0.000            0.056           27.810
         27.855           0.688            0.000            0.056           27.860
         27.905           0.688            0.000            0.056           27.909
         27.954           0.687            0.000            0.056           27.959
         28.004           0.686            0.000            0.056           28.009
         28.054           0.686            0.000            0.056           28.059
         28.104           0.686            0.000            0.057           28.109
         28.154           0.686            0.000            0.058           28.159
         28.204           0.686            0.000            0.059           28.208
         28.254           0.686            0.000            0.059           28.258
         28.304           0.686            0.000            0.060           28.309
         28.354           0.686            0.000            0.061           28.359
         28.404           0.686            0.000            0.062           28.409
         28.455           0.685            0.000            0.062           28.459
         28.505           0.685            0.000            0.062           28.510
         28.555           0.684            0.000            0.062           28.560
         28.605           0.683            0.000            0.061           28.610
         28.655           0.682            0.000            0.061           28.660
         28.705           0.681            0.000            0.061           28.710
         28.755           0.680            0.000            0.060           28.760
         28.805           0.679            0.000            0.060           28.809
         28.854           0.679            0.000            0.061           28.859
         28.904           0.678            0.000            0.061           28.909
         28.954           0.678            0.000            0.062           28.959
         29.004           0.678            0.000            0.062           29.009
         29.054           0.678            0.000            0.063           29.059
         29.104           0.678            0.000            0.064           29.109
         29.154           0.678            0.000            0.065           29.159
         29.204           0.678            0.000            0.065           29.209
         29.254           0.678            0.000            0.066           29.259
         29.304           0.678            0.000            0.066           29.309
         29.355           0.677            0.000            0.066           29.360
         29.405           0.677            0.000            0.066           29.410
         29.455           0.676            0.000            0.066           29.460
         29.505           0.675            0.000            0.066           29.510
         29.555           0.674            0.000            0.065           29.560
         29.606           0.672            0.000            0.065           29.611
         29.655           0.671            0.000            0.064           29.660
         29.705           0.670            0.000            0.064           29.710
         29.755           0.669            0.000            0.063           29.760
         29.805           0.668            0.000            0.063           29.810
         29.855           0.667            0.000            0.063           29.860
         29.905           0.666            0.000            0.063           29.910
         29.955           0.666            0.000            0.063           29.960
         30.005           0.665            0.000            0.063           30.010
         30.055           0.665            0.000            0.063           30.060
         30.105           0.664            0.000            0.063           30.110
         30.155           0.664            0.000            0.063           30.160
         30.205           0.663            0.000            0.063           30.210
         30.255           0.663            0.000            0.063           30.260
         30.305           0.662            0.000            0.063           30.310
         30.355           0.661            0.000            0.063           30.361
         30.405           0.660            0.000            0.062           30.411
         30.455           0.658            0.000            0.062           30.461
         30.505           0.657            0.000            0.061           30.510
         30.555           0.657            0.000            0.061           30.560
         30.605           0.656            0.000            0.061           30.610
         30.655           0.655            0.000            0.061           30.660
         30.704           0.655            0.000            0.061           30.710
         30.754           0.655            0.000            0.061           30.760
         30.804           0.654            0.000            0.062           30.809
         30.854           0.654            0.000            0.062           30.859
         30.904           0.654            0.000            0.063           30.909
         30.954           0.654            0.000            0.063           30.960
         31.004           0.654            0.000            0.064           31.010
         31.055           0.653            0.000            0.064           31.060
         31.105           0.653            0.000            0.064           31.110
         31.155           0.653            0.000            0.064           31.160
         31.205           0.652            0.000            0.064           31.210
         31.255           0.652            0.000            0.064           31.260
         31.305           0.651            0.000            0.065           31.310
         31.355           0.651            0.000            0.065           31.360
         31.405           0.651            0.000            0.065           31.410
         31.454           0.650            0.000            0.065           31.460
         31.504           0.650            0.000            0.066           31.509
         31.554           0.650            0.000            0.066           31.559
         31.604           0.650            0.000            0.067           31.609
         31.654           0.650            0.000            0.067           31.659
         31.704           0.650            0.000            0.068           31.710
         31.755           0.650            0.000            0.068           31.760
         31.805           0.650            0.000            0.068           31.810
         31.855           0.649            0.000            0.068           31.860
         31.905           0.649            0.000            0.068           31.910
         31.955           0.648            0.000            0.068           31.960
         32.005           0.647            0.000            0.068           32.010
         32.055           0.647            0.000            0.068           32.060
         32.105           0.646            0.000            0.068           32.110
         32.155           0.646            0.000            0.069           32.160
         32.205           0.646            0.000            0.069           32.210
         32.255           0.646            0.000            0.069           32.260
         32.305           0.645            0.000            0.069           32.310
         32.355           0.645            0.000            0.070           32.360
         32.405           0.645            0.000            0.070           32.410
         32.455           0.645            0.000            0.070           32.460
         32.505           0.644            0.000            0.071           32.510
         32.555           0.644            0.000            0.071           32.560
         32.605           0.644            0.000            0.071           32.610
         32.655           0.644            0.000            0.071           32.660
         32.705           0.643            0.000            0.072           32.710
         32.755           0.643            0.000            0.072           32.760
         32.805           0.643            0.000            0.072           32.810
         32.855           0.643            0.000            0.072           32.860
         32.905           0.643            0.000            0.073           32.910
         32.955           0.642            0.000            0.073           32.960
         33.005           0.642            0.000            0.073           33.010
         33.055           0.642            0.000            0.073           33.060
         33.105           0.642            0.000            0.074           33.110
         33.155           0.641            0.000            0.074           33.160
         33.205           0.641            0.000            0.074           33.210
