           X               Y                Z                A                C
         13.209           1.083            0.000            0.096           13.150
         13.259           1.081            0.000            0.095           13.200
         13.309           1.078            0.000            0.094           13.249
         13.358           1.076            0.000            0.094           13.299
         13.408           1.074            0.000            0.094           13.349
         13.458           1.072            0.000            0.094           13.399
         13.508           1.070            0.000            0.094           13.449
         13.557           1.069            0.000            0.094           13.499
         13.607           1.067            0.000            0.094           13.549
         13.657           1.065            0.000            0.094           13.599
         13.707           1.064            0.000            0.094           13.649
         13.758           1.062            0.000            0.094           13.699
         13.808           1.060            0.000            0.094           13.749
         13.858           1.058            0.000            0.094           13.799
         13.908           1.056            0.000            0.094           13.849
         13.958           1.055            0.000            0.094           13.900
         14.008           1.052            0.000            0.094           13.950
         14.058           1.050            0.000            0.094           14.000
         14.108           1.048            0.000            0.093           14.050
         14.158           1.046            0.000            0.093           14.100
         14.208           1.045            0.000            0.093           14.149
         14.258           1.043            0.000            0.093           14.199
         14.308           1.041            0.000            0.093           14.249
         14.358           1.039            0.000            0.093           14.299
         14.407           1.038            0.000            0.093           14.349
         14.457           1.036            0.000            0.094           14.399
         14.508           1.035            0.000            0.094           14.449
         14.558           1.033            0.000            0.094           14.499
         14.608           1.032            0.000            0.094           14.550
         14.658           1.030            0.000            0.094           14.600
         14.708           1.028            0.000            0.094           14.650
         14.758           1.026            0.000            0.094           14.700
         14.808           1.024            0.000            0.094           14.750
         14.858           1.022            0.000            0.094           14.800
         14.908           1.020            0.000            0.093           14.850
         14.958           1.018            0.000            0.093           14.900
         15.008           1.016            0.000            0.093           14.950
         15.058           1.015            0.000            0.093           15.000
         15.108           1.013            0.000            0.093           15.050
         15.158           1.012            0.000            0.093           15.100
         15.208           1.010            0.000            0.094           15.150
         15.258           1.008            0.000            0.094           15.200
         15.308           1.007            0.000            0.094           15.250
         15.358           1.005            0.000            0.094           15.301
         15.409           1.003            0.000            0.093           15.351
         15.459           1.001            0.000            0.093           15.401
         15.509           0.999            0.000            0.093           15.451
         15.559           0.997            0.000            0.093           15.501
         15.608           0.995            0.000            0.092           15.551
         15.658           0.993            0.000            0.092           15.601
         15.708           0.992            0.000            0.092           15.651
         15.758           0.990            0.000            0.092           15.701
         15.808           0.988            0.000            0.092           15.751
         15.858           0.987            0.000            0.092           15.801
         15.908           0.985            0.000            0.092           15.851
         15.958           0.983            0.000            0.092           15.901
         16.009           0.981            0.000            0.092           15.951
         16.059           0.979            0.000            0.092           16.002
         16.109           0.977            0.000            0.091           16.052
         16.159           0.975            0.000            0.091           16.102
         16.209           0.973            0.000            0.091           16.151
         16.258           0.971            0.000            0.091           16.201
         16.308           0.970            0.000            0.090           16.251
         16.358           0.968            0.000            0.091           16.301
         16.408           0.967            0.000            0.091           16.351
         16.458           0.965            0.000            0.091           16.401
         16.508           0.964            0.000            0.091           16.451
         16.558           0.963            0.000            0.092           16.501
         16.608           0.961            0.000            0.092           16.551
         16.658           0.960            0.000            0.092           16.601
         16.708           0.958            0.000            0.092           16.651
         16.759           0.957            0.000            0.092           16.702
         16.809           0.955            0.000            0.092           16.752
         16.859           0.953            0.000            0.091           16.802
         16.909           0.950            0.000            0.091           16.852
         16.959           0.948            0.000            0.090           16.902
         17.009           0.946            0.000            0.090           16.952
         17.058           0.945            0.000            0.090           17.002
         17.108           0.943            0.000            0.090           17.051
         17.158           0.942            0.000            0.090           17.101
         17.208           0.940            0.000            0.090           17.151
         17.258           0.939            0.000            0.091           17.201
         17.308           0.938            0.000            0.091           17.251
         17.358           0.937            0.000            0.091           17.301
         17.408           0.935            0.000            0.092           17.351
         17.458           0.934            0.000            0.092           17.402
         17.508           0.933            0.000            0.092           17.452
         17.558           0.931            0.000            0.092           17.502
         17.608           0.930            0.000            0.092           17.552
         17.658           0.928            0.000            0.093           17.602
         17.708           0.927            0.000            0.093           17.652
         17.758           0.925            0.000            0.093           17.702
         17.808           0.924            0.000            0.093           17.752
         17.859           0.922            0.000            0.093           17.802
         17.909           0.921            0.000            0.093           17.852
         17.959           0.919            0.000            0.093           17.903
         18.009           0.917            0.000            0.092           17.953
         18.060           0.915            0.000            0.092           18.003
         18.110           0.913            0.000            0.091           18.053
         18.160           0.911            0.000            0.091           18.103
         18.209           0.909            0.000            0.090           18.153
         18.259           0.907            0.000            0.090           18.203
         18.308           0.905            0.000            0.090           18.252
         18.358           0.904            0.000            0.090           18.302
         18.407           0.903            0.000            0.091           18.351
         18.457           0.902            0.000            0.091           18.401
         18.507           0.902            0.000            0.092           18.451
         18.557           0.901            0.000            0.093           18.501
         18.608           0.900            0.000            0.094           18.552
         18.659           0.899            0.000            0.094           18.603
         18.710           0.897            0.000            0.094           18.654
         18.760           0.895            0.000            0.093           18.705
         18.811           0.892            0.000            0.092           18.755
         18.861           0.889            0.000            0.091           18.806
         18.911           0.886            0.000            0.089           18.856
         18.961           0.884            0.000            0.088           18.905
         19.010           0.881            0.000            0.087           18.954
         19.059           0.879            0.000            0.086           19.004
         19.108           0.878            0.000            0.086           19.053
         19.157           0.877            0.000            0.087           19.102
         19.207           0.876            0.000            0.088           19.151
         19.256           0.876            0.000            0.089           19.201
         19.306           0.876            0.000            0.091           19.251
         19.357           0.876            0.000            0.092           19.301
         19.408           0.875            0.000            0.093           19.352
         19.459           0.874            0.000            0.093           19.404
         19.510           0.872            0.000            0.092           19.455
         19.561           0.870            0.000            0.091           19.505
         19.611           0.867            0.000            0.090           19.556
         19.661           0.864            0.000            0.089           19.606
         19.711           0.861            0.000            0.088           19.656
         19.760           0.859            0.000            0.087           19.705
         19.810           0.857            0.000            0.086           19.755
         19.859           0.855            0.000            0.085           19.804
         19.909           0.853            0.000            0.085           19.854
         19.958           0.852            0.000            0.085           19.903
         20.008           0.851            0.000            0.086           19.953
         20.058           0.850            0.000            0.086           20.003
         20.108           0.849            0.000            0.086           20.053
         20.158           0.848            0.000            0.087           20.103
         20.208           0.847            0.000            0.087           20.154
         20.259           0.845            0.000            0.087           20.204
         20.309           0.844            0.000            0.087           20.254
         20.359           0.843            0.000            0.087           20.304
         20.409           0.841            0.000            0.087           20.354
         20.459           0.840            0.000            0.087           20.404
         20.509           0.838            0.000            0.087           20.455
         20.560           0.837            0.000            0.087           20.505
         20.610           0.835            0.000            0.086           20.555
         20.660           0.833            0.000            0.086           20.605
         20.710           0.831            0.000            0.085           20.655
         20.760           0.829            0.000            0.085           20.705
         20.810           0.827            0.000            0.084           20.755
         20.860           0.825            0.000            0.083           20.805
         20.910           0.823            0.000            0.083           20.855
         20.959           0.822            0.000            0.083           20.905
         21.009           0.820            0.000            0.083           20.954
         21.058           0.819            0.000            0.083           21.004
         21.108           0.818            0.000            0.083           21.054
         21.158           0.818            0.000            0.084           21.103
         21.208           0.817            0.000            0.085           21.153
         21.257           0.817            0.000            0.086           21.203
         21.308           0.816            0.000            0.086           21.253
         21.358           0.816            0.000            0.087           21.304
         21.409           0.815            0.000            0.088           21.354
         21.459           0.813            0.000            0.088           21.405
         21.510           0.812            0.000            0.087           21.456
         21.560           0.810            0.000            0.087           21.506
         21.610           0.808            0.000            0.086           21.556
         21.660           0.805            0.000            0.085           21.606
         21.710           0.803            0.000            0.084           21.656
         21.760           0.802            0.000            0.084           21.706
         21.809           0.800            0.000            0.083           21.755
         21.859           0.799            0.000            0.083           21.805
         21.909           0.797            0.000            0.083           21.854
         21.958           0.797            0.000            0.084           21.904
         22.008           0.796            0.000            0.085           21.954
         22.058           0.796            0.000            0.085           22.004
         22.108           0.795            0.000            0.086           22.054
         22.158           0.795            0.000            0.087           22.104
         22.208           0.794            0.000            0.088           22.154
         22.259           0.793            0.000            0.088           22.205
         22.309           0.792            0.000            0.088           22.255
         22.359           0.791            0.000            0.088           22.305
         22.410           0.790            0.000            0.088           22.356
         22.460           0.788            0.000            0.088           22.406
         22.510           0.787            0.000            0.088           22.456
         22.560           0.785            0.000            0.087           22.506
         22.610           0.784            0.000            0.087           22.556
         22.659           0.782            0.000            0.087           22.606
         22.709           0.781            0.000            0.087           22.655
         22.759           0.780            0.000            0.087           22.705
         22.809           0.779            0.000            0.087           22.755
         22.859           0.778            0.000            0.088           22.805
         22.909           0.777            0.000            0.088           22.855
         22.959           0.776            0.000            0.088           22.905
         23.009           0.775            0.000            0.088           22.955
         23.059           0.774            0.000            0.088           23.005
         23.109           0.773            0.000            0.089           23.055
         23.159           0.772            0.000            0.089           23.105
         23.209           0.771            0.000            0.089           23.155
         23.259           0.770            0.000            0.089           23.206
         23.309           0.769            0.000            0.089           23.256
         23.360           0.768            0.000            0.089           23.306
         23.410           0.766            0.000            0.089           23.356
         23.460           0.765            0.000            0.089           23.406
         23.510           0.764            0.000            0.089           23.456
         23.560           0.762            0.000            0.088           23.506
         23.610           0.761            0.000            0.088           23.556
         23.660           0.759            0.000            0.087           23.606
         23.710           0.758            0.000            0.087           23.656
         23.760           0.756            0.000            0.087           23.706
         23.810           0.755            0.000            0.087           23.756
         23.860           0.754            0.000            0.087           23.806
         23.910           0.753            0.000            0.087           23.856
         23.959           0.752            0.000            0.087           23.906
         24.009           0.751            0.000            0.087           23.956
         24.059           0.750            0.000            0.087           24.006
         24.109           0.749            0.000            0.087           24.056
         24.159           0.748            0.000            0.088           24.106
         24.209           0.747            0.000            0.088           24.156
         24.259           0.746            0.000            0.088           24.206
         24.310           0.745            0.000            0.088           24.256
         24.360           0.744            0.000            0.088           24.306
         24.410           0.743            0.000            0.088           24.356
         24.460           0.742            0.000            0.088           24.406
         24.510           0.741            0.000            0.088           24.456
         24.560           0.740            0.000            0.088           24.506
         24.610           0.739            0.000            0.088           24.556
         24.660           0.737            0.000            0.088           24.606
         24.710           0.736            0.000            0.088           24.656
         24.760           0.735            0.000            0.088           24.706
         24.810           0.734            0.000            0.088           24.756
         24.860           0.733            0.000            0.088           24.806
         24.910           0.732            0.000            0.088           24.856
         24.960           0.731            0.000            0.088           24.906
         25.010           0.730            0.000            0.088           24.956
         25.059           0.729            0.000            0.088           25.006
         25.109           0.728            0.000            0.088           25.056
         25.159           0.727            0.000            0.089           25.106
         25.210           0.727            0.000            0.089           25.156
         25.260           0.726            0.000            0.089           25.206
         25.310           0.725            0.000            0.089           25.257
         25.360           0.724            0.000            0.089           25.307
         25.410           0.723            0.000            0.089           25.357
         25.460           0.722            0.000            0.089           25.407
         25.510           0.720            0.000            0.089           25.457
         25.560           0.719            0.000            0.088           25.507
         25.610           0.718            0.000            0.088           25.557
         25.660           0.717            0.000            0.088           25.607
         25.710           0.716            0.000            0.088           25.657
         25.760           0.715            0.000            0.088           25.707
         25.810           0.714            0.000            0.088           25.757
         25.860           0.713            0.000            0.088           25.807
         25.910           0.712            0.000            0.088           25.857
         25.960           0.711            0.000            0.088           25.907
         26.010           0.710            0.000            0.088           25.957
         26.060           0.709            0.000            0.088           26.007
         26.110           0.708            0.000            0.088           26.057
         26.160           0.707            0.000            0.088           26.107
         26.210           0.706            0.000            0.088           26.157
         26.260           0.705            0.000            0.088           26.207
         26.310           0.704            0.000            0.088           26.257
         26.360           0.703            0.000            0.087           26.307
         26.410           0.702            0.000            0.087           26.357
         26.460           0.700            0.000            0.087           26.407
         26.510           0.699            0.000            0.087           26.457
         26.560           0.698            0.000            0.087           26.507
         26.610           0.697            0.000            0.087           26.557
         26.660           0.696            0.000            0.086           26.607
         26.710           0.695            0.000            0.086           26.657
         26.760           0.694            0.000            0.086           26.707
         26.810           0.693            0.000            0.086           26.757
         26.860           0.692            0.000            0.086           26.807
         26.910           0.691            0.000            0.086           26.857
         26.960           0.690            0.000            0.086           26.907
         27.010           0.689            0.000            0.086           26.957
         27.060           0.689            0.000            0.086           27.007
         27.110           0.688            0.000            0.086           27.057
         27.160           0.687            0.000            0.086           27.107
         27.210           0.686            0.000            0.086           27.157
         27.260           0.685            0.000            0.086           27.207
         27.310           0.684            0.000            0.086           27.258
         27.361           0.683            0.000            0.085           27.308
         27.411           0.682            0.000            0.085           27.358
         27.461           0.681            0.000            0.085           27.408
         27.511           0.679            0.000            0.084           27.458
         27.561           0.678            0.000            0.084           27.508
         27.611           0.677            0.000            0.083           27.558
         27.661           0.675            0.000            0.083           27.608
         27.711           0.674            0.000            0.082           27.658
         27.761           0.673            0.000            0.082           27.708
         27.811           0.672            0.000            0.082           27.758
         27.860           0.671            0.000            0.082           27.808
         27.910           0.670            0.000            0.081           27.857
         27.960           0.669            0.000            0.082           27.907
         28.010           0.668            0.000            0.082           27.957
         28.060           0.668            0.000            0.082           28.007
         28.110           0.667            0.000            0.082           28.058
         28.160           0.666            0.000            0.082           28.108
         28.210           0.665            0.000            0.082           28.158
         28.261           0.664            0.000            0.082           28.208
         28.311           0.663            0.000            0.081           28.258
         28.361           0.662            0.000            0.081           28.308
         28.411           0.661            0.000            0.081           28.358
         28.461           0.660            0.000            0.080           28.408
         28.511           0.659            0.000            0.080           28.458
         28.561           0.658            0.000            0.080           28.508
         28.610           0.657            0.000            0.080           28.558
         28.660           0.657            0.000            0.080           28.608
         28.710           0.656            0.000            0.080           28.657
         28.760           0.656            0.000            0.080           28.707
         28.810           0.655            0.000            0.081           28.757
         28.860           0.655            0.000            0.081           28.807
         28.910           0.654            0.000            0.081           28.857
         28.960           0.654            0.000            0.081           28.908
         29.010           0.653            0.000            0.082           28.958
         29.060           0.653            0.000            0.082           29.008
         29.111           0.652            0.000            0.082           29.058
         29.161           0.651            0.000            0.081           29.108
         29.211           0.650            0.000            0.081           29.158
         29.261           0.649            0.000            0.081           29.208
         29.311           0.648            0.000            0.081           29.258
         29.361           0.647            0.000            0.081           29.308
         29.410           0.647            0.000            0.080           29.358
         29.460           0.646            0.000            0.081           29.408
         29.510           0.645            0.000            0.081           29.458
         29.560           0.645            0.000            0.081           29.507
         29.610           0.645            0.000            0.081           29.557
         29.660           0.645            0.000            0.082           29.607
         29.710           0.645            0.000            0.082           29.657
         29.760           0.644            0.000            0.083           29.707
         29.810           0.644            0.000            0.083           29.757
         29.860           0.644            0.000            0.084           29.808
         29.910           0.644            0.000            0.084           29.858
         29.961           0.643            0.000            0.084           29.908
         30.011           0.642            0.000            0.084           29.958
         30.061           0.641            0.000            0.084           30.009
         30.111           0.640            0.000            0.083           30.059
         30.161           0.639            0.000            0.083           30.109
         30.211           0.639            0.000            0.083           30.159
         30.261           0.638            0.000            0.083           30.209
         30.311           0.637            0.000            0.082           30.258
         30.361           0.636            0.000            0.082           30.308
         30.411           0.636            0.000            0.082           30.358
         30.460           0.635            0.000            0.082           30.408
         30.510           0.635            0.000            0.083           30.458
         30.560           0.634            0.000            0.083           30.508
         30.610           0.634            0.000            0.083           30.558
         30.660           0.634            0.000            0.083           30.608
         30.711           0.633            0.000            0.083           30.658
         30.761           0.633            0.000            0.083           30.708
         30.811           0.632            0.000            0.083           30.759
         30.861           0.631            0.000            0.083           30.809
         30.911           0.631            0.000            0.083           30.859
         30.961           0.630            0.000            0.083           30.909
         31.011           0.629            0.000            0.082           30.959
         31.061           0.628            0.000            0.082           31.009
         31.111           0.627            0.000            0.082           31.059
         31.161           0.626            0.000            0.081           31.109
         31.211           0.626            0.000            0.081           31.159
         31.261           0.625            0.000            0.081           31.209
         31.311           0.624            0.000            0.081           31.259
         31.361           0.624            0.000            0.081           31.308
         31.411           0.623            0.000            0.081           31.358
         31.461           0.623            0.000            0.081           31.408
         31.511           0.622            0.000            0.081           31.458
         31.561           0.622            0.000            0.081           31.509
         31.611           0.621            0.000            0.081           31.559
         31.661           0.621            0.000            0.081           31.609
         31.711           0.620            0.000            0.081           31.659
         31.761           0.619            0.000            0.081           31.709
         31.811           0.618            0.000            0.080           31.759
         31.861           0.618            0.000            0.080           31.809
         31.911           0.617            0.000            0.080           31.859
         31.961           0.617            0.000            0.080           31.909
         32.011           0.616            0.000            0.080           31.959
         32.061           0.616            0.000            0.080           32.009
         32.111           0.615            0.000            0.080           32.059
         32.161           0.615            0.000            0.080           32.109
         32.211           0.614            0.000            0.080           32.159
         32.261           0.614            0.000            0.080           32.209
         32.311           0.613            0.000            0.080           32.259
         32.361           0.613            0.000            0.080           32.309
         32.411           0.612            0.000            0.080           32.359
         32.461           0.612            0.000            0.080           32.409
         32.511           0.611            0.000            0.079           32.459
         32.561           0.611            0.000            0.079           32.509
         32.611           0.610            0.000            0.079           32.559
         32.661           0.609            0.000            0.079           32.609
         32.711           0.609            0.000            0.079           32.659
         32.761           0.609            0.000            0.079           32.709
         32.811           0.608            0.000            0.079           32.759
         32.861           0.608            0.000            0.079           32.809
         32.911           0.607            0.000            0.079           32.859
         32.961           0.607            0.000            0.079           32.909
         33.011           0.606            0.000            0.079           32.959
         33.061           0.606            0.000            0.079           33.009
         33.111           0.606            0.000            0.079           33.059
         33.161           0.605            0.000            0.079           33.109
         33.211           0.605            0.000            0.079           33.159
         33.261           0.605            0.000            0.079           33.209
