,CR02,CR03,CR05,CR07,CR08,CR10,CR16,CR21,CR26,CR30,CR35,CR40,CR45,CR50,CR54,CR58,CR63,CR67,CR71,CR75,CR80,CR84,CR88,CR90,CR92,CR94,CR95
R62.0,2.998739344233062,2.986088676535838,2.9920879479164992,2.9949684684411753,2.999879556506536,3.0059677935706572,3.012239596439841,3.0232723048142334,3.042589190753346,3.050226742240886,3.054314939576074,3.0425432210293493,3.036609074182856,3.003161290808801,2.9840001029869305,2.975256752340137,3.0189175059193714,3.0931945796609477,3.1417937698984555,3.0887694952430924,3.035305279707451,3.0241547305693723,3.024650598306227,3.0205389669334366,3.011843242820534,3.005615040805066,2.9921392915678804
R63.0,2.9985910708756993,2.986016155983454,2.991845495335022,2.994720350574601,2.9994776468620508,3.005427215722594,3.010514602000539,3.022354098807692,3.0414141900846503,3.0491722684438245,3.0534867076922403,3.041761145454735,3.035871654908835,3.002622480964894,2.9837394988061146,2.9752773028422532,3.019018091825217,3.0928526958693268,3.142021777951859,3.089060839395461,3.035672647345257,3.0244894273286014,3.0248515089930756,3.0206495550272714,3.0119116756689066,3.0056621311469782,2.9910113156712868
R64.0,2.998430513392678,2.9859530393223475,2.9916086239664827,2.994460174788633,2.99908570170905,3.0048955267943582,3.00879996078256,3.021431763606757,3.040283587156131,3.048122643242357,3.0526535969236686,3.040972348701764,3.0351234882709814,3.002068947222583,2.9834801611405193,2.975303758637798,3.019107511868768,3.0925009998913775,3.142257398368801,3.0893528762710973,3.0360358896274127,3.0248132305517235,3.0250601750424813,3.0207648183610236,3.011976925847107,3.00570682162694,2.9898179813179286
R65.0,,2.9858911761670743,2.991369127945063,2.994207650447018,2.9986936837305627,3.004356635272848,3.007086333891158,3.020515531607673,3.039165241759238,3.047084720100975,3.0518319703298413,3.040193273885292,3.034383780865689,3.0015365508539746,2.9832338640159963,2.975338039428471,3.0191975497754995,3.092143024667505,3.142505514686955,3.089644404726384,3.036410740917831,3.0251445646847,3.0252704575919336,3.020874669100306,3.0120362070551905,3.005747835310213,2.9885684974657933
R66.0,,,2.9911254275421,2.9939585029152918,2.998303385102005,3.003814596201479,3.0059248015531925,3.019374137542642,3.0380602463618764,3.0460604588803664,3.051007315510306,3.0394263237794594,3.0336514539887207,3.001004983625198,2.9829850191772778,2.9753600698734943,3.0192738205420326,3.0918034310164058,3.1427749024997382,3.0899396478502763,3.036776008853296,3.0254701124286956,3.025472869111191,3.0209855231038807,3.012099866024524,3.0057894571869967,2.9872621835489737
R67.0,,,2.9908834301625262,2.9937098072813337,2.9979181794071104,3.003274901221839,3.005088280946248,3.0172046858368855,3.03697745362404,3.045037791496178,3.0501829846199504,3.0386579849704862,3.032897491230423,3.000492827809958,2.9827376283822042,2.9753925565579196,3.019361754214406,3.091444318319327,3.1430551722844338,3.090224055405421,3.037137646521941,3.0257962818644457,3.025681528115922,3.0210971028811584,3.012160631858235,3.0058349421869597,2.9859009623666135
R68.0,,,,2.99345876217804,2.997530590602127,3.0027365800307684,3.004264354484348,3.0151225497826566,3.035899060073687,3.0440214052002115,3.049372128229179,3.0378993583230565,3.0321667134498296,2.999974984279627,2.9824966530186843,2.9754228387614674,3.0194405298612725,3.091096774053946,3.143352495725102,3.09051848988528,3.0375157520517924,3.026128260368727,3.025883350491358,3.021215439775834,3.012222375459935,3.0058710563351023,2.9844814682671235
R69.0,,,,2.9932150621273044,2.9971435946268357,3.0022099078898923,3.003448481922322,3.0131271675646008,3.034829424585722,3.043022159616256,3.0485487727272393,3.0371422452883934,3.0314243005513375,2.9994821508522445,2.9822517397271295,2.97545336922907,3.0195110596773826,3.090734922382655,3.143676392711571,3.0908019308702026,3.0378871340836127,3.02645032472689,3.026090909054089,3.0213182933025573,3.012277276762051,3.0059222050926175,2.983006105116369
R70.0,,,,,2.9967610925056887,3.0016739525983347,3.0026558871649036,3.011203532424766,3.0335698504228272,3.0420192946826257,3.04773335739524,3.0363831925308804,3.0306865937720984,2.9989853047484423,2.982024665298641,2.9754848043286546,3.019576350988946,3.0903947869785937,3.144001405563644,3.091088565210301,3.0382562217176914,3.0267781547609305,3.0262963784208807,3.021427174203416,3.0123393411333304,3.0059595963181973,2.9815021959126313
R71.0,,,,,2.99637945179286,3.0011501950950996,3.0018701985424667,3.0093661032249854,3.0326496564946694,3.0410329137048295,3.046930992625718,3.0356309063877447,3.029949060880395,2.998481232763514,2.981783956016436,2.9755232935966434,3.0196432405368236,3.090043078872163,3.144346987495301,3.0913777293566502,3.038636902149762,3.0271081293899695,3.026507123137548,3.0215409446419126,3.0123986355217345,3.0060078422745793,2.9799366282609974
R72.0,,,,,,3.000629758000137,3.001094000182119,3.0076098617037363,3.031757037276553,3.040047456581048,3.046116332955981,3.034889381729441,3.029213455797731,2.998010065155859,2.9815636062073985,2.975554140012174,3.019704047653949,3.0896895218482854,3.144712415556219,3.091668101647903,3.03900549095763,3.0274322921781334,3.026703753531602,3.0216508154342416,3.0124558958991567,3.0060503646334964,2.97832634799283
R73.0,,,,,,3.0001034329885528,3.000332941496062,3.0085825070856744,3.030869709400967,3.0390763783379886,3.045311598200517,3.0341516673990196,3.0284881617912545,2.9975347885135646,2.9813379078293845,2.975593128143733,3.0197709932217633,3.0893512907969005,3.1450869028115775,3.0919561815050156,3.039376449125221,3.0277641427940973,3.0269122527135206,3.021754168350581,3.012506472184481,3.00608763079285,2.976680970962681
R74.0,,,,,,2.9995864366735963,2.999518378356662,3.0076850199016145,3.030000720804096,3.0381049250128784,3.0445083965266657,3.0334166556438005,3.027752789391482,2.9970694435749428,2.9811192274288567,2.9756356554728898,3.0198193582018167,3.088998544792215,3.145474721668994,3.092236989648711,3.039758566810585,3.028092591135421,3.027120058571493,3.0218657052401556,3.012570065495727,3.0061308965308617,2.974994853600234
R75.0,,,,,,,2.9987226799021562,3.0067856267062107,3.0291414247836377,3.037141873870037,3.043707965517901,3.0326906509743843,3.027020740248556,2.9966081734767713,2.98090016373431,2.975670200776925,3.019873904140126,3.0886525136225162,3.1458802431576913,3.0925270765106383,3.0401367437260225,3.028415145800274,3.02732331984259,3.021965813139841,3.0126283571413266,3.0061632560819302,2.973279985121059
R76.0,,,,,,,2.997933941361796,3.0058745571436383,3.02828969998185,3.036195798281972,3.0429089993498915,3.0319627633955117,3.0263035767305353,2.9961521728128533,2.9806933821640484,2.9757049239960502,3.0199198577691195,3.088307828325421,3.1463010434911007,3.092808079086969,3.0405060532824515,3.0287329554441356,3.0275223370202053,3.0220805582652916,3.0126871927128858,3.00621145619107,2.9715190990151474
R77.0,,,,,,,2.997158669527495,3.004981031071686,3.0274608178117726,3.035239418918389,3.0421215810154534,3.0312491000845174,3.0255803615571715,2.9957101164438353,2.980487664885528,2.9757431303167787,3.0199590585982827,3.087963246577477,3.1467298265074315,3.0930954581198344,3.040887430645012,3.029063318448915,3.0277287283434666,3.0221806436096506,3.0127329324474865,3.0062491779885363,2.969726373779717
R78.0,,,,,,,2.9963951921205205,3.0040798353089495,3.028474777489554,3.034286267850489,3.0413246221857086,3.0305271857332268,3.024858776585869,2.9952688579169804,2.980283876626531,2.9757903482436747,3.0199975336490494,3.0876232061883235,3.1471811452702663,3.0933787583250503,3.04126460571221,3.029395017419628,3.027937094952375,3.0222896559553165,3.0127942296475547,3.0062863421287727,2.9679086742384513
R79.0,,,,,,,2.9956505923859797,3.0031705202668113,3.026275202435706,3.033350563270548,3.0405341237249357,3.0298188133453907,3.024133522469361,2.99483914098169,2.9800842965687457,2.97582498625229,3.020030194838329,3.0872913103969037,3.147644721433998,3.0936621912490136,3.0416505836475576,3.0297201384645445,3.028126224749855,3.022390539049002,3.012847160333167,3.0063347337384934,2.9660658048113007
R80.0,,,,,,,2.994913031249092,3.0022730288661172,3.0241230380643285,3.0324140718517083,3.039750785735971,3.029116945074374,3.0234292153683753,2.994418343512854,2.9798783904476456,2.975865605728137,3.020060868390226,3.086959974592296,3.148119482315744,3.0939525718284537,3.042028350754359,3.030041477221581,3.0283275941448813,3.022488930449344,3.012902846735636,3.006365596190136,2.9641911262120253
R81.0,,,,,,,2.994194773175225,3.00135222145508,3.022021261976134,3.0314885981663036,3.038967383075631,3.0284166625125155,3.022715553781469,2.993997773710697,2.979692758800179,2.975909188588859,3.0200878025436855,3.08663553611799,3.1486109983953736,3.0942365220246835,3.0424145393605433,3.03036014534419,3.028533221414883,3.0225965794998886,3.0129546541166907,3.006409390883609,2.9622974266379414
R82.0,,,,,,,,3.000474740915893,3.019969291649612,3.0305699504154604,3.0381784398811686,3.0277189990520226,3.0220071612630464,2.993589447058616,2.9795064830969724,2.9759477754823744,3.0201096362921835,3.086311868312744,3.149110517862415,3.0945226018752905,3.04278471767665,3.0306844804011357,3.0287365616974067,3.022696607328152,3.0130083545011916,3.0064453301806693,2.960372829218371
R83.0,,,,,,,,2.999695426810342,3.0179507566149804,3.0295903111829436,3.0374076064541264,3.0270286679849057,3.021307152702598,2.993190378969306,2.9793220854193136,2.9759855333720835,3.0201284520903346,3.0859820147330908,3.149631347998661,3.0948061992417992,3.0431707521382396,3.03100785294581,3.028930295682669,3.022803391635153,3.0130595441785024,3.0064962512930538,2.9584321954571884
R84.0,,,,,,,,2.9989427770444963,3.0159996544007557,3.0285292178905063,3.0366306559322775,3.0263426697044076,3.020607731325703,2.992791415001492,2.9791497484133034,2.976030727666685,3.0201312670763008,3.0856697903161923,3.1501553424980364,,3.0435581096847266,3.031337421599553,3.0291329750370637,3.0229096123998533,3.013111792302354,3.0065283164251753,2.95646541666122
R85.0,,,,,,,,2.9981860025472695,3.0160199878424727,3.0275074051713444,3.03586667588371,3.0256632238003665,3.019908572998327,2.9924117249040636,2.9789691078445735,2.9760821834089195,3.020149796162121,3.0853433803486014,3.150700808194457,,3.0439417864808265,3.0316536504333973,3.029329339925253,3.0230074730295184,3.013162948147999,3.006572104916175,2.954503880412775
R86.0,,,,,,,,2.997438860745988,3.015252023310106,3.0265053411645084,3.035115006123458,3.024988270456903,3.0192267747632533,2.9920262501837827,2.9787945939603717,2.9761203537863183,3.020158104171059,3.0850338669592974,3.1512541641865357,,3.0443253679544386,3.0319850753233086,3.0295337221773155,3.023098738033921,3.013210998595447,3.006603778275139,2.952504518636746
R87.0,,,,,,,,2.996717791540504,3.0143508518729862,3.0255314875002886,3.0343581677711207,3.0243176666619407,3.018535703854645,2.9916524361456287,2.9786315782085127,2.976160805626581,3.020152571634972,3.084739092044293,3.1518192482674685,,3.0447036321921,3.032301185694576,3.0297261993485294,3.0231997873031426,,,
R88.0,,,,,,,,,3.013453806907076,3.0245898196366556,3.033595048082706,3.0236472942925916,3.017848835167105,2.9912901318789347,2.9784604778603976,2.9762039439632977,3.020151898391293,3.084435000386801,3.1523962510726284,,,3.03262247786836,3.0299281699109057,,,,
R89.0,,,,,,,,,3.0125601291617623,3.023974235636324,3.0328395065779485,3.022993736651877,3.017179121962543,2.9909239945981345,2.978309062675922,2.9762454935225295,3.020147729370653,3.0841329001802307,3.1529858229854915,,,3.0329484632503645,,,,,
R90.0,,,,,,,,,3.011672979239602,3.0228553774779545,3.032105885681998,3.022338067452693,3.016505626367018,2.9905780337777963,2.9781512940794026,2.976290164664586,3.0201347480215297,3.0838503598106075,3.1535933533080343,,,3.033266374382393,,,,,
R91.0,,,,,,,,,3.0107034912424098,3.0216179889239805,3.0313869366008643,3.0216900751126,3.0158333644834774,2.9902276587354164,2.977996222267446,2.976337629729773,3.0201152972795486,3.083568021934746,3.1542040263229967,,,3.0335874898369255,,,,,
R92.0,,,,,,,,,3.009747552026587,3.020393395567296,3.030668864902028,3.0210453139912032,3.0151738468480733,2.9898965229432974,2.977857924784342,2.9763747878616296,3.0200980017185635,3.083286780962487,,,,,,,,,
R93.0,,,,,,,,,3.0088471491460465,3.0191663648505087,3.029947133365846,3.0204039552113913,3.0145126643551157,2.98955610613867,2.977714562016933,2.9764180650051175,3.0200744967077506,3.083020041731294,,,,,,,,,
R94.0,,,,,,,,,3.0079474247563374,3.018064943745942,3.02924972047846,3.0197761403938084,3.013842331834607,2.9892332023196517,2.9775701561165753,2.9764709912809333,3.020052979117363,3.0827566842081344,,,,,,,,,
R95.0,,,,,,,,,3.007066697694266,3.0171961931378903,3.0283392174521695,3.0191437968998462,3.01319965909493,2.9889099654603974,2.9774311940197555,2.9765100845444388,3.020008662725058,3.082493366954934,,,,,,,,,
R96.0,,,,,,,,,3.0061917594372782,3.0163321925483695,3.0273197638337193,3.0185263419246855,3.012547898845967,2.988594714525973,2.9772951653833553,2.9765560443507555,3.019974214302634,3.082246426720708,,,,,,,,,
R97.0,,,,,,,,,,3.015478110293813,3.026332736990317,3.0179084399269698,3.0119010195358022,2.988293235698959,2.977175149455798,2.9765930652162917,3.0199368207240607,3.082008431480403,,,,,,,,,
R98.0,,,,,,,,,,3.0146358366734938,3.0253695749973892,3.01729914743832,3.011254928002816,2.9879885073219596,2.977048226813122,2.9766413729450067,3.019888491148315,3.0817684345957006,,,,,,,,,
R99.0,,,,,,,,,,3.013807705704394,3.0244139880575087,3.016697600124655,3.010612438495373,2.987701054459178,2.9769280500116513,2.9766867293548427,3.0198433678625425,3.0815403872441176,,,,,,,,,
R100.0,,,,,,,,,,3.0130044522184747,3.023612662678451,3.0161123774168415,3.0099877936572437,2.9874151492192995,2.9768137611324255,2.976725440539448,3.0197877940709015,3.0813119803503835,,,,,,,,,
R101.0,,,,,,,,,,3.012193646359532,3.022892580999164,3.0155287797838506,3.009353760928165,2.9871300538249885,2.976704766433876,2.976769804646866,3.0197299977430534,3.0811036623471786,,,,,,,,,
R102.0,,,,,,,,,,3.011388108627636,3.022047367416056,3.0149484843078636,3.0087325731829404,2.9868551802446546,2.976594341909434,2.976808477487859,3.019661663624693,,,,,,,,,,
R103.0,,,,,,,,,,3.010612023327347,3.0212121446968325,3.0143682574015473,3.0081069679230157,2.986582927899449,2.976488516812937,2.9768492922094807,3.019602668856985,,,,,,,,,,
R104.0,,,,,,,,,,,3.02038245372681,3.013773973634605,3.0075001269983863,2.9863223278802042,2.9763879743880373,2.9768987142182883,3.019528413405605,,,,,,,,,,
R105.0,,,,,,,,,,,3.0195591149768837,3.013179587561293,3.006880513990936,2.9860552487517373,2.976294626194839,2.9769392691063237,3.019458698109095,,,,,,,,,,
R106.0,,,,,,,,,,,3.0187584208991325,3.0125816647003307,3.006281217651587,2.985804898501824,2.9762056077385095,2.976972453217029,3.019382764590689,,,,,,,,,,
R107.0,,,,,,,,,,,,3.0119925306383393,3.005681378971272,2.9855498186681393,2.9761086343997314,2.977022118935172,3.019302328047283,,,,,,,,,,
R108.0,,,,,,,,,,,,3.011404812793019,3.0050871766451017,2.9853190605636684,2.9760302677157626,2.977068191823067,3.019213508058556,,,,,,,,,,
R109.0,,,,,,,,,,,,,3.0044929500794537,2.9850800905202433,2.975944541542528,2.9770985843728752,3.019124495843993,,,,,,,,,,
R110.0,,,,,,,,,,,,,3.0039073445424096,2.9848431465347702,2.975868260515623,2.977146922878211,3.019026590342157,,,,,,,,,,
R111.0,,,,,,,,,,,,,3.0033297521848223,2.984619285783377,2.9757910218513626,2.9771869223294765,,,,,,,,,,,
R112.0,,,,,,,,,,,,,3.0027620075405537,2.9844022162765134,2.975719276307233,2.977221823828748,,,,,,,,,,,
R113.0,,,,,,,,,,,,,,2.9841870601050138,2.9756549837371677,2.977258076987527,,,,,,,,,,,
R114.0,,,,,,,,,,,,,,2.983972383365819,2.975591262221406,2.977297809567158,,,,,,,,,,,
R115.0,,,,,,,,,,,,,,2.983762932064343,2.975534313851759,2.9773347135420245,,,,,,,,,,,
R116.0,,,,,,,,,,,,,,,2.975475285463617,2.9773839205575134,,,,,,,,,,,
R117.0,,,,,,,,,,,,,,,2.9754273844981993,2.9774182965084237,,,,,,,,,,,
R118.0,,,,,,,,,,,,,,,2.975375953788257,,,,,,,,,,,,
