,CR02,CR03,CR05,CR07,CR08,CR10,CR16,CR21,CR26,CR30,CR35,CR40,CR45,CR50,CR54,CR58,CR63,CR67,CR71,CR75,CR80,CR84,CR88,CR90,CR92,CR94,CR95
R62.0,2.4088158076211204,2.4003274042815717,2.3993303329995608,2.400590593882367,2.4007386266550887,2.4028137748514364,2.4047052951642476,2.405057499819246,2.4072693812244186,2.4115359645628587,2.417450022303078,2.4241000095488903,2.4350719333719786,2.443650867949169,2.443549974853571,2.435368951907777,2.4268908514685417,2.42539176841593,2.4289647471481612,2.441461902012575,2.4365895871895575,2.4149238804283018,2.4012080035013885,2.400352169425922,2.427718922621229,2.473711938912101,2.3998496404601894
R63.0,2.40963364234414,2.4002496520705416,2.399575188829719,2.400053526138273,2.4007181279591374,2.4031290784807213,2.404305602402405,2.4049663397967533,2.4072844746293565,2.411666625119727,2.4172622363901377,2.4235795152542745,2.4329777800450727,2.4432510343255136,2.442138224753711,2.433933969337938,2.4270650342849525,2.424037978669179,2.428286954530763,2.4409598503150383,2.4351191870599815,2.414917848663031,2.401548226604786,2.400334791294306,2.4309299560107327,2.4807008916547124,2.399831653869862
R64.0,,2.3997973566986155,2.4007487381259978,2.400459235898737,2.4008378461009676,2.4028708042206515,2.404400441447343,2.404047433099983,2.4064670781466364,2.4113809184466697,2.416618340304077,2.422589077228549,2.4330558752973754,2.4430557712671686,2.4422835599472816,2.4334077730221804,2.4271315053731093,2.4243477508519833,2.42766095817402,2.4403833725594635,2.435100952962646,2.4141916975966833,2.4013131830747403,2.3996286128293454,2.4352721491806206,2.486475677555946,2.398685481744354
R65.0,,2.4004499460003506,2.400029430078038,2.400372964464796,2.4020211239142286,2.4030318765315046,2.404315458474218,2.40329920654496,2.4061247860224118,2.4111124882899015,2.4160619906061895,2.422748481002856,2.433007279814602,2.442209006988075,2.4412539861681655,2.4328125132549396,2.426404822883972,2.4235941438905715,2.427045574677292,2.4399203329941,2.434618518335463,2.4145738370243413,2.400686701697657,2.400321261109706,2.4386823628450904,2.4922975816789554,2.398575986489844
R66.0,,,2.400893439449679,2.399839408791759,2.4013532600540173,2.4020739497509296,2.403783387870745,2.404463425168011,2.4052996998623475,2.410975589558739,2.4160684492216045,2.421734453632258,2.4318484564565246,2.441150000526301,2.4414909610313615,2.432880862303575,2.4257979460503543,2.423139570188987,2.4271213927680813,2.43935188002376,2.433870377144398,2.4144369343506447,2.4011759900791643,2.399603891237491,2.442942193016636,2.497249305218793,2.399181540662595
R67.0,,,,2.4002196517910726,2.401244266256373,2.403054054104469,2.4038543307904434,2.4039447997552634,2.4054931735708402,2.4097555907506143,2.415931886837886,2.420182604971389,2.4314638488990608,2.4408085779419233,2.4412136265000997,2.4317105473011016,2.4254616022100635,2.423279168306205,2.426550763662005,2.4379681842386094,2.4333587182792544,2.4136432428345502,2.4007107987277405,2.3999660053862906,2.4467377830010024,2.501901640772572,2.3992397170049347
R68.0,,,,2.400322087555943,2.400430291494041,2.4030434172006907,2.4028366357125512,2.4019842177947246,2.406063202626462,2.4101132912118595,2.4155779058113334,2.4201902283999193,2.4312363217959936,2.4407126379177804,2.4399236020110266,2.4318535697205017,2.424977122285247,2.422253467310513,2.426034139001417,2.4381989729116023,2.4322421268432657,2.4133582636854225,2.400925213582231,2.4009851690472153,2.448653539973457,2.5068851007245097,2.399029582592277
R69.0,,,,,2.401264714449236,2.4020699698517314,2.4022809061504127,2.4027983572582925,2.4047187484799726,2.4094526363778326,2.4148209748627796,2.42026256188155,2.4309899215653545,2.439617172582377,2.4400592308843514,2.4311290102536622,2.4242924947591944,2.4219660979748046,2.4254818386737997,2.437552341002267,2.4316270499547423,2.414140780962723,2.401172156007757,2.399580604019579,2.4515802145571617,2.5122145924839936,2.3988273896888916
R70.0,,,,,2.401609144666215,2.402090706624873,2.403038946796839,2.403804765002063,2.4048566797635162,2.409326503692593,2.4142594900259398,2.420202240092561,2.4297707643920883,2.4385948537359754,2.4388464333946063,2.429732127861706,2.4244405051557067,2.4214420156186014,2.424848922579247,2.4356241317519265,2.4324680933376777,2.4133427099794997,2.400599495744013,2.399628253257781,2.454592505317735,2.5168730195181013,2.3997899574473984
R71.0,,,,,2.400735379379031,2.4010984684133065,2.402918313332322,2.403463379846566,2.403737283220401,2.408625578650525,2.414131689974731,2.4195041361616356,2.428787190521897,2.4379782201960114,2.4392119971032136,2.429939717267595,2.423453731177966,2.4208197399366,2.4244973954212483,2.436419912110922,2.4314080370013307,2.412864966955313,2.4002821364867484,2.399882207695739,2.4566948314958825,2.5209487807221533,2.399154122570547
R72.0,,,,,,2.4022632496638727,2.4029644766839593,2.402826280436017,2.4040195198258445,2.408547142614667,2.4129245840357063,2.418909125066549,2.428695319184929,2.437525114768763,2.4382289057456643,2.4293643960121316,2.4230965371283024,2.420915884393409,2.4241909892905182,2.435058017991044,2.430980484292004,2.4121526867697454,2.4005701354535263,2.400164903389766,2.4590353530739417,2.525677339855243,2.3993825500872314
R73.0,,,,,,2.402073601627508,2.4029061564289496,2.402559111151746,2.403920310566016,2.4081268627485377,2.4126636614761967,2.4176925918545877,2.4277921654335235,2.437164124736908,2.4382432350640846,2.4295135245175237,2.42324377144344,2.4203316768302305,2.4234318011600253,2.4355247241097553,2.4298876218208374,2.412036584895307,2.4003539863895553,2.399592217223605,2.4628833811947817,2.531091484714553,2.399337026516582
R74.0,,,,,,,2.4027280185541566,2.4028819368463203,2.404242905410268,2.408253328672525,2.412855206363845,2.417863614440756,2.4275686861558627,2.437008394736206,2.4371872465264186,2.4287898052813475,2.4223942007194177,2.420448164659463,2.4233541626711643,2.4341400160850637,2.4293017110517825,2.4111448558453152,2.400501812650438,2.399915601044608,2.4643573553380533,2.5354736987336413,2.3992894961243043
R75.0,,,,,,,2.402688638210288,2.40197758853561,2.40359058348597,2.407326723421611,2.411779508338529,2.4167294359622136,2.4267193608943587,2.435486095241362,2.4358768867452225,2.4281840563032606,2.4217636771069597,2.4195229941238985,2.4228494912333605,2.4342835733356276,2.4292763449547454,2.4113361147759824,2.4005571183044054,2.3996683561917593,2.466850355684241,2.5397056861891216,2.4003118552660263
R76.0,,,,,,,2.4026462598758354,2.401398783662878,2.4028860113567174,2.407450673186406,2.4112005421620615,2.4166166063575294,2.42645944001307,2.435253544054382,2.436268633544161,2.428241368835853,2.4213864479742853,2.420186437183348,2.4217945362074085,2.434345826480888,2.429702442504783,2.410985611336593,2.400044691679961,2.3995979135815757,2.4700633420907128,2.5436872949694203,2.399130799139063
R77.0,,,,,,,2.4023469843154057,2.4016368497326224,2.403332655453474,2.4072465808273558,2.4110575479706844,2.4163845959321226,2.425724426366437,2.4350028320521133,2.4356466610708867,2.4268706167226175,2.421691881282983,2.4193301046405074,2.4217392637316366,2.4330272739341363,2.428696275150118,2.410700723023405,2.3994324643197675,2.399672427561653,2.4717171645626865,2.5472843838894073,2.3999536911510635
R78.0,,,,,,,2.401286485534266,2.4025077988142853,2.402391169686925,2.406884228020327,2.411564919026185,2.4168344234036985,2.424684496895429,2.434018545018562,2.4346105470006836,2.4271775151131334,2.421275924212371,2.4181103150462926,2.421034306904789,2.432859543342248,2.4281546099864224,2.4109626978712964,2.4001698141735037,2.399735146900495,2.4744084111465305,2.552027809574085,2.3994735684846757
R79.0,,,,,,,2.40156757066689,2.402117635057649,2.4025507293308843,2.4074745187338906,2.410724771109334,2.4154566084662896,2.4242563190870667,2.4326053513089807,2.4341095613512334,2.4258418212191364,2.42027562939782,2.4185138333574767,2.421389037300714,2.4317233821266333,2.4273473642882575,2.409719519228383,2.399637444941523,2.401009561453215,2.4768028298567875,2.5564117219866844,2.399900233205544
R80.0,,,,,,,2.4014853994119836,2.4006472141454807,2.4021614048542435,2.406893520516323,2.4104460340441505,2.4148959862798587,2.423704298229506,2.4326015835779353,2.433641702745241,2.4257669869734975,2.4207890702546195,2.4185520535175846,2.420294051462979,2.431965943407968,2.4274751385001254,2.409491825447119,2.3996758514856165,2.400672494019178,2.478473772440319,2.5595007242147005,2.40056553504652
R81.0,,,,,,,2.401289706468385,2.400398507699814,2.4027497263299207,2.4058190442002894,2.409924067071938,2.413436560437263,2.423598569667544,2.432140871521545,2.4333622856569157,2.4252977650556513,2.419891661967801,2.4179956149031665,2.4193881362372065,2.4318482345421426,2.42633670360204,2.4103512174273893,2.400776587940759,2.4003110005699093,2.47998923893479,,
R82.0,,,,,,,2.401308937174156,2.401618863634454,2.402778598769371,2.4057962575708434,2.409499910617006,2.4134069128769844,2.4228664444297268,2.431169428268265,2.4324379721176603,2.4251373904943367,2.4191286044724647,2.4168755673986153,2.419555480628585,2.4306302762756404,2.4257730098398884,2.409962440587115,2.399888767209777,2.3997716328167074,,,
R83.0,,,,,,,,2.400582261513603,2.402604678754316,2.405223866291805,2.410005643428857,2.4133810224853183,2.4223197352502877,2.430789327004616,2.4324127085542924,2.42416662205058,2.4194015082067564,2.4162691843752944,2.4190146049317263,2.4308451603290857,2.425818390833254,2.409347661676558,2.400238237629122,,,,
R84.0,,,,,,,,2.4010867851405937,2.4026277515359293,2.406013686113734,2.4087327498218936,2.413416155283744,2.4216298736327175,2.4310592370314894,2.431243314919408,2.424103571340962,2.418563017956948,2.416459585082706,2.41896444822349,2.4298211584426324,2.4249455106730906,2.4086115613526937,,,,,
R85.0,,,,,,,,2.4000671980246255,2.4020291851028195,2.405535499630046,2.4088527544667597,2.4132789553575194,2.4204820411426047,2.4291953812936145,2.430654824285301,2.4229610013526672,2.41793430976435,2.4150220686109902,2.419243015559539,2.4292615369458095,2.424243321308246,2.4086305999878386,,,,,
R86.0,,,,,,,,2.401178745116169,2.40142064380346,2.404390577048339,2.4074847538562474,2.413384320009493,2.420610597681965,2.429662208399248,2.4303575574810297,2.422904520225244,2.417123149283911,2.415044303273091,2.4183212239772436,2.4296379761451705,2.424415355493232,2.4087662850099294,,,,,
R87.0,,,,,,,,2.4006258644021834,2.4011183669146234,2.4040717267723757,2.407793388561232,2.4125505030365866,2.4203813291393956,2.428978535592551,2.429044378083905,2.422195224740948,2.416680269781978,2.414611648170477,2.4182458470336794,2.429627902647927,2.424038886655907,,,,,,
R88.0,,,,,,,,2.4001281592501003,2.4008574022396982,2.4034570489962173,2.4077487608403962,2.410367551935918,2.4193424234880583,2.4280266810494187,2.4293531091059952,2.421747146333831,2.416403571937891,2.4147015734406123,2.4176419442969,2.4282024190090086,,,,,,,
R89.0,,,,,,,,2.3999936843487464,2.401854311089887,2.403493017455043,2.4076166346257915,2.411093442678721,2.418871092207044,2.4275939073849058,2.4283707796124974,2.421907105663984,2.416656951164028,2.4144934433788316,2.4175269495681486,2.427616013414713,,,,,,,
R90.0,,,,,,,,2.400997371505583,2.401799336492778,2.4038491697638547,2.4062739268117577,2.411034026020228,2.418190724121761,2.4262256594199183,2.427897770753399,2.4212709718332155,2.4162366521496046,2.4130117606726555,2.4166407446333826,2.428003320634763,,,,,,,
R91.0,,,,,,,,2.400727509000612,2.400465758760982,2.4031023444390143,2.4066461264476895,2.410004986472139,2.4178071720112126,2.426833657923807,2.427556355626561,2.419989113011634,2.4157160452294186,2.4134839403800212,2.4165463834137366,2.426670712528865,,,,,,,
R92.0,,,,,,,,2.400414944301834,2.400476023490514,2.4033787582461876,2.4064566992923475,2.4098502742501795,2.416784739559989,2.425659451043228,2.427131178119263,2.420165880352615,2.4158643881186697,2.4128600213318716,2.4161302907439217,,,,,,,,
R93.0,,,,,,,,2.4001700916635476,2.4011273059632487,2.4032850241194894,2.4061221708870177,2.409017449056764,2.4156191842345747,2.424702720642179,2.426809293952702,2.42012527506619,2.415066060522775,2.413086791633939,2.415485006613029,,,,,,,,
R94.0,,,,,,,,,2.4004882591245704,2.402036461529378,2.405442920119484,2.409372662587631,2.415398180273368,2.4238127390875475,2.4255699724131166,2.4195764266434887,2.415041577367818,2.4129654664669022,2.4158495121536427,,,,,,,,
R95.0,,,,,,,,,2.4002283881365774,2.402363650322728,2.4051335930712794,2.4088551146996804,2.4153069718112494,2.4243806206534604,2.42529372901542,2.4184346025590937,2.4149419162697425,2.4121688590283417,2.414151245462993,,,,,,,,
R96.0,,,,,,,,,2.399894008058337,2.4024422316425658,2.405567784028713,2.4078170131273193,2.4151058720629175,2.423295191365557,2.4249107815487845,2.419098712991701,2.414557662840252,2.411783401606721,2.414848698076778,,,,,,,,
R97.0,,,,,,,,,2.400000957521363,2.402635832678589,2.404308119211376,2.406989749559321,2.4144162198673635,2.4220113339386113,2.42459073084654,2.417972890624802,2.414062527660393,2.411406497004844,2.4152135818280853,,,,,,,,
R98.0,,,,,,,,,2.4013055993809655,2.401551779778602,2.4040095087738993,2.4080617101355157,2.41335800005762,2.4221253090917134,2.4233439885790498,2.4173183958897533,2.413887035627326,2.412023660556374,2.4143283105709736,,,,,,,,
R99.0,,,,,,,,,2.4006706082822586,2.401551025024964,2.403611100751972,2.407187957932501,2.413109963713206,2.421464824036058,2.423601195587836,2.417305835413393,2.413344260624398,2.411579511614388,2.4142273932181015,,,,,,,,
R100.0,,,,,,,,,2.400308198728066,2.400637833018187,2.4039991329108514,2.406840564263752,2.413703474358234,2.420758825195994,2.4227094910143756,2.4175019592319824,2.4135122874539467,2.41134128285566,,,,,,,,,
R101.0,,,,,,,,,2.3999463027432175,2.4005486503146027,2.403871758549327,2.406900761721656,2.4123868099510957,2.420650608687628,2.421504388773852,2.416368649292726,2.413167870468168,2.41140028300102,,,,,,,,,
R102.0,,,,,,,,,2.3996128406975408,2.4011029021845363,2.4034245424313316,2.405844348653689,2.4115794278286304,2.4193541093724154,2.421880649792761,2.415688855656151,2.412653062228516,2.4101911384758394,,,,,,,,,
R103.0,,,,,,,,,2.400018121500746,2.401602328680003,2.402578559417068,2.4052646517289396,2.4112243293699906,2.4190638282439094,2.4209344996803326,2.4158220373071004,2.4127967204716696,2.410647575331643,,,,,,,,,
R104.0,,,,,,,,,2.4001777718906916,2.4006667536429283,2.4027444637639,2.4056991478832166,2.410796803967582,2.4186458037681433,2.4203703797721796,2.415521575436796,2.412365448633218,2.410424388453358,,,,,,,,,
R105.0,,,,,,,,,,2.4006877483577047,2.4031682516375583,2.4053616851755986,2.4098361415967515,2.4172067507010837,2.4200175060253666,2.4140467129603786,2.4120064529069314,2.4100411778821327,,,,,,,,,
R106.0,,,,,,,,,,2.4002977825069576,2.402584772018894,2.4052872974689286,2.409663606677877,2.4169235101759488,2.419684187845361,2.414484090035468,2.4117798159782144,2.4094147620599653,,,,,,,,,
R107.0,,,,,,,,,,2.3997897067295315,2.40260351844868,2.404130929153327,2.409459682358543,2.4169868018558853,2.4189038543045487,2.4145431906534145,2.4112887759100774,2.4091972988192083,,,,,,,,,
R108.0,,,,,,,,,,2.400706643730022,2.401668545440997,2.4042699183086875,2.4081249261370012,2.4166117910125937,2.417714999823719,2.413818783577377,2.410745418118804,2.409159765456751,,,,,,,,,
R109.0,,,,,,,,,,2.400614504658114,2.401290172759679,2.4034884306600723,2.408162382836307,2.4156133270411764,2.417333465338593,2.413212526226598,2.409679933324513,2.40898429694223,,,,,,,,,
R110.0,,,,,,,,,,2.400322141296943,2.4013970530431226,2.403374116826133,2.4086192853033026,2.415302106463887,2.41678958094186,2.4128187054646486,2.4097639043607377,2.409085888229141,,,,,,,,,
R111.0,,,,,,,,,,2.4007058393900578,2.40170811405323,2.4035366251637975,2.4078174768371094,2.4140745296106245,2.4170751219439666,2.4122230494769004,2.4099756721041072,2.4080890269248605,,,,,,,,,
R112.0,,,,,,,,,,2.400702787880001,2.4009209272912577,2.40293008437765,2.407586605885478,2.4144515373460704,2.4173661155072694,2.4118669441307867,2.41002750228685,,,,,,,,,,
R113.0,,,,,,,,,,2.4003350462623927,2.4002497992726215,2.4032577304922587,2.4075682874660425,2.41438395554761,2.4164504568840015,2.4112986141111743,2.4092233882767538,,,,,,,,,,
R114.0,,,,,,,,,,,2.4004959129286667,2.4030377158624687,2.406627517324867,2.413064891086924,2.4161249839316326,2.4122092529508787,2.409727774850625,,,,,,,,,,
R115.0,,,,,,,,,,,2.400758664483279,2.401723500778645,2.40696117697206,2.4127870383355634,2.4153818717118276,2.4104702287375632,2.4088267244902686,,,,,,,,,,
R116.0,,,,,,,,,,,2.4000291003551744,2.4015734990138258,2.4058461180045922,2.412691904002106,2.414763023886996,2.411114487169064,2.4078031526920656,,,,,,,,,,
R117.0,,,,,,,,,,,2.4014545053670733,2.4014930471729676,2.4051155014754353,2.4114128635414427,2.4146840482466456,2.410922942923556,2.4079609986113124,,,,,,,,,,
R118.0,,,,,,,,,,,,2.4016213210345674,2.4049458057605326,2.4110486351350855,2.4137104950547275,2.410065268613707,2.408444971067136,,,,,,,,,,
R119.0,,,,,,,,,,,,2.4021964946876158,2.4045633751257913,2.4118134593143976,2.4134666188318814,2.410080508232854,2.407608913286416,,,,,,,,,,
R120.0,,,,,,,,,,,,,2.4040658476837704,2.40994406811807,2.4127144428612395,2.4084878667388385,2.4078496110466547,,,,,,,,,,
R121.0,,,,,,,,,,,,,,2.4098044963679603,2.412681827279167,2.4098607230991895,,,,,,,,,,,
R122.0,,,,,,,,,,,,,,2.4100034615257164,2.412692433404676,2.4093215818666627,,,,,,,,,,,
R123.0,,,,,,,,,,,,,,2.409098143829176,2.4118908416502483,2.4083119761168246,,,,,,,,,,,
R124.0,,,,,,,,,,,,,,,2.4108468507310135,2.408524030763382,,,,,,,,,,,
R125.0,,,,,,,,,,,,,,,2.410670367715354,2.408261934282131,,,,,,,,,,,
