radius;section;value
72.0;CR30;0.5481811302609606
73.0;CR30;0.5487754696518279
74.0;CR30;0.5498428050769387
75.0;CR30;0.5500443524518932
76.0;CR30;0.5506716147127688
77.0;CR30;0.5511508695656571
78.0;CR30;0.5518025166553431
79.0;CR30;0.5510630915626771
80.0;CR30;0.5514582037110226
81.0;CR30;0.5516565663388602
82.0;CR30;0.551378496321006
83.0;CR30;0.5505183189023972
84.0;CR30;0.5508983894171082
85.0;CR30;0.5510684799500848
86.0;CR30;0.5506501879666569
87.0;CR30;0.5502567918327631
88.0;CR30;0.549743359680167
89.0;CR30;0.5503796431873297
90.0;CR30;0.5510639741847116
91.0;CR30;0.5509147595419182
92.0;CR30;0.5520526491949594
93.0;CR30;0.5523454727976119
94.0;CR30;0.5525950716681457
95.0;CR30;0.5523911180669112
96.0;CR30;0.551921036684585
97.0;CR30;0.5507507590259991
98.0;CR30;0.5496134332853131
99.0;CR30;
100.0;CR30;
101.0;CR30;
102.0;CR30;
103.0;CR30;
104.0;CR30;
105.0;CR30;
106.0;CR30;
107.0;CR30;
108.0;CR30;
109.0;CR30;
110.0;CR30;
4.0;CR35;1.867438218080828
5.0;CR35;1.8427720121899176
6.0;CR35;1.8162922146441165
7.0;CR35;1.7887620407283336
8.0;CR35;1.759854541939801
9.0;CR35;1.7302522476126687
10.0;CR35;1.6997411417032529
11.0;CR35;1.6685732613421085
12.0;CR35;1.6367557383354732
13.0;CR35;1.6052656108098833
14.0;CR35;1.573575424691072
15.0;CR35;1.540556366757871
16.0;CR35;1.5082538764797992
17.0;CR35;1.4763574191154063
18.0;CR35;1.4447845246427522
19.0;CR35;1.4133299285574017
20.0;CR35;1.382220280611646
21.0;CR35;1.352002435833073
22.0;CR35;1.321357036443472
23.0;CR35;1.2913106214860288
24.0;CR35;1.2617135465536131
25.0;CR35;1.2317793344081436
26.0;CR35;1.202200184269998
27.0;CR35;1.1743205373151395
28.0;CR35;1.1467837676844184
29.0;CR35;1.1188663820160658
30.0;CR35;1.0928516365964354
31.0;CR35;1.067542807455102
32.0;CR35;1.0416355469429508
33.0;CR35;1.01655571195201
34.0;CR35;0.9926687311223156
35.0;CR35;0.970104117728788
36.0;CR35;0.9476012727770452
37.0;CR35;0.9254925451307556
38.0;CR35;0.904944980094972
39.0;CR35;0.8846100547305398
40.0;CR35;0.8644288100467358
41.0;CR35;0.8455751799043529
42.0;CR35;0.8270899006510911
43.0;CR35;0.8089546477980777
44.0;CR35;0.7915293007079777
45.0;CR35;0.7752974954863714
46.0;CR35;0.7597899673756342
47.0;CR35;0.7443313553951975
48.0;CR35;0.7298934701696701
49.0;CR35;0.7162967850404405
50.0;CR35;0.7025940988421218
51.0;CR35;0.6898366281169606
52.0;CR35;0.6781842377929655
53.0;CR35;0.6679873592498881
54.0;CR35;0.6572257919881129
55.0;CR35;0.6474134119836003
56.0;CR35;0.6391547386304609
57.0;CR35;0.6300244703694665
58.0;CR35;0.623487512610371
59.0;CR35;0.6162224278701042
60.0;CR35;0.6097318984756013
61.0;CR35;0.6039823862801984
62.0;CR35;0.5986367667469352
63.0;CR35;0.593738578542205
64.0;CR35;0.5899968914816167
65.0;CR35;0.586079178282049
66.0;CR35;0.5831886470733194
67.0;CR35;0.5800994798808637
68.0;CR35;0.5787087442919492
69.0;CR35;0.5776920037294555
70.0;CR35;0.5770774606983025
71.0;CR35;0.5759606366482157
72.0;CR35;0.5750011374233209
73.0;CR35;0.5761837071459305
74.0;CR35;0.5760475238721936
75.0;CR35;0.5780567800410337
76.0;CR35;0.5791958203001689
77.0;CR35;0.5808371087428709
78.0;CR35;0.5828208889601502
79.0;CR35;0.5847470080991061
80.0;CR35;0.5867853461696855
81.0;CR35;0.5886951476602927
82.0;CR35;0.5910687475884959
83.0;CR35;0.593119640663024
84.0;CR35;0.5950526787567323
85.0;CR35;0.5975238247210917
86.0;CR35;0.5985689974822096
87.0;CR35;0.6004551206997063
88.0;CR35;0.601497920998022
89.0;CR35;0.6033548056582921
90.0;CR35;0.6040306125893129
91.0;CR35;0.6045173092133947
92.0;CR35;0.6054622333673635
93.0;CR35;0.6064505420370297
94.0;CR35;0.6074136644239952
95.0;CR35;0.6081020309056385
96.0;CR35;0.6068635002722367
97.0;CR35;0.6074997912110799
98.0;CR35;0.6085826300376461
99.0;CR35;0.6083122215934382
100.0;CR35;0.6078048118253462
101.0;CR35;0.6077941416801489
102.0;CR35;0.6074341466748969
103.0;CR35;0.6069306912695308
104.0;CR35;
105.0;CR35;
106.0;CR35;
107.0;CR35;
108.0;CR35;
109.0;CR35;
110.0;CR35;
4.0;CR40;1.868562593509027
5.0;CR40;1.840232491244316
6.0;CR40;1.8130650780592688
7.0;CR40;1.7847053518605185
8.0;CR40;1.7559823062282165
9.0;CR40;1.727616315701028
10.0;CR40;1.6975232575677888
11.0;CR40;1.668289351078509
12.0;CR40;1.6388700383140942
13.0;CR40;1.6092012272701504
14.0;CR40;1.5793756898766271
15.0;CR40;1.549806580107484
16.0;CR40;1.5194444748112104
17.0;CR40;1.4891310957927264
18.0;CR40;1.4599700812178282
19.0;CR40;1.4311940584884848
20.0;CR40;1.4020359840324796
21.0;CR40;1.3726804217166837
22.0;CR40;1.3436954280622728
23.0;CR40;1.3161269647500704
24.0;CR40;1.2881084101516276
25.0;CR40;1.2601939783396812
26.0;CR40;1.233212983638954
27.0;CR40;1.2069220423063898
28.0;CR40;1.1817627027683129
29.0;CR40;1.1567221175269895
30.0;CR40;1.130310122068845
31.0;CR40;1.1058055984688426
32.0;CR40;1.0821356589473732
33.0;CR40;1.0582516291202635
34.0;CR40;1.0361288618731914
35.0;CR40;1.014008987287439
36.0;CR40;0.9924009503583776
37.0;CR40;0.9714829528897786
38.0;CR40;0.950679471064612
39.0;CR40;0.9308014152127522
40.0;CR40;0.911428461043411
41.0;CR40;0.8930761117958805
42.0;CR40;0.8747757449705401
43.0;CR40;0.8566752335729481
44.0;CR40;0.8403640954241665
45.0;CR40;0.8232029431521034
46.0;CR40;0.8071419319593405
47.0;CR40;0.7923010252886963
48.0;CR40;0.7769746074202697
49.0;CR40;0.7629078307038604
50.0;CR40;0.7491043105014473
51.0;CR40;0.7362420477870343
52.0;CR40;0.7240443087157662
53.0;CR40;0.7115911180641827
54.0;CR40;0.7001349154661451
55.0;CR40;0.689591960152365
56.0;CR40;0.679937194943034
57.0;CR40;0.6706903218750396
58.0;CR40;0.6614758278362114
59.0;CR40;0.653304666489073
60.0;CR40;0.6462792824338853
61.0;CR40;0.6388564278675687
62.0;CR40;0.6318406660841225
63.0;CR40;0.6259461527096284
64.0;CR40;0.6200368098171093
65.0;CR40;0.614264927297265
66.0;CR40;0.6103915198867902
67.0;CR40;0.6066075732265855
68.0;CR40;0.6032789372140104
69.0;CR40;0.5997433340630342
70.0;CR40;0.5968535976622902
71.0;CR40;0.5950818178469108
72.0;CR40;0.5927730349945091
73.0;CR40;0.5920689939325015
74.0;CR40;0.5906680673384535
75.0;CR40;0.589038846100326
76.0;CR40;0.5888073621592251
77.0;CR40;0.5880850010524205
78.0;CR40;0.5884419329671607
79.0;CR40;0.5884001628117155
80.0;CR40;0.5887850887064737
81.0;CR40;0.589265629322109
82.0;CR40;0.5900020074135818
83.0;CR40;0.5914564684042674
84.0;CR40;0.5918692373726989
85.0;CR40;0.5923548625474014
86.0;CR40;0.5935886718125598
87.0;CR40;0.5930252999890311
88.0;CR40;0.5930090456124102
89.0;CR40;0.5934525900966762
90.0;CR40;0.5940132184339479
91.0;CR40;0.5939308659966617
92.0;CR40;0.5939538219734359
93.0;CR40;0.5936895617767807
94.0;CR40;0.5927601087197837
95.0;CR40;0.5921997563315081
96.0;CR40;0.5913344720290472
97.0;CR40;0.5907964306339275
98.0;CR40;0.5898105612831538
99.0;CR40;0.5891627327415613
100.0;CR40;0.5877970758953905
101.0;CR40;0.5865603484108324
102.0;CR40;0.5849043015733055
103.0;CR40;0.5845494717041791
104.0;CR40;0.5829952804842472
105.0;CR40;
106.0;CR40;
107.0;CR40;
108.0;CR40;
109.0;CR40;
110.0;CR40;
4.0;CR45;1.815055074153124
5.0;CR45;1.7806562687562577
6.0;CR45;1.7486022310154563
7.0;CR45;1.7162761272160023
8.0;CR45;1.6834800651357984
9.0;CR45;1.6514132312268868
10.0;CR45;1.619784373139573
11.0;CR45;1.5881776582205975
12.0;CR45;1.5572081655310566
13.0;CR45;1.5257315744017643
14.0;CR45;1.4951533452013497
15.0;CR45;1.4633711859307383
16.0;CR45;1.4333381380319832
17.0;CR45;1.4033472915806084
18.0;CR45;1.372810762701849
19.0;CR45;1.3432025696305154
20.0;CR45;1.3148872711885842
21.0;CR45;1.287194411104646
22.0;CR45;1.2586089886672318
23.0;CR45;1.230829179281139
24.0;CR45;1.205738864051036
25.0;CR45;1.179891443166911
26.0;CR45;1.153662267507904
27.0;CR45;1.1298498249941034
28.0;CR45;1.1052815822793984
29.0;CR45;1.081127407533137
30.0;CR45;1.058432723037106
31.0;CR45;1.0365815756929853
32.0;CR45;1.0151863454569507
33.0;CR45;0.9938714581901896
34.0;CR45;0.9743185021329868
35.0;CR45;0.9547149593412174
36.0;CR45;0.934463470276958
37.0;CR45;0.91621981270566
38.0;CR45;0.8988175555325454
39.0;CR45;0.8809416971534525
40.0;CR45;0.863447945129414
41.0;CR45;0.8471806702951857
42.0;CR45;0.8319918972073493
43.0;CR45;0.8169821284917019
44.0;CR45;0.8023825438878288
45.0;CR45;0.7883804585712251
46.0;CR45;0.7754649177832105
47.0;CR45;0.7622326796903022
48.0;CR45;0.7499589719436631
49.0;CR45;0.7389129295484649
50.0;CR45;0.7276330418102807
51.0;CR45;0.7172722332598989
52.0;CR45;0.7077359848764394
53.0;CR45;0.698806181763196
54.0;CR45;0.6908354764205168
55.0;CR45;0.6819918414898102
56.0;CR45;0.6743743026287942
57.0;CR45;0.6684584010195691
58.0;CR45;0.6614294028250067
59.0;CR45;0.6557785500053688
60.0;CR45;0.6499617881467632
61.0;CR45;0.6453772058434694
62.0;CR45;0.640583456350373
63.0;CR45;0.636047983747656
64.0;CR45;0.6330369936748339
65.0;CR45;0.6294242328592458
66.0;CR45;0.6266339579881778
67.0;CR45;0.6235979397516351
68.0;CR45;0.6216441391694011
69.0;CR45;0.6197596486289467
70.0;CR45;0.6175173351756778
71.0;CR45;0.6163107525343084
72.0;CR45;0.6150420782519345
73.0;CR45;0.6129301942406937
74.0;CR45;0.6122566543479154
75.0;CR45;0.6119141121255646
76.0;CR45;0.6111726275297467
77.0;CR45;0.6108441163790822
78.0;CR45;0.61079216159784
79.0;CR45;0.6106576938436874
80.0;CR45;0.6104412531741322
81.0;CR45;0.6101533555170529
82.0;CR45;0.6106803540045781
83.0;CR45;0.6103350618108717
84.0;CR45;0.6093994011380535
85.0;CR45;0.6098928402968933
86.0;CR45;0.6095983528115311
87.0;CR45;0.6095529055986094
88.0;CR45;0.6097801864561707
89.0;CR45;0.6082034022309595
90.0;CR45;0.6078828467336137
91.0;CR45;0.6075510892879673
92.0;CR45;0.6056938221301299
93.0;CR45;0.6047419486561519
94.0;CR45;0.6039520103386334
95.0;CR45;0.6028593131201645
96.0;CR45;0.601824839045743
97.0;CR45;0.6013831928492139
98.0;CR45;0.5997559893730714
99.0;CR45;0.5978875594589599
100.0;CR45;0.5968037967378427
101.0;CR45;0.5951816442520291
102.0;CR45;0.5927423582789512
103.0;CR45;0.5908032884544167
104.0;CR45;0.5891758663864335
105.0;CR45;0.5872587874235525
106.0;CR45;0.5855702656481803
107.0;CR45;
108.0;CR45;
109.0;CR45;
110.0;CR45;
4.0;CR50;1.7442729268923045
5.0;CR50;1.7047009043560295
6.0;CR50;1.6670162803042068
7.0;CR50;1.630977347737394
8.0;CR50;1.5948053780854805
9.0;CR50;1.558788279907013
10.0;CR50;1.524197691320305
11.0;CR50;1.4890779708217077
12.0;CR50;1.4554850086317097
13.0;CR50;1.4234793339572174
14.0;CR50;1.3903886081015655
15.0;CR50;1.3589497625006357
16.0;CR50;1.327610825624955
17.0;CR50;1.2985310445480949
18.0;CR50;1.2691383290903018
19.0;CR50;1.2398194263006803
20.0;CR50;1.2132995241346034
21.0;CR50;1.1852735116828712
22.0;CR50;1.160011211202033
23.0;CR50;1.134794774213072
24.0;CR50;1.1099136501950937
25.0;CR50;1.0865599786354734
26.0;CR50;1.0638235388244903
27.0;CR50;1.0407807617911564
28.0;CR50;1.0198753310584494
29.0;CR50;0.9991116830668648
30.0;CR50;0.9792499784005048
31.0;CR50;0.959182027838814
32.0;CR50;0.9403185120910976
33.0;CR50;0.9227337453930172
34.0;CR50;0.9047135319982196
35.0;CR50;0.8876365752757637
36.0;CR50;0.8716794178435228
37.0;CR50;0.8562641120312959
38.0;CR50;0.8401904116053619
39.0;CR50;0.8262627985226476
40.0;CR50;0.8126707716285078
41.0;CR50;0.7985584033479145
42.0;CR50;0.7861254450681918
43.0;CR50;0.7737854917626785
44.0;CR50;0.7615066600867134
45.0;CR50;0.7503475528701585
46.0;CR50;0.7400029389320218
47.0;CR50;0.7298596806105885
48.0;CR50;0.7200413855126961
49.0;CR50;0.7108087438388474
50.0;CR50;0.702789836021578
51.0;CR50;0.6938328924555137
52.0;CR50;0.6863493658005677
53.0;CR50;0.6799076853629831
54.0;CR50;0.6723649021202787
55.0;CR50;0.6665316651770252
56.0;CR50;0.6603770520481977
57.0;CR50;0.655746215318228
58.0;CR50;0.650341605330285
59.0;CR50;0.6447300994124464
60.0;CR50;0.6415374476751341
61.0;CR50;0.6373461324229196
62.0;CR50;0.633548710487706
63.0;CR50;0.6303484734915195
64.0;CR50;0.6269819348193493
65.0;CR50;0.6241910285945869
66.0;CR50;0.6223212761082217
67.0;CR50;0.6198591197981492
68.0;CR50;0.6176518285730851
69.0;CR50;0.6165496125784417
70.0;CR50;0.615236759953475
71.0;CR50;0.6138148083812643
72.0;CR50;0.6130012386320879
73.0;CR50;0.6121011470280141
74.0;CR50;0.6112746500312497
75.0;CR50;0.6107734283878459
76.0;CR50;0.6107459803077038
77.0;CR50;0.6099234273531513
78.0;CR50;0.6099288751379007
79.0;CR50;0.610161826178102
80.0;CR50;0.6094376607589749
81.0;CR50;0.6097345843974515
82.0;CR50;0.610230574814919
83.0;CR50;0.6104039126001333
84.0;CR50;0.6106594324363422
85.0;CR50;0.6108149122514404
86.0;CR50;0.6108097872942823
87.0;CR50;0.6105339174244139
88.0;CR50;0.6100250336415135
89.0;CR50;0.6100300346597101
90.0;CR50;0.610473281914531
91.0;CR50;0.6097507971879104
92.0;CR50;0.608772734304842
93.0;CR50;0.6084442304509846
94.0;CR50;0.6080730970529297
95.0;CR50;0.6069620703415086
96.0;CR50;0.6052764435908337
97.0;CR50;0.6045460214476097
98.0;CR50;0.6033733627212022
99.0;CR50;0.6023451797363839
100.0;CR50;0.6008241942670373
101.0;CR50;0.5994795297628636
102.0;CR50;0.5982458073134107
103.0;CR50;0.596791164158784
104.0;CR50;0.5955751901378656
105.0;CR50;0.5937953583311335
106.0;CR50;0.5922838030511327
107.0;CR50;0.5903072847321268
108.0;CR50;0.5879520103530782
109.0;CR50;
110.0;CR50;
4.0;CR54;1.646450917910347
5.0;CR54;1.6016931694987298
6.0;CR54;1.5598545646354456
7.0;CR54;1.5183223735763305
8.0;CR54;1.4796701756570945
9.0;CR54;1.43974188214689
10.0;CR54;1.4016460396449872
11.0;CR54;1.3652288832790884
12.0;CR54;1.3289058612340767
13.0;CR54;1.295479554773218
14.0;CR54;1.2611021152299169
15.0;CR54;1.2296217491794903
16.0;CR54;1.1982675204036273
17.0;CR54;1.1672808087325848
18.0;CR54;1.1391374537913022
19.0;CR54;1.1114791612788026
20.0;CR54;1.0842433602098291
21.0;CR54;1.0575823729105105
22.0;CR54;1.032403618308939
23.0;CR54;1.0088034271180306
24.0;CR54;0.9856500575902196
25.0;CR54;0.9633157525909348
26.0;CR54;0.9415766620689524
27.0;CR54;0.9224633353874376
28.0;CR54;0.9030766073366993
29.0;CR54;0.8841322974233692
30.0;CR54;0.8658310326587254
31.0;CR54;0.8480775564737435
32.0;CR54;0.8317779483100689
33.0;CR54;0.8157526333349909
34.0;CR54;0.8006640116377061
35.0;CR54;0.7863557061544196
36.0;CR54;0.7724085631891414
37.0;CR54;0.7593969281808948
38.0;CR54;0.7469570574263137
39.0;CR54;0.7351067272959946
40.0;CR54;0.7234577621490058
41.0;CR54;0.7125108939949895
42.0;CR54;0.7025734064276156
43.0;CR54;0.6923234204865769
44.0;CR54;0.6834654413558362
45.0;CR54;0.6750684453158154
46.0;CR54;0.6664966935644772
47.0;CR54;0.6582834458236007
48.0;CR54;0.6505557484704481
49.0;CR54;0.6438397313180639
50.0;CR54;0.6375428417090131
51.0;CR54;0.6311891720987333
52.0;CR54;0.6258579292553164
53.0;CR54;0.6200098980820632
54.0;CR54;0.615357898351041
55.0;CR54;0.6123933299620927
56.0;CR54;0.6081830428562239
57.0;CR54;0.6054518603703887
58.0;CR54;0.6025071277169772
59.0;CR54;0.5998579253204905
60.0;CR54;0.5983870647124804
61.0;CR54;0.596113980309697
62.0;CR54;0.5947554975942542
63.0;CR54;0.5939936080730085
64.0;CR54;0.5932447757209016
65.0;CR54;0.5916895087577959
66.0;CR54;0.5909590123346248
67.0;CR54;0.5909153842266641
68.0;CR54;0.5907986106795243
69.0;CR54;0.5907479860133523
70.0;CR54;0.5906896443591446
71.0;CR54;0.5912884604484924
72.0;CR54;0.5911724077771744
73.0;CR54;0.5910955819317294
74.0;CR54;0.5909612655541135
75.0;CR54;0.5929104866038915
76.0;CR54;0.5922833919450508
77.0;CR54;0.5934857167700024
78.0;CR54;0.5934771792822604
79.0;CR54;0.5939606044860942
80.0;CR54;0.5946293408617862
81.0;CR54;0.5952047390415148
82.0;CR54;0.5950533292006795
83.0;CR54;0.5962978305042576
84.0;CR54;0.5964673639473375
85.0;CR54;0.5963250396773245
86.0;CR54;0.5960686830729225
87.0;CR54;0.5965816245121959
88.0;CR54;0.5972170435307365
89.0;CR54;0.5978511079091228
90.0;CR54;0.5979094018006423
91.0;CR54;0.5977139079699101
92.0;CR54;0.598177426408588
93.0;CR54;0.5982536109174567
94.0;CR54;0.5978790605171463
95.0;CR54;0.5990171664389039
96.0;CR54;0.5992809047638887
97.0;CR54;0.5996287398477552
98.0;CR54;0.599630220279618
99.0;CR54;0.6005951641313639
100.0;CR54;0.6008896532350194
101.0;CR54;0.6012388424741368
102.0;CR54;0.6013581034226041
103.0;CR54;0.6011069648061463
104.0;CR54;0.6009448046069941
105.0;CR54;0.6012997697988164
106.0;CR54;0.6013856585062156
107.0;CR54;0.6017269732093707
108.0;CR54;0.6014751657690729
109.0;CR54;0.6007918829983764
110.0;CR54;0.6011382898711359
4.0;CR58;1.5474534191141691
5.0;CR58;1.501482427582127
6.0;CR58;1.457679813558185
7.0;CR58;1.4162047201759138
8.0;CR58;1.3752750234900708
9.0;CR58;1.3357121710597295
10.0;CR58;1.297438566962197
11.0;CR58;1.2602224586727566
12.0;CR58;1.2248318123017712
13.0;CR58;1.1905349569020005
14.0;CR58;1.1571986178473797
15.0;CR58;1.1263982270853017
16.0;CR58;1.0957694826217483
17.0;CR58;1.0668365326213396
18.0;CR58;1.0390155393533302
19.0;CR58;1.0128596894313204
20.0;CR58;0.987253441539694
21.0;CR58;0.9627646654712744
22.0;CR58;0.939612651232184
23.0;CR58;0.9176900052489928
24.0;CR58;0.8965234333374488
25.0;CR58;0.8767559648013817
26.0;CR58;0.857499661721905
27.0;CR58;0.8391112569952033
28.0;CR58;0.8215933383788759
29.0;CR58;0.8050014772018854
30.0;CR58;0.7895853828431516
31.0;CR58;0.7737361337806928
32.0;CR58;0.759664757579349
33.0;CR58;0.7465245155220566
34.0;CR58;0.7331709157814296
35.0;CR58;0.720201001860511
36.0;CR58;0.7088944935628074
37.0;CR58;0.6982195966360292
38.0;CR58;0.6873615772455306
39.0;CR58;0.6777019638916506
40.0;CR58;0.6683309070594079
41.0;CR58;0.6598242416600618
42.0;CR58;0.6508625964957521
43.0;CR58;0.6435223770716268
44.0;CR58;0.6367209830495189
45.0;CR58;0.6301962566922442
46.0;CR58;0.6233583856676391
47.0;CR58;0.6181534470775241
48.0;CR58;0.6131968791861334
49.0;CR58;0.6084718338118793
50.0;CR58;0.6042800940750362
51.0;CR58;0.6001333327686282
52.0;CR58;0.5968325297701789
53.0;CR58;0.5938796564571517
54.0;CR58;0.5904943949712285
55.0;CR58;0.5885269272035527
56.0;CR58;0.5863787533115837
57.0;CR58;0.5841715426604754
58.0;CR58;0.5822994328551439
59.0;CR58;0.5815815046691437
60.0;CR58;0.5801550569439917
61.0;CR58;0.5802415727917904
62.0;CR58;0.5792997957411711
63.0;CR58;0.5787391653983748
64.0;CR58;0.5787313258267723
65.0;CR58;0.5789137221778571
66.0;CR58;0.5794400179715067
67.0;CR58;0.5793811303327938
68.0;CR58;0.5800782396062147
69.0;CR58;0.5807853616211873
70.0;CR58;0.5828956131321816
71.0;CR58;0.583467516400953
72.0;CR58;0.5841571634993482
73.0;CR58;0.5855355483222794
74.0;CR58;0.586884307284637
75.0;CR58;0.5874968489957767
76.0;CR58;0.5881893696998407
77.0;CR58;0.5895541135821507
78.0;CR58;0.5908867742268401
79.0;CR58;0.5922951164442424
80.0;CR58;0.5929078274096558
81.0;CR58;0.5942616324363303
82.0;CR58;0.5963029301022515
83.0;CR58;0.597714736940769
84.0;CR58;0.5983319439050435
85.0;CR58;0.6002489229787438
86.0;CR58;0.6009595939582131
87.0;CR58;0.6023685846540129
88.0;CR58;0.6023865792846065
89.0;CR58;0.6037026176011786
90.0;CR58;0.6044177961000169
91.0;CR58;0.6049828739884239
92.0;CR58;0.6056417638459626
93.0;CR58;0.606323198099007
94.0;CR58;0.6062686381574846
95.0;CR58;0.6074886680972909
96.0;CR58;0.6077056288637162
97.0;CR58;0.6068433212817584
98.0;CR58;0.6073608221416885
99.0;CR58;0.6074170798105328
100.0;CR58;0.6073215516595115
101.0;CR58;0.6072700410830248
102.0;CR58;0.6072745316810219
103.0;CR58;0.6065913113542146
104.0;CR58;0.6063044857349567
105.0;CR58;0.606468946206758
106.0;CR58;0.605087944174632
107.0;CR58;0.6047642608206711
108.0;CR58;0.6036937799409332
109.0;CR58;0.6025543333807152
110.0;CR58;0.6023794409042269
4.0;CR63;1.4711833350042802
5.0;CR63;1.4260883705984375
6.0;CR63;1.384622771419086
7.0;CR63;1.3427519859589931
8.0;CR63;1.3032265305970396
9.0;CR63;1.265694457276659
10.0;CR63;1.229616602044856
11.0;CR63;1.1940323480655433
12.0;CR63;1.16055030417731
13.0;CR63;1.1283371250922445
14.0;CR63;1.0982319228056057
15.0;CR63;1.0694889830632577
16.0;CR63;1.04170791135742
17.0;CR63;1.014546296525653
18.0;CR63;0.988252149223784
19.0;CR63;0.9650310382372352
20.0;CR63;0.9420883820754872
21.0;CR63;0.9198782891443334
22.0;CR63;0.8992258523703979
23.0;CR63;0.8796337021520666
24.0;CR63;0.860765673885599
25.0;CR63;0.8414930095626411
26.0;CR63;0.8240922413783471
27.0;CR63;0.8075980241538988
28.0;CR63;0.7917143922084736
29.0;CR63;0.7771551463192414
30.0;CR63;0.7622655911482098
31.0;CR63;0.7481724750238535
32.0;CR63;0.7351693909242432
33.0;CR63;0.7233353002653146
34.0;CR63;0.7117799688785866
35.0;CR63;0.7004894304590907
36.0;CR63;0.6904239070417506
37.0;CR63;0.680097098882904
38.0;CR63;0.6701706555176683
39.0;CR63;0.6612614313779724
40.0;CR63;0.6521060363694938
41.0;CR63;0.6448810202138109
42.0;CR63;0.6385216474120846
43.0;CR63;0.6309662197028805
44.0;CR63;0.623737244336955
45.0;CR63;0.6179673023856322
46.0;CR63;0.6127608446156592
47.0;CR63;0.6074297180395823
48.0;CR63;0.602451305064083
49.0;CR63;0.5982990988209902
50.0;CR63;0.5945441754498674
51.0;CR63;0.5909273130862093
52.0;CR63;0.5878075310533106
53.0;CR63;0.5850648698596782
54.0;CR63;0.5825631992656622
55.0;CR63;0.580479739114749
56.0;CR63;0.5786694633309062
57.0;CR63;0.577710645469494
58.0;CR63;0.577141825652058
59.0;CR63;0.5763511983038893
60.0;CR63;0.576179235313453
61.0;CR63;0.5753030818773849
62.0;CR63;0.5748043773591505
63.0;CR63;0.5759397449195193
64.0;CR63;0.5756979467350893
65.0;CR63;0.5755442712581939
66.0;CR63;0.5764603548002636
67.0;CR63;0.577220627184705
68.0;CR63;0.5779143558351651
69.0;CR63;0.5785098086675695
70.0;CR63;0.5800293238382273
71.0;CR63;0.5816216070193791
72.0;CR63;0.5820871635717494
73.0;CR63;0.5831769803770859
74.0;CR63;0.5847528970893464
75.0;CR63;0.5856975704786209
76.0;CR63;0.5870273013650917
77.0;CR63;0.5890904248657415
78.0;CR63;0.5899828964397243
79.0;CR63;0.5909880793940444
80.0;CR63;0.5925594528789683
81.0;CR63;0.5934576989865149
82.0;CR63;0.5949824904427959
83.0;CR63;0.5962773162351197
84.0;CR63;0.5965654926304124
85.0;CR63;0.5982013796382475
86.0;CR63;0.599487168440192
87.0;CR63;0.6010478734912829
88.0;CR63;0.6020286970771059
89.0;CR63;0.6030001600989829
90.0;CR63;0.6042120899784698
91.0;CR63;0.604893784712133
92.0;CR63;0.6056852037515543
93.0;CR63;0.6059738224208324
94.0;CR63;0.6065032577147341
95.0;CR63;0.607828307151704
96.0;CR63;0.6083822139901686
97.0;CR63;0.6092139580597781
98.0;CR63;0.609548053760018
99.0;CR63;0.6098046522477585
100.0;CR63;0.6103387644544679
101.0;CR63;0.610227313661962
102.0;CR63;0.6102977249785981
103.0;CR63;0.6100554890734128
104.0;CR63;0.6092244040203405
105.0;CR63;0.6087084258270721
106.0;CR63;
107.0;CR63;
108.0;CR63;
109.0;CR63;
110.0;CR63;
4.0;CR67;1.415287692223385
5.0;CR67;1.3764545811752675
6.0;CR67;1.3380011204865825
7.0;CR67;1.3011891020241335
8.0;CR67;1.266726022455866
9.0;CR67;1.232993314131947
10.0;CR67;1.2000104864070686
11.0;CR67;1.1681917378237898
12.0;CR67;1.1387049057466347
13.0;CR67;1.109318423668883
14.0;CR67;1.0815031475421029
15.0;CR67;1.0546799962984414
16.0;CR67;1.0285768224531144
17.0;CR67;1.0036826636195162
18.0;CR67;0.9789896297560126
19.0;CR67;0.955859081062701
20.0;CR67;0.9343950873314762
21.0;CR67;0.9130923016107076
22.0;CR67;0.8917569603880141
23.0;CR67;0.8727065220382817
24.0;CR67;0.8544006473366623
25.0;CR67;0.8353226228105715
26.0;CR67;0.8192639139976977
27.0;CR67;0.8036836947879596
28.0;CR67;0.7880784265485691
29.0;CR67;0.7729341332189736
30.0;CR67;0.7590984710609165
31.0;CR67;0.7459541714687393
32.0;CR67;0.732958842705709
33.0;CR67;0.721017332736237
34.0;CR67;0.7102814076856673
35.0;CR67;0.70016805501145
36.0;CR67;0.6893975182665456
37.0;CR67;0.6801864478823604
38.0;CR67;0.6719582775542492
39.0;CR67;0.6629037999793966
40.0;CR67;0.6560159754555224
41.0;CR67;0.6485046535631486
42.0;CR67;0.6416633555118725
43.0;CR67;0.6351613927003691
44.0;CR67;0.629448130047393
45.0;CR67;0.6235714091925727
46.0;CR67;0.6188867016936513
47.0;CR67;0.6142092503481512
48.0;CR67;0.6101549410620825
49.0;CR67;0.6069277843507017
50.0;CR67;0.6033130062538962
51.0;CR67;0.5992385588417221
52.0;CR67;0.5961437086887902
53.0;CR67;0.5941304294886104
54.0;CR67;0.5923346046675495
55.0;CR67;0.5908085921720436
56.0;CR67;0.5881395917042744
57.0;CR67;0.5869268674802451
58.0;CR67;0.5857215250184638
59.0;CR67;0.5850734943312785
60.0;CR67;0.5845524975455844
61.0;CR67;0.5838833091564821
62.0;CR67;0.5825033075003412
