radius;section;value
35.0;CR40;3.006192386942667
36.0;CR40;3.005450203819622
37.0;CR40;3.006248194072112
38.0;CR40;3.0064909279571763
39.0;CR40;3.006741741798263
40.0;CR40;3.006380806276609
41.0;CR40;3.006376513948949
42.0;CR40;3.006353143672849
43.0;CR40;3.005521231452135
44.0;CR40;3.006211537854147
45.0;CR40;3.006575850174746
46.0;CR40;3.00677177401998
47.0;CR40;3.006500691277295
48.0;CR40;3.0062401374853325
49.0;CR40;3.0061601737873054
50.0;CR40;3.006393730896266
51.0;CR40;3.0060662424792386
52.0;CR40;3.0058511474254903
53.0;CR40;3.0060265267376485
54.0;CR40;3.006518674831208
55.0;CR40;3.0067647663885144
56.0;CR40;3.0067098872122857
57.0;CR40;3.007056005623715
58.0;CR40;3.006826954271004
59.0;CR40;3.006383718693293
60.0;CR40;3.006241769261764
61.0;CR40;3.0060508321856814
62.0;CR40;3.0059602474913603
63.0;CR40;3.006269209978312
64.0;CR40;3.006144946273752
65.0;CR40;3.006501103985539
66.0;CR40;3.007218894686131
67.0;CR40;3.00755732424532
68.0;CR40;3.007425407118832
69.0;CR40;3.0078048876381613
70.0;CR40;3.007590827432717
71.0;CR40;3.0074476702740944
72.0;CR40;3.007851128065857
73.0;CR40;3.0082409282234823
74.0;CR40;3.008672893642942
75.0;CR40;3.009219504935442
76.0;CR40;3.008244476943926
77.0;CR40;
78.0;CR40;
79.0;CR40;
80.0;CR40;
81.0;CR40;
82.0;CR40;
83.0;CR40;
84.0;CR40;
85.0;CR40;
86.0;CR40;
87.0;CR40;
88.0;CR40;
89.0;CR40;
90.0;CR40;
91.0;CR40;
4.0;CR45;4.742393725051901
5.0;CR45;4.487733731419747
6.0;CR45;4.262619914326866
7.0;CR45;4.062108507145357
8.0;CR45;3.884478127278285
9.0;CR45;3.723467883788651
10.0;CR45;3.578930668927044
11.0;CR45;3.4542443766770408
12.0;CR45;3.343704248273184
13.0;CR45;3.249729133985231
14.0;CR45;3.1723990996607028
15.0;CR45;3.11069200877832
16.0;CR45;3.066485196743742
17.0;CR45;3.0372268402246245
18.0;CR45;3.025466914635897
19.0;CR45;3.024409166782213
20.0;CR45;3.0243833678545213
21.0;CR45;3.023953726158874
22.0;CR45;3.0243418076987654
23.0;CR45;3.024391206602752
24.0;CR45;3.0243792302608234
25.0;CR45;3.024427194140857
26.0;CR45;3.0239272540297
27.0;CR45;3.0249735048830786
28.0;CR45;3.0245550803600114
29.0;CR45;3.024492627327315
30.0;CR45;3.0243101019127048
31.0;CR45;3.0239917177786646
32.0;CR45;3.0245159042803427
33.0;CR45;3.024204863572181
34.0;CR45;3.0250605884144623
35.0;CR45;3.025046742405695
36.0;CR45;3.0240863957017696
37.0;CR45;3.024113098041622
38.0;CR45;3.024062103423069
39.0;CR45;3.025178923734821
40.0;CR45;3.0246545863279555
41.0;CR45;3.0237833656366746
42.0;CR45;3.024456902535044
43.0;CR45;3.024757013532482
44.0;CR45;3.0252486483165817
45.0;CR45;3.0243006350557926
46.0;CR45;3.023483666860595
47.0;CR45;3.024571073733348
48.0;CR45;3.02433041651854
49.0;CR45;3.02490837230548
50.0;CR45;3.024678675996931
51.0;CR45;3.0241695459417057
52.0;CR45;3.024709599220497
53.0;CR45;3.024085390561873
54.0;CR45;3.024527471792756
55.0;CR45;3.024069381258552
56.0;CR45;3.0243997167771344
57.0;CR45;3.024923510082989
58.0;CR45;3.025345513887728
59.0;CR45;3.024643364534867
60.0;CR45;3.024905969068846
61.0;CR45;3.024715732745688
62.0;CR45;3.025215037757123
63.0;CR45;3.0251062527355264
64.0;CR45;3.025367850596195
65.0;CR45;3.0255130772944514
66.0;CR45;3.025276426219341
67.0;CR45;3.0255037109636067
68.0;CR45;3.0261203215083303
69.0;CR45;3.0259913957555487
70.0;CR45;3.0261905246251484
71.0;CR45;3.0268355177488844
72.0;CR45;3.026863450548481
73.0;CR45;3.0257921719263488
74.0;CR45;3.0261032803048686
75.0;CR45;3.026101104369656
76.0;CR45;3.0264706081006536
77.0;CR45;3.0269774920344785
78.0;CR45;3.026774644665997
79.0;CR45;3.0272509075888987
80.0;CR45;3.027231103297076
81.0;CR45;3.02767311159111
82.0;CR45;
83.0;CR45;
84.0;CR45;
85.0;CR45;
86.0;CR45;
87.0;CR45;
88.0;CR45;
89.0;CR45;
90.0;CR45;
91.0;CR45;
4.0;CR50;4.731686041165495
5.0;CR50;4.471601501527969
6.0;CR50;4.248869189918999
7.0;CR50;4.049010154067
8.0;CR50;3.868431660252035
9.0;CR50;3.711799977220081
10.0;CR50;3.569501453026812
11.0;CR50;3.446788176487172
12.0;CR50;3.3401879547791187
13.0;CR50;3.2510775001846035
14.0;CR50;3.180032350267583
15.0;CR50;3.125018394825357
16.0;CR50;3.085938550761966
17.0;CR50;3.0646242716693304
18.0;CR50;3.05829354683952
19.0;CR50;3.0598472900396194
20.0;CR50;3.0597380940663554
21.0;CR50;3.059631338387826
22.0;CR50;3.058870109706878
23.0;CR50;3.059619811229504
24.0;CR50;3.0600133408332084
25.0;CR50;3.0598734190744765
26.0;CR50;3.0606100846023865
27.0;CR50;3.060388296813543
28.0;CR50;3.0610907868206128
29.0;CR50;3.061295746499261
30.0;CR50;3.060359517332456
31.0;CR50;3.0611797696685192
32.0;CR50;3.0619489025829214
33.0;CR50;3.0609410318711485
34.0;CR50;3.061811938980605
35.0;CR50;3.062619512441336
36.0;CR50;3.061615650791055
37.0;CR50;3.062808174661128
38.0;CR50;3.06320585315708
39.0;CR50;3.062291562299823
40.0;CR50;3.0627182821425127
41.0;CR50;3.0625211123077407
42.0;CR50;3.062891081336153
43.0;CR50;3.063329919259873
44.0;CR50;3.063152577290768
45.0;CR50;3.063657382709265
46.0;CR50;3.063222769633435
47.0;CR50;3.0637287263893604
48.0;CR50;3.064279475733587
49.0;CR50;3.064069954343624
50.0;CR50;3.0650993952619894
51.0;CR50;3.064245205577592
52.0;CR50;3.064529777658651
53.0;CR50;3.0649196747023058
54.0;CR50;3.0655115893209706
55.0;CR50;3.0652880881993148
56.0;CR50;3.066316292930071
57.0;CR50;3.06553906455233
58.0;CR50;3.06570398115391
59.0;CR50;3.066138854891005
60.0;CR50;3.066712971260761
61.0;CR50;3.066572561000131
62.0;CR50;3.0669114017961894
63.0;CR50;3.0673604770139264
64.0;CR50;3.0672371559553087
65.0;CR50;3.0668032878972378
66.0;CR50;3.0676580317124853
67.0;CR50;3.0679012907512377
68.0;CR50;3.0674465891847777
69.0;CR50;3.0678617428007806
70.0;CR50;3.067971326330703
71.0;CR50;3.067556850571721
72.0;CR50;3.0679437100004336
73.0;CR50;3.068349296982854
74.0;CR50;3.068902926886508
75.0;CR50;3.0687567309409327
76.0;CR50;3.068771742726616
77.0;CR50;3.0696333526805195
78.0;CR50;3.069418034454588
79.0;CR50;3.0695020911004245
80.0;CR50;3.069795180744519
81.0;CR50;3.0693388558611474
82.0;CR50;3.069677153951073
83.0;CR50;3.0697357610637988
84.0;CR50;3.069555050054971
85.0;CR50;3.07039104336561
86.0;CR50;3.070391661375549
87.0;CR50;
88.0;CR50;
89.0;CR50;
90.0;CR50;
91.0;CR50;
4.0;CR54;4.662222146596382
5.0;CR54;4.4205517344411325
6.0;CR54;4.2015839464558695
7.0;CR54;4.008625339685253
8.0;CR54;3.837278867335222
9.0;CR54;3.684340026259019
10.0;CR54;3.550176021888982
11.0;CR54;3.435496813529795
12.0;CR54;3.336924650386594
13.0;CR54;3.254408866801087
14.0;CR54;3.192254209219271
15.0;CR54;3.1458087784334463
16.0;CR54;3.116993588350324
17.0;CR54;3.106337442597158
18.0;CR54;3.1063864278895243
19.0;CR54;3.1061355570372964
20.0;CR54;3.1078639909227395
21.0;CR54;3.1078255914111663
22.0;CR54;3.1074420561666387
23.0;CR54;3.108297237859328
24.0;CR54;3.108441714108813
25.0;CR54;3.10816064227304
26.0;CR54;3.1093637083156973
27.0;CR54;3.109377363758372
28.0;CR54;3.1094866810933635
29.0;CR54;3.110322176407144
30.0;CR54;3.110354263696311
31.0;CR54;3.1106071947407887
32.0;CR54;3.110814059978677
33.0;CR54;3.111302587382611
34.0;CR54;3.1114561985427773
35.0;CR54;3.111808672154497
36.0;CR54;3.112366825021095
37.0;CR54;3.112658892362296
38.0;CR54;3.1136423430099254
39.0;CR54;3.113861837204539
40.0;CR54;3.114137179167771
41.0;CR54;3.113991230629828
42.0;CR54;3.114638370103425
43.0;CR54;3.1149134748426413
44.0;CR54;3.1152419912604272
45.0;CR54;3.115251251510624
46.0;CR54;3.115583287960157
47.0;CR54;3.115675621062458
48.0;CR54;3.116815458303804
49.0;CR54;3.11657639439485
50.0;CR54;3.11644892910215
51.0;CR54;3.117118456646636
52.0;CR54;3.117380390302664
53.0;CR54;3.118459658128363
54.0;CR54;3.118309910589812
55.0;CR54;3.118618674899929
56.0;CR54;3.1190674690234426
57.0;CR54;3.119017657331776
58.0;CR54;3.120106574808523
59.0;CR54;3.1199401772542608
60.0;CR54;3.120505230787528
61.0;CR54;3.120702555290112
62.0;CR54;3.120911208428124
63.0;CR54;3.121476374728545
64.0;CR54;3.122061936765129
65.0;CR54;3.122094819034102
66.0;CR54;3.1225622681811496
67.0;CR54;3.123385141784944
68.0;CR54;3.123007278160543
69.0;CR54;3.1230599710945204
70.0;CR54;3.123396842274904
71.0;CR54;3.124134607612327
72.0;CR54;3.124679378612039
73.0;CR54;3.125038234419192
74.0;CR54;3.1252378111393853
75.0;CR54;3.1260732025973126
76.0;CR54;3.126096083713336
77.0;CR54;3.126817559416428
78.0;CR54;3.1276697520964563
79.0;CR54;3.1275766706143577
80.0;CR54;3.1281857482911577
81.0;CR54;3.128695353359017
82.0;CR54;3.128786634588004
83.0;CR54;3.1289769721633625
84.0;CR54;3.12943772688371
85.0;CR54;3.130326361242953
86.0;CR54;3.1304247768183524
87.0;CR54;3.1310915650516367
88.0;CR54;3.131658917009136
89.0;CR54;3.132240305796796
90.0;CR54;3.132977171021262
91.0;CR54;
4.0;CR58;4.705793497017438
5.0;CR58;4.464184965425724
6.0;CR58;4.249760352415728
7.0;CR58;4.060152306786308
8.0;CR58;3.890381511652535
9.0;CR58;3.740817814418149
10.0;CR58;3.607044965059879
11.0;CR58;3.4922849917355485
12.0;CR58;3.394440036375021
13.0;CR58;3.31411864670472
14.0;CR58;3.2528047724970808
15.0;CR58;3.2072985239516743
16.0;CR58;3.179521462783125
17.0;CR58;3.16788447242485
18.0;CR58;3.1680473685537245
19.0;CR58;3.1673308413930976
20.0;CR58;3.1685015980156632
21.0;CR58;3.168748647381616
22.0;CR58;3.1683040139658765
23.0;CR58;3.1681414685365863
24.0;CR58;3.168883688754685
25.0;CR58;3.169030187465754
26.0;CR58;3.169151796014601
27.0;CR58;3.1692853318459218
28.0;CR58;3.169172753229796
29.0;CR58;3.169844432425536
30.0;CR58;3.169885349970861
31.0;CR58;3.1700363458509813
32.0;CR58;3.170055407660539
33.0;CR58;3.170189617674044
34.0;CR58;3.169878353157042
35.0;CR58;3.1705306724866977
36.0;CR58;3.171631835669803
37.0;CR58;3.17049768783736
38.0;CR58;3.170546528399654
39.0;CR58;3.171347216206603
40.0;CR58;3.17152718389889
41.0;CR58;3.1718590459272766
42.0;CR58;3.1709918780909443
43.0;CR58;3.1716793866848376
44.0;CR58;3.1718738341760204
45.0;CR58;3.171909251083161
46.0;CR58;3.172841592384257
47.0;CR58;3.1725819228350365
48.0;CR58;3.1718653933839565
49.0;CR58;3.17253457909325
50.0;CR58;3.1729644700879702
51.0;CR58;3.1723991799645126
52.0;CR58;3.173241497782136
53.0;CR58;3.1734720558625447
54.0;CR58;3.1734000527805275
55.0;CR58;3.174195341394737
56.0;CR58;3.17370181019899
57.0;CR58;3.1736490457937427
58.0;CR58;3.1740609045002763
59.0;CR58;3.1742398645525123
60.0;CR58;3.174259862488867
61.0;CR58;3.17487602781356
62.0;CR58;3.174331671928185
63.0;CR58;3.1750978110835946
64.0;CR58;3.175377014745563
65.0;CR58;3.175410905838853
66.0;CR58;3.176297014203112
67.0;CR58;3.175816842358904
68.0;CR58;3.174912113418722
69.0;CR58;3.175384056203601
70.0;CR58;3.1758089623501147
71.0;CR58;3.1759925647675686
72.0;CR58;3.175524171487634
73.0;CR58;3.176665994047859
74.0;CR58;3.1765581138468546
75.0;CR58;3.1766371644782714
76.0;CR58;3.176976380494056
77.0;CR58;3.176417461970222
78.0;CR58;3.1774725987141896
79.0;CR58;3.1776586241304883
80.0;CR58;3.1779278941368445
81.0;CR58;3.1779598653015406
82.0;CR58;3.177808018623104
83.0;CR58;3.178054296554114
84.0;CR58;3.177872439693876
85.0;CR58;3.1787897433335943
86.0;CR58;3.178670262528444
87.0;CR58;3.178469809499801
88.0;CR58;3.1783212869280084
89.0;CR58;3.1793058240427645
90.0;CR58;3.179567516672446
91.0;CR58;3.1796955755218064
4.0;CR63;5.00918382162442
5.0;CR63;4.765592950197124
6.0;CR63;4.543896861819688
7.0;CR63;4.348842205728695
8.0;CR63;4.167512081274539
9.0;CR63;4.006039994763829
10.0;CR63;3.861272057591026
11.0;CR63;3.7315153137821113
12.0;CR63;3.6188101557074512
13.0;CR63;3.5214849801519184
14.0;CR63;3.440785877695556
15.0;CR63;3.376194311646928
16.0;CR63;3.3256984204325795
17.0;CR63;3.292132999748099
18.0;CR63;3.2735598982908707
19.0;CR63;3.2696601700536325
20.0;CR63;3.269635886576087
21.0;CR63;3.269161504265406
22.0;CR63;3.2695660986129167
23.0;CR63;3.269488463247349
24.0;CR63;3.2693702061419465
25.0;CR63;3.269302394311151
26.0;CR63;3.269321765384108
27.0;CR63;3.2689250751753125
28.0;CR63;3.268273824684776
29.0;CR63;3.2681897330762912
30.0;CR63;3.2682349613082144
31.0;CR63;3.268053228815162
32.0;CR63;3.268225714148315
33.0;CR63;3.2686065925589105
34.0;CR63;3.268294747493949
35.0;CR63;3.267837656621616
36.0;CR63;3.2677270171171937
37.0;CR63;3.2674635131699774
38.0;CR63;3.2672446963381883
39.0;CR63;3.266728944442552
40.0;CR63;3.266824421261501
41.0;CR63;3.2673028062357456
42.0;CR63;3.266897251890885
43.0;CR63;3.2663743207968743
44.0;CR63;3.2668500539886405
45.0;CR63;3.266241206571088
46.0;CR63;3.2668606504014
47.0;CR63;3.2658708472722835
48.0;CR63;3.2660396892713166
49.0;CR63;3.2663525804844875
50.0;CR63;3.265777760827365
51.0;CR63;3.265758250237146
52.0;CR63;3.2656105492081986
53.0;CR63;3.265403165669875
54.0;CR63;3.266025829194401
55.0;CR63;3.2650653595762185
56.0;CR63;3.2646561070028004
57.0;CR63;3.2650625834077367
58.0;CR63;3.264995228310673
59.0;CR63;3.264959653211576
60.0;CR63;3.2647621890809906
61.0;CR63;3.2640395392470327
62.0;CR63;3.2647342067764047
63.0;CR63;3.2638718589445355
64.0;CR63;3.2637667329938136
65.0;CR63;3.2637237347278667
66.0;CR63;3.264171062189649
67.0;CR63;3.264152855875326
68.0;CR63;3.263543954149548
69.0;CR63;3.2626978166441893
70.0;CR63;3.2633496005943887
71.0;CR63;3.263048224799388
72.0;CR63;3.2629673006741338
73.0;CR63;3.262480415650088
74.0;CR63;3.2622796185251337
75.0;CR63;3.26201800362274
76.0;CR63;3.262580289408672
77.0;CR63;3.2626926156769724
78.0;CR63;3.2626080051534423
79.0;CR63;3.26254607229991
80.0;CR63;3.2617622923288057
81.0;CR63;3.262277120837545
82.0;CR63;3.2621868521623423
83.0;CR63;3.26189822820056
84.0;CR63;3.262035323232596
85.0;CR63;3.2613849014913834
86.0;CR63;3.2611820247285603
87.0;CR63;3.261338236636949
88.0;CR63;3.260470434733128
89.0;CR63;3.260368480592924
90.0;CR63;
91.0;CR63;
4.0;CR67;5.531849878358944
5.0;CR67;5.276623678345841
6.0;CR67;5.041470986344518
7.0;CR67;4.827620488874971
8.0;CR67;4.629256113355567
9.0;CR67;4.449054310510161
10.0;CR67;4.280788415166638
11.0;CR67;4.127398509255627
12.0;CR67;3.98701408584197
13.0;CR67;3.85847554827244
14.0;CR67;3.748164424822754
15.0;CR67;3.650692996080564
16.0;CR67;3.5662824246385667
17.0;CR67;3.49679755543975
18.0;CR67;3.440934565074931
19.0;CR67;3.3986859485627257
20.0;CR67;3.3717409548599115
21.0;CR67;3.359921386130663
22.0;CR67;3.356947419723451
23.0;CR67;3.356255423394104
24.0;CR67;3.3555285217406574
25.0;CR67;3.355699975778091
26.0;CR67;3.3556967074497543
27.0;CR67;3.3550099038157724
28.0;CR67;3.354123022335589
29.0;CR67;3.3531484980217297
30.0;CR67;3.3532067879947154
31.0;CR67;3.352980553657017
32.0;CR67;3.3520903095006456
33.0;CR67;3.351679509378368
34.0;CR67;3.350584311075495
35.0;CR67;3.3502809350891667
36.0;CR67;3.350203845920526
37.0;CR67;3.349558656548488
38.0;CR67;3.3493993189532065
39.0;CR67;3.348326830154184
40.0;CR67;3.347614891002627
41.0;CR67;3.3474191651043657
42.0;CR67;3.346281953440199
43.0;CR67;3.345955328391029
44.0;CR67;3.345636094980965
45.0;CR67;3.3446237206851936
46.0;CR67;3.344212341250765
47.0;CR67;3.3437960705599608
48.0;CR67;3.3436651625532576
49.0;CR67;3.343315336716403
50.0;CR67;3.3423221382265966
51.0;CR67;3.34187299685007
52.0;CR67;3.3415266686548866
53.0;CR67;3.340943113361769
54.0;CR67;3.3406716380226764
55.0;CR67;3.340077142656067
56.0;CR67;3.339851717278426
57.0;CR67;3.339205262923731
58.0;CR67;3.339036981264286
59.0;CR67;3.3379781944631883
60.0;CR67;3.3375205892303725
61.0;CR67;3.3373237909642146
62.0;CR67;3.336115018647701
63.0;CR67;3.3357557965166453
64.0;CR67;3.335648815142753
65.0;CR67;3.3354780603115413
66.0;CR67;3.3351804282104727
67.0;CR67;3.334570751636418
68.0;CR67;3.33443370154623
69.0;CR67;3.3332842862965912
70.0;CR67;3.3325266405958915
71.0;CR67;3.332029232943181
72.0;CR67;3.3317141342869223
73.0;CR67;3.3315474956629694
74.0;CR67;3.330404765102469
75.0;CR67;3.3298835593332656
76.0;CR67;3.329611374480297
77.0;CR67;3.3297722159977106
78.0;CR67;3.3290484174158874
79.0;CR67;3.3277436633300086
80.0;CR67;3.328098712774916
81.0;CR67;3.3274431673394664
82.0;CR67;3.3264453474600546
83.0;CR67;3.326556849290167
84.0;CR67;
85.0;CR67;
86.0;CR67;
87.0;CR67;
88.0;CR67;
89.0;CR67;
90.0;CR67;
91.0;CR67;
4.0;CR71;5.74032519596165
5.0;CR71;5.475923019939733
6.0;CR71;5.223810103802967
7.0;CR71;4.9967879522664935
8.0;CR71;4.788252107618421
9.0;CR71;4.592347542684219
10.0;CR71;4.410900004423869
11.0;CR71;4.246963620442085
12.0;CR71;4.094773845209421
13.0;CR71;3.9571047704480327
14.0;CR71;3.831925612654572
15.0;CR71;3.7235306305736566
16.0;CR71;3.627941188433792
17.0;CR71;3.548440829473088
18.0;CR71;3.482891406946337
19.0;CR71;3.4324303382552737
20.0;CR71;3.396123205122965
21.0;CR71;3.374760513650965
22.0;CR71;3.3691123950375457
23.0;CR71;3.368111472291745
24.0;CR71;3.366843052268646
25.0;CR71;3.3664813495894994
26.0;CR71;3.365361721188134
27.0;CR71;3.364654748536229
28.0;CR71;3.3637536368026346
29.0;CR71;3.362903516788068
30.0;CR71;3.3620105555814828
31.0;CR71;3.361156640518808
32.0;CR71;3.360308044741733
33.0;CR71;3.3595069794631467
34.0;CR71;3.358206025261321
35.0;CR71;3.356771972587726
36.0;CR71;3.355930727401794
37.0;CR71;3.355551594813838
38.0;CR71;3.3551935403366366
39.0;CR71;3.354188939466734
40.0;CR71;3.353717655282465
41.0;CR71;3.352544610194237
42.0;CR71;3.350850639964717
43.0;CR71;3.350813746699909
44.0;CR71;3.3500359806045976
45.0;CR71;3.34874907836089
46.0;CR71;3.3472093441724526
47.0;CR71;3.347027883854364
48.0;CR71;3.3465936840954265
49.0;CR71;3.3449112822943974
50.0;CR71;3.344419665521751
51.0;CR71;3.343496768780831
52.0;CR71;3.342927821182866
53.0;CR71;3.342630413490556
54.0;CR71;3.3411369674453613
55.0;CR71;3.34036254966082
56.0;CR71;3.33980216894708
57.0;CR71;3.3386226232275127
58.0;CR71;3.33787473049566
59.0;CR71;3.3370894768647634
60.0;CR71;3.336459891337128
61.0;CR71;3.335978985341331
62.0;CR71;3.334298861725945
63.0;CR71;3.333860701720106
64.0;CR71;3.332836437229236
65.0;CR71;3.332447846212576
66.0;CR71;3.3312576674742123
67.0;CR71;3.32995314787179
68.0;CR71;3.3297194739373475
69.0;CR71;3.328458252165708
70.0;CR71;3.3278024943368214
71.0;CR71;3.3272501691131486
72.0;CR71;3.3258136195653525
73.0;CR71;3.325211859299903
74.0;CR71;3.3251781862465832
75.0;CR71;3.3239225329808897
76.0;CR71;3.323463070865064
77.0;CR71;3.322225723595377
78.0;CR71;3.321419799975021
79.0;CR71;3.3206253401116403
80.0;CR71;3.3198534298678384
81.0;CR71;
82.0;CR71;
83.0;CR71;
84.0;CR71;
85.0;CR71;
86.0;CR71;
87.0;CR71;
88.0;CR71;
89.0;CR71;
90.0;CR71;
91.0;CR71;
4.0;CR75;5.726253049821311
5.0;CR75;5.442641398829076
6.0;CR75;5.180143773020504
7.0;CR75;4.943133675510641
8.0;CR75;4.727666170952973
9.0;CR75;4.524430025788899
10.0;CR75;4.342457970992176
11.0;CR75;4.173394143834401
12.0;CR75;4.016969992393298
13.0;CR75;3.8767798459957095
14.0;CR75;3.751480444313756
15.0;CR75;3.643829147369833
16.0;CR75;3.550159286799509
17.0;CR75;3.4716537318926552
18.0;CR75;3.41004008267295
19.0;CR75;3.363503564086794
20.0;CR75;3.3322685424407257
21.0;CR75;3.318074092402739
22.0;CR75;3.315531308159384
23.0;CR75;3.3145473205536105
24.0;CR75;3.313311580394221
25.0;CR75;3.312589772055221
26.0;CR75;3.311968251709924
27.0;CR75;3.310556525913245
28.0;CR75;3.3097572487385976
29.0;CR75;3.3089282709732584
30.0;CR75;3.3081643138915666
31.0;CR75;3.3076413564095315
32.0;CR75;3.3061250791029986
33.0;CR75;3.3056975850407224
34.0;CR75;3.3051661920751885
35.0;CR75;3.3037317296116786
36.0;CR75;3.3029579577593537
37.0;CR75;3.302089605705348
38.0;CR75;3.3013792725656543
39.0;CR75;3.3007262217381625
40.0;CR75;3.3004448903628973
41.0;CR75;3.2988322705066824
42.0;CR75;3.2982178836450604
43.0;CR75;3.296968645910406
44.0;CR75;3.2962056660868617
45.0;CR75;3.2956127293623307
46.0;CR75;3.2942811163194
47.0;CR75;3.2940819980486973
48.0;CR75;3.293335458524715
49.0;CR75;3.2921662212784866
50.0;CR75;3.2911985202296474
51.0;CR75;3.2909538670230933
52.0;CR75;3.290102153180756
53.0;CR75;3.2883761129090305
54.0;CR75;3.287991041300919
55.0;CR75;3.287488809328279
56.0;CR75;3.286481907155962
57.0;CR75;3.28597860193994
58.0;CR75;3.285312283239503
59.0;CR75;3.2834435324319124
60.0;CR75;3.283110594726525
61.0;CR75;3.282506701549555
62.0;CR75;3.28146849850107
63.0;CR75;3.281081106661763
64.0;CR75;3.2797252266190307
65.0;CR75;3.278661077138469
66.0;CR75;3.278114569690137
67.0;CR75;3.277125258818808
68.0;CR75;3.2766742335609926
69.0;CR75;3.275598436016124
70.0;CR75;3.275063662444522
71.0;CR75;3.2743814798642763
72.0;CR75;3.273631755745746
73.0;CR75;3.272966914299454
74.0;CR75;3.2711741222706983
75.0;CR75;3.2706046818125656
76.0;CR75;3.2701264746196257
77.0;CR75;3.2697483838009966
78.0;CR75;3.267879476183229
79.0;CR75;3.2673249658316785
80.0;CR75;3.2667843460167214
81.0;CR75;
82.0;CR75;
83.0;CR75;
84.0;CR75;
85.0;CR75;
86.0;CR75;
87.0;CR75;
88.0;CR75;
89.0;CR75;
90.0;CR75;
91.0;CR75;
4.0;CR80;5.593666677053087
5.0;CR80;5.3040921779747405
6.0;CR80;5.036778933121839
7.0;CR80;4.797962621080407
8.0;CR80;4.57513883183366
9.0;CR80;4.370633752393087
10.0;CR80;4.1862675536265455
11.0;CR80;4.012761319398311
12.0;CR80;3.859725706225185
13.0;CR80;3.720231522045833
14.0;CR80;3.598986758996737
15.0;CR80;3.492835134787529
16.0;CR80;3.404383890606262
17.0;CR80;3.330756005627509
18.0;CR80;3.2732841850475887
19.0;CR80;3.2336094344173367
20.0;CR80;3.20966602464684
21.0;CR80;3.201409128102516
22.0;CR80;3.2003601380840707
23.0;CR80;3.199493961679527
24.0;CR80;3.198679995790108
25.0;CR80;3.197799286685495
26.0;CR80;3.1969453060628754
27.0;CR80;3.1960092213146827
28.0;CR80;3.195861816884614
29.0;CR80;3.1949359653808864
30.0;CR80;3.1936622917043915
31.0;CR80;3.192331578165972
32.0;CR80;3.1916262359229703
33.0;CR80;3.1914501451925448
34.0;CR80;3.189919317962123
35.0;CR80;3.189028861640776
36.0;CR80;3.188755222344268
37.0;CR80;3.187390751661424
38.0;CR80;3.186538986550397
39.0;CR80;3.186151363445693
40.0;CR80;3.184998519324327
41.0;CR80;3.18370629606664
42.0;CR80;3.1829957661070303
43.0;CR80;3.182318530510857
44.0;CR80;3.182424907443611
45.0;CR80;3.1815997315282547
46.0;CR80;3.179839211436521
47.0;CR80;3.1786188474697608
48.0;CR80;3.178321853218281
49.0;CR80;3.1779218764019217
50.0;CR80;3.177045466791225
51.0;CR80;3.175807474496444
52.0;CR80;3.1744810114417223
53.0;CR80;3.173613297273674
54.0;CR80;3.1733589186341247
55.0;CR80;3.1724020427309942
56.0;CR80;3.1716057957553763
57.0;CR80;3.1709488805377752
58.0;CR80;3.1705813326209915
59.0;CR80;3.169542315575433
60.0;CR80;3.1691154620070745
61.0;CR80;3.1685718905529097
62.0;CR80;3.167188732035162
63.0;CR80;3.166751105438635
64.0;CR80;3.1657934154986487
65.0;CR80;3.165019563768757
66.0;CR80;3.164202016440319
67.0;CR80;3.163253261753788
68.0;CR80;3.163041171001187
69.0;CR80;3.162047147060485
70.0;CR80;3.161201953952186
71.0;CR80;3.160456349836779
72.0;CR80;3.158973310282509
73.0;CR80;3.158640023132662
74.0;CR80;3.158659019849054
75.0;CR80;3.1576072559088977
76.0;CR80;3.156756341773261
77.0;CR80;3.1564115785325177
78.0;CR80;3.155418827272205
79.0;CR80;3.154645395303213
80.0;CR80;
81.0;CR80;
82.0;CR80;
83.0;CR80;
84.0;CR80;
85.0;CR80;
86.0;CR80;
87.0;CR80;
88.0;CR80;
89.0;CR80;
90.0;CR80;
91.0;CR80;
4.0;CR84;5.6811369080087655
5.0;CR84;5.390710971198314
6.0;CR84;5.110492262123659
7.0;CR84;4.852420319040911
8.0;CR84;4.618737869504103
9.0;CR84;4.400465267246254
10.0;CR84;4.206305176004055
11.0;CR84;4.025247368356012
12.0;CR84;3.85968726616056
13.0;CR84;3.7120319901717256
14.0;CR84;3.5795550810875314
15.0;CR84;3.46513109424566
16.0;CR84;3.365266107315526
17.0;CR84;3.282429154037529
18.0;CR84;3.215730908312149
19.0;CR84;3.166580325985851
20.0;CR84;3.1311919945078177
21.0;CR84;3.1137530318591087
22.0;CR84;3.109559003078806
23.0;CR84;3.1084068783901344
24.0;CR84;3.107728196962114
25.0;CR84;3.1073970087449267
26.0;CR84;3.1062737026625262
27.0;CR84;3.1054090194704984
28.0;CR84;3.1041612789516315
29.0;CR84;3.1039378726457385
30.0;CR84;3.1029893002909223
31.0;CR84;3.1019506782531625
32.0;CR84;3.101437596386832
33.0;CR84;3.100857568082593
34.0;CR84;3.1000601794735667
35.0;CR84;3.098780974602154
36.0;CR84;3.098334212347734
37.0;CR84;3.097523368791343
38.0;CR84;3.095606191537493
39.0;CR84;3.0952960934723444
40.0;CR84;3.095513928699412
41.0;CR84;3.0945781232844864
